ID,Zone,Village,Resource,Total_Storage_MWh,Start_Storage_MWh,Change_in_Storage_MWh
3,2,1,batt_amfoang,0.8845400285738614,0.0,0.8845400285738614
6,2,2,batt_boking,0.5896940159642564,0.0,0.5896940159642564
9,2,3,batt_raijua,0.36857476656931204,0.0,0.36857476656931204
12,2,4,batt_wini,1.1056809518818493,0.0,1.1056809518818493
