Village,solar_MW,solar_built_MW,solar_GWh,battery_MW,battery_built_MW,battery_MWh,battery_built_MWh,Connected,Total_Import_MWh,Total_Export_MWh
274,0.1875967204341874,0.1875967204341874,0.3095062768427628,0.0795776243681486,0.0795776243681486,0.4425180672149856,0.4425180672149856,0,0.0,0.0
275,0.1097308308364728,0.1097308308364728,0.1830700975687101,0.0470654005841565,0.0470654005841565,0.261739767287625,0.261739767287625,0,0.0,0.0
276,0.2087657919971011,0.2087657919971011,0.3476999976183839,0.0893871165965658,0.0893871165965658,0.4971151012041979,0.4971151012041979,0,0.0,0.0
277,0.2229253747212798,0.2229253747212798,0.3727257314598781,0.0958301980229569,0.0958301980229569,0.5329157653411767,0.5329157653411767,0,0.0,0.0
278,0.2038030473793118,0.2038030473793118,0.3371649855563008,0.0866852152778975,0.0866852152778975,0.482068987885187,0.482068987885187,0,0.0,0.0
279,0.4176975084300005,0.4176975084300005,0.7054184811624211,0.1865394954158034,0.1865394954158034,0.9679545413524346,0.9679545413524346,0,0.0,0.0
280,0.1436782198425996,0.1436782198425996,0.2449707313885929,0.0629773829920517,0.0629773829920517,0.3502435132617393,0.3502435132617393,0,0.0,0.0
281,0.1287152717101089,0.1287152717101089,0.2146783821811975,0.055190996155525,0.055190996155525,0.3069216802529643,0.3069216802529643,0,0.0,0.0
282,0.2028268982842205,0.2028268982842205,0.3397970983454642,0.0873510380680779,0.0873510380680779,0.4858058464937891,0.4858058464937891,0,0.0,0.0
283,0.3736278653114647,0.3736278653114647,0.6269127014414945,0.1611634013495275,0.1611634013495275,0.8962770276144575,0.8962770276144575,0,0.0,0.0
284,0.1702561443947626,0.1702561443947626,0.2765804572745768,0.071100066706008,0.071100066706008,0.3954303598139639,0.3954303598139639,0,0.0,0.0
285,0.458182167536288,0.458182167536288,0.7256914307161496,0.1865702102065845,0.1865702102065845,1.037540036099042,1.037540036099042,0,0.0,0.0
286,0.6144937235571624,0.6144937235571624,0.981198789169734,0.2522568927097747,0.2522568927097747,1.4028292114575889,1.4028292114575889,0,0.0,0.0
287,0.157439641351649,0.157439641351649,0.25287333627503,0.0650156691527762,0.0650156691527762,0.3615486858417031,0.3615486858417031,0,0.0,0.0
288,0.2088247776079891,0.2088247776079891,0.3411152797999439,0.087706656983518,0.087706656983518,0.4877035324084895,0.4877035324084895,0,0.0,0.0
289,0.8180262469198266,0.8180262469198266,1.3091492260544564,0.3365919581272546,0.3365919581272546,1.871780479810641,1.871780479810641,0,0.0,0.0
290,0.2146976287208276,0.2146976287208276,0.3463845786213615,0.0890511766429952,0.0890511766429952,0.4952455266597314,0.4952455266597314,0,0.0,0.0
291,1.188666858030122,1.188666858030122,1.984254038639128,0.522388593617183,0.522388593617183,2.706045966859892,2.706045966859892,0,0.0,0.0
292,0.4548033904179098,0.4548033904179098,0.7349124255300861,0.1889538013775548,0.1889538013775548,1.0507223572645554,1.0507223572645554,0,0.0,0.0
293,0.7152105996321195,0.7152105996321195,1.165581093667157,0.2996488822322452,0.2996488822322452,1.6663835977415848,1.6663835977415848,0,0.0,0.0
294,0.4932040938228677,0.4932040938228677,0.7941808278001034,0.2041649441914481,0.2041649441914481,1.1354723218303375,1.1354723218303375,0,0.0,0.0
295,0.3395443292798024,0.3395443292798024,0.5531600669860326,0.1422139853912697,0.1422139853912697,0.7908715183031436,0.7908715183031436,0,0.0,0.0
296,0.5490596124376732,0.5490596124376732,0.8929583839816743,0.2295510285639945,0.2295510285639945,1.276701854811303,1.276701854811303,0,0.0,0.0
297,0.1248812551724149,0.1248812551724149,0.2001911317754492,0.0514686844000006,0.0514686844000006,0.2862218479490251,0.2862218479490251,0,0.0,0.0
298,0.3045075475048687,0.3045075475048687,0.4886259256988088,0.125622800958968,0.125622800958968,0.6986177603792706,0.6986177603792706,0,0.0,0.0
299,0.7718255954221663,0.7718255954221663,1.2538272396449772,0.322318574935019,0.322318574935019,1.7926111492825452,1.7926111492825452,0,0.0,0.0
300,0.4748916446792944,0.4748916446792944,0.7731080312413241,0.1987804822341436,0.1987804822341436,1.1053578096821537,1.1053578096821537,0,0.0,0.0
301,0.354485527550443,0.354485527550443,0.574232004763462,0.1476323936545425,0.1476323936545425,0.8209764301937951,0.8209764301937951,0,0.0,0.0
302,0.4807528780300467,0.4807528780300467,0.7836413756480037,0.2014481820762049,0.2014481820762049,1.1203615831222624,1.1203615831222624,0,0.0,0.0
303,0.511774285181939,0.511774285181939,0.8323748632739282,0.2140073308139201,0.2140073308139201,1.190089493917856,1.190089493917856,0,0.0,0.0
304,0.4652433083566745,0.4652433083566745,0.7612533245280794,0.195710240474509,0.195710240474509,1.0883786973964804,1.0883786973964804,0,0.0,0.0
305,0.5403856624575101,0.5403856624575101,0.8705652873305956,0.2238070254239961,0.2238070254239961,1.2446301832574895,1.2446301832574895,0,0.0,0.0
306,0.4016029992026637,0.4016029992026637,0.6519381430330495,0.1676085696082827,0.1676085696082827,0.9320991004103116,0.9320991004103116,0,0.0,0.0
307,0.7092029915453097,0.7092029915453097,1.1576879649341592,0.2976087750572466,0.2976087750572466,1.655216707056695,1.655216707056695,0,0.0,0.0
308,0.4907669739048222,0.4907669739048222,0.7810108209225272,0.2008067124228555,0.2008067124228555,1.1166517894499648,1.1166517894499648,0,0.0,0.0
309,0.4552512460940123,0.4552512460940123,0.7428136982127912,0.1909902474536782,0.1909902474536782,1.0620019251349566,1.0620019251349566,0,0.0,0.0
310,0.3418780005707769,0.3418780005707769,0.5373543156355209,0.1381463541408108,0.1381463541408108,0.7682522859531963,0.7682522859531963,0,0.0,0.0
311,0.1922394601114939,0.1922394601114939,0.3002871231176271,0.0771988956301605,0.0771988956301605,0.4293307691783891,0.4293307691783891,0,0.0,0.0
312,0.3104638655840766,0.3104638655840766,0.4780872930741794,0.1229103613666848,0.1229103613666848,0.683527208248525,0.683527208248525,0,0.0,0.0
313,0.4622745297201501,0.4622745297201501,0.7151556473174518,0.1838547411165322,0.1838547411165322,1.0224558095580258,1.0224558095580258,0,0.0,0.0
314,0.3523541754186328,0.3523541754186328,0.549207589467033,0.1411839072653725,0.1411839072653725,0.7851996492342351,0.7851996492342351,0,0.0,0.0
315,0.4588723071467825,0.4588723071467825,0.7112035342023545,0.1828450144480255,0.1828450144480255,1.0168018994571677,1.0168018994571677,0,0.0,0.0
316,0.2288039025086916,0.2288039025086916,0.3529676191822585,0.0907330868700932,0.0907330868700932,0.5046370589447401,0.5046370589447401,0,0.0,0.0
317,0.3165205752570685,0.3165205752570685,0.4938924161405005,0.1269813970123902,0.1269813970123902,0.7061256487988994,0.7061256487988994,0,0.0,0.0
318,0.2733290376301257,0.2733290376301257,0.4267250876435965,0.1097084522184275,0.1097084522184275,0.6101256368990794,0.6101256368990794,0,0.0,0.0
319,0.5643638930381742,0.5643638930381742,0.8916432972695807,0.2292342086015122,0.2292342086015122,1.2748399790955778,1.2748399790955778,0,0.0,0.0
