Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
86.41227246518389,5.0842195,0.0,0.0,29.96041333284054,35.60018581870152,12.18219970053775,3.5737512793319373,0.01150283375803578,0.0,0.0,0.0,0.0,0.0,0.0
