ID,Zone,Village,Resource,Total_Storage_MWh,Start_Storage_MWh,Change_in_Storage_MWh
3,1,1,batt_bel1,1.8097622871952668,0.0,1.8097622871952668
6,1,2,batt_bel2,4.882320462410509,0.0,4.882320462410509
9,1,3,batt_bel3,4.859204099153125,0.0,4.859204099153125
12,1,4,batt_bel4,2.245582567274963,0.0,2.245582567274963
15,1,5,batt_bel5,2.5282806838842222,0.0,2.5282806838842222
18,1,6,batt_bel6,2.513557763314081,0.0,2.513557763314081
21,1,7,batt_bel7,2.06956222081587,0.0,2.06956222081587
24,1,8,batt_bel8,4.126726186692107,0.0,4.126726186692107
27,1,9,batt_bel9,4.007209966276277,0.0,4.007209966276277
30,1,10,batt_bel10,2.290033944303873,0.0,2.290033944303873
33,1,11,batt_bel11,3.810201320595814,0.0,3.810201320595814
36,1,12,batt_bel12,1.6392909085163088,0.0,1.6392909085163088
39,1,13,batt_bel13,2.650321074129939,0.0,2.650321074129939
42,1,14,batt_bel14,1.3412356647622103,0.0,1.3412356647622103
45,1,15,batt_bel15,1.7351341929891773,0.0,1.7351341929891773
48,1,16,batt_bel16,2.8323133962486025,0.0,2.8323133962486025
51,1,17,batt_bel17,2.2160994057397354,0.0,2.2160994057397354
54,1,18,batt_bel18,0.7550409819972405,0.0,0.7550409819972405
57,1,19,batt_bel19,1.1716856587240867,0.0,1.1716856587240867
60,1,20,batt_bel20,0.2208383113151817,0.0,0.2208383113151817
63,1,21,batt_bel21,0.8282776739909513,0.0,0.8282776739909513
66,1,22,batt_bel22,0.5888674097580794,0.0,0.5888674097580794
69,1,23,batt_bel23,0.7460207182511024,0.0,0.7460207182511024
72,1,24,batt_bel24,0.3344241399571986,0.0,0.3344241399571986
75,1,25,batt_bel25,0.24386573527966712,0.0,0.24386573527966712
78,1,26,batt_bel26,0.6824324155492133,0.0,0.6824324155492133
81,1,27,batt_bel27,0.735318050098282,0.0,0.735318050098282
84,1,28,batt_bel28,0.5456182051520194,0.0,0.5456182051520194
87,1,29,batt_bel29,0.3822650992587436,0.0,0.3822650992587436
90,1,30,batt_bel30,0.29357715157188846,0.0,0.29357715157188846
93,1,31,batt_bel31,0.5978331544004829,0.0,0.5978331544004829
96,1,32,batt_bel32,0.9105653645374598,0.0,0.9105653645374598
99,1,33,batt_bel33,0.538391089390316,0.0,0.538391089390316
102,1,34,batt_bel34,0.4270268033010379,0.0,0.4270268033010379
105,1,35,batt_bel35,0.4444415782536374,0.0,0.4444415782536374
108,1,36,batt_bel36,0.2560303137936052,0.0,0.2560303137936052
111,1,37,batt_bel37,0.4480501882862777,0.0,0.4480501882862777
114,1,38,batt_bel38,0.9156582756440267,0.0,0.9156582756440267
117,1,39,batt_bel39,0.46450496468404057,0.0,0.46450496468404057
120,1,40,batt_bel40,0.3680421747607975,0.0,0.3680421747607975
123,1,41,batt_bel41,0.39826834861434457,0.0,0.39826834861434457
126,1,42,batt_bel42,0.5067344378548173,0.0,0.5067344378548173
129,1,43,batt_bel43,0.8003577483594544,0.0,0.8003577483594544
132,1,44,batt_bel44,0.626915599099652,0.0,0.626915599099652
135,1,45,batt_bel45,0.47515624390198913,0.0,0.47515624390198913
138,1,46,batt_bel46,0.6413678344197951,0.0,0.6413678344197951
141,1,47,batt_bel47,0.737977124680245,0.0,0.737977124680245
144,1,48,batt_bel48,0.6431780455597558,0.0,0.6431780455597558
147,1,49,batt_bel49,1.195408497340675,0.0,1.195408497340675
150,1,50,batt_bel50,1.4035508879321386,0.0,1.4035508879321386
153,1,51,batt_bel51,0.8635917331027079,0.0,0.8635917331027079
