Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
108.67379713831586,7.20475135916383,0.0,6.271584282339593,33.63585430353256,36.38907655303745,18.196954206241177,6.194876451967351,0.0,0.0,0.0,0.0,0.0,0.7806999820334722,0.0
