ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1,pltd_bel1,1,1,diesel,0.018436842678004998,0.2773,-0.258863157321995,0.03970513093299339
2,plts_bel1,1,1,solar,0.8526950684654963,0.0,0.8526950684654963,1.2189451732799381
3,batt_bel1,1,1,battery,0.304249404036632,0.0,0.304249404036632,0.5764004042098014
4,pltd_bel2,1,2,diesel,0.08254459795756477,0.846,-0.7634554020424352,0.35043872177728197
5,plts_bel2,1,2,solar,2.536443922992917,0.0,2.536443922992917,3.4527955493797697
6,batt_bel2,1,2,battery,0.8401423923061511,0.0,0.8401423923061511,1.554513820190943
7,pltd_bel3,1,3,diesel,0.08215401256644966,0.842,-0.7598459874335504,0.3487805047375921
8,plts_bel3,1,3,solar,2.5244357056279894,0.0,2.5244357056279894,3.4364489145537545
9,batt_bel3,1,3,battery,0.836164485359377,0.0,0.836164485359377,1.5471536207590955
10,pltd_bel4,1,4,diesel,0.037965891499210216,0.3891,-0.3511341085007898,0.16118206999332638
11,plts_bel4,1,4,solar,1.166616071610483,0.0,1.166616071610483,1.5880847231270883
12,batt_bel4,1,4,battery,0.3864167126874847,0.0,0.3864167126874847,0.7149855327442711
13,pltd_bel5,1,5,diesel,0.04274539337535829,0.4381,-0.3953546066246417,0.18147315991110588
14,plts_bel5,1,5,solar,1.3134822586785169,0.0,1.3134822586785169,1.7880101190297426
15,batt_bel5,1,5,battery,0.43506297910482994,0.0,0.43506297910482994,0.8049955740008826
16,pltd_bel6,1,6,diesel,0.025606714473764277,0.3851,-0.3594932855262357,0.055145938688897854
17,plts_bel6,1,6,solar,1.1842987068387956,0.0,1.1842987068387956,1.6929796730485354
18,batt_bel6,1,6,battery,0.4225686725990997,0.0,0.4225686725990997,0.800555862545337
19,pltd_bel7,1,7,diesel,0.0349898101264437,0.3586,-0.3236101898735563,0.1485473252743352
20,plts_bel7,1,7,solar,1.0751706631034244,0.0,1.0751706631034244,1.4636022479357254
21,batt_bel7,1,7,battery,0.35612722451817264,0.0,0.35612722451817264,0.6589413514804401
22,pltd_bel8,1,8,diesel,0.075539238777647,0.7089,-0.633360761222353,0.26969761167848316
23,plts_bel8,1,8,solar,2.1274635263355552,0.0,2.1274635263355552,2.920672053964051
24,batt_bel8,1,8,battery,0.7163145057640693,0.0,0.7163145057640693,1.321683357035422
25,pltd_bel9,1,9,diesel,0.058406768524023794,0.6833,-0.6248932314759762,0.226600512127661
26,plts_bel9,1,9,solar,2.1064467127178164,0.0,2.1064467127178164,2.852239011260558
27,batt_bel9,1,9,battery,0.6724345027283377,0.0,0.6724345027283377,1.2935838151600758
28,pltd_bel10,1,10,diesel,0.03871701428885678,0.3968,-0.3580829857111432,0.1643710292466747
29,plts_bel10,1,10,solar,1.1897098905734145,0.0,1.1897098905734145,1.6195211631129554
30,batt_bel10,1,10,battery,0.3940656880882043,0.0,0.3940656880882043,0.7291389407720679
31,pltd_bel11,1,11,diesel,0.0644184359218691,0.6602,-0.5957815640781309,0.27348513877428693
32,plts_bel11,1,11,solar,1.9794613099440095,0.0,1.9794613099440095,2.694589062508576
33,batt_bel11,1,11,battery,0.6556536532229402,0.0,0.6556536532229402,1.2131549115027094
34,pltd_bel12,1,12,diesel,0.027715340936500594,0.284,-0.2562846590634994,0.11766410455306978
35,plts_bel12,1,12,solar,0.8516386232057196,0.0,0.8516386232057196,1.1593131808545343
36,batt_bel12,1,12,battery,0.2820866133836101,0.0,0.2820866133836101,0.5219445715103923
37,pltd_bel13,1,13,diesel,0.03161099181490606,0.2672,-0.23558900818509393,0.04689785259784861
38,plts_bel13,1,13,solar,1.3143445734049828,0.0,1.3143445734049828,1.8500647730278306
39,batt_bel13,1,13,battery,0.48368646953517636,0.0,0.48368646953517636,0.8357622604803034
40,pltd_bel14,1,14,diesel,0.013663743584798209,0.2055,-0.19183625641520177,0.02942554180617829
41,plts_bel14,1,14,solar,0.6319418115707034,0.0,0.6319418115707034,0.903373844448612
42,batt_bel14,1,14,battery,0.22548259955887234,0.0,0.22548259955887234,0.42717697105504177
43,pltd_bel15,1,15,diesel,0.020695319553960114,0.1749,-0.15420468044603988,0.030703476002815592
44,plts_bel15,1,15,solar,0.8604860997006946,0.0,0.8604860997006946,1.2112160943779628
45,batt_bel15,1,15,battery,0.31666434902606644,0.0,0.31666434902606644,0.5471637819159544
46,pltd_bel16,1,16,diesel,0.047885598381376585,0.4908,-0.44291440161862344,0.20329567331095674
47,plts_bel16,1,16,solar,1.4714322570700655,0.0,1.4714322570700655,2.003022913490801
48,batt_bel16,1,16,battery,0.4873804313922984,0.0,0.4873804313922984,0.9017986243320841
49,pltd_bel17,1,17,diesel,0.018835213134130467,0.2234,-0.2045647868658695,0.041847876332577076
50,plts_bel17,1,17,solar,1.123560221557468,0.0,1.123560221557468,1.5439791691952112
51,batt_bel17,1,17,battery,0.39632830425341303,0.0,0.39632830425341303,0.6969694033419244
52,pltd_bel18,1,18,diesel,0.01382098373224412,0.1297,-0.11587901626775589,0.04934584552268846
53,plts_bel18,1,18,solar,0.3892490662780678,0.0,0.3892490662780678,0.5343776730567483
54,batt_bel18,1,18,battery,0.13105954692475202,0.0,0.13105954692475202,0.24182005118772923
55,pltd_bel19,1,19,diesel,0.01980935986156159,0.203,-0.18319064013843842,0.08409967769407943
56,plts_bel19,1,19,solar,0.6087099813517033,0.0,0.6087099813517033,0.8286206458865989
57,batt_bel19,1,19,battery,0.2016217104304178,0.0,0.2016217104304178,0.3730608114940504
58,pltd_bel20,1,20,diesel,0.007045434162276027,0.0444,-0.03735456583772397,0.03163666791156518
59,plts_bel20,1,20,solar,0.12380953975878206,0.0,0.12380953975878206,0.16558627256233277
60,batt_bel20,1,20,battery,0.03881045165715869,0.0,0.03881045165715869,0.06929171921814668
61,pltd_bel21,1,21,diesel,0.02641154503695473,0.1664,-0.13998845496304527,0.1185879471104707
62,plts_bel21,1,21,solar,0.4643291369210696,0.0,0.4643291369210696,0.6210033024936362
63,batt_bel21,1,21,battery,0.14555995220820087,0.0,0.14555995220820087,0.2598877763132567
64,pltd_bel22,1,22,diesel,0.01879001356471304,0.1183,-0.09950998643528697,0.08437639798657942
65,plts_bel22,1,22,solar,0.3301472092699157,0.0,0.3301472092699157,0.4415482365052506
66,batt_bel22,1,22,battery,0.10348926882072834,0.0,0.10348926882072834,0.18476668572841787
67,pltd_bel23,1,23,diesel,0.007600058591640704,0.1143,-0.1066999414083593,0.016368912010613943
68,plts_bel23,1,23,solar,0.3514993575604048,0.0,0.3514993575604048,0.5024755493998047
69,batt_bel23,1,23,battery,0.1254178891288764,0.0,0.1254178891288764,0.2376040070454317
70,pltd_bel24,1,24,diesel,0.01065971862889875,0.0672,-0.056540281371101245,0.04785900960167216
71,plts_bel24,1,24,solar,0.18746616779390815,0.0,0.18746616779390815,0.2507201635608534
72,batt_bel24,1,24,battery,0.05876992063751346,0.0,0.05876992063751346,0.10493246087084389
73,pltd_bel25,1,25,diesel,0.007777838609278912,0.049,-0.04122216139072109,0.03492388367822975
74,plts_bel25,1,25,solar,0.13671431666835537,0.0,0.13671431666835537,0.18284446377659114
75,batt_bel25,1,25,battery,0.042856579428652994,0.0,0.042856579428652994,0.07651734664427408
76,pltd_bel26,1,26,diesel,0.02177326985038069,0.1371,-0.1153267301496193,0.09777122693435594
77,plts_bel26,1,26,solar,0.38259888316043944,0.0,0.38259888316043944,0.5116981214521439
78,batt_bel26,1,26,battery,0.11993214298873736,0.0,0.11993214298873736,0.21412445556597515
79,pltd_bel27,1,27,diesel,0.010717621012066128,0.1254,-0.11468237898793389,0.04158105956413582
80,plts_bel27,1,27,solar,0.38652990291659167,0.0,0.38652990291659167,0.5233820465092149
81,batt_bel27,1,27,battery,0.12339101455206046,0.0,0.12339101455206046,0.2373709738000267
82,pltd_bel28,1,28,diesel,0.007952508611750021,0.093,-0.08504749138824998,0.030853285121955093
83,plts_bel28,1,28,solar,0.2868112748725279,0.0,0.2868112748725279,0.3883575394665424
84,batt_bel28,1,28,battery,0.09155806942738086,0.0,0.09155806942738086,0.1761332216621373
85,pltd_bel29,1,29,diesel,0.00646276048294329,0.0662,-0.05973723951705671,0.027437305048497628
86,plts_bel29,1,29,solar,0.19859230891754656,0.0,0.19859230891754656,0.2703387690987075
87,batt_bel29,1,29,battery,0.06577962327805308,0.0,0.06577962327805308,0.12171187928902734
88,pltd_bel30,1,30,diesel,0.004746519004597494,0.0508,-0.046053480995402504,0.018757313861840295
89,plts_bel30,1,30,solar,0.1564791182350356,0.0,0.1564791182350356,0.2099917797340297
90,batt_bel30,1,30,battery,0.05159919954583274,0.0,0.05159919954583274,0.09463343596057526
91,pltd_bel31,1,31,diesel,0.009665604907602774,0.1035,-0.09383439509239722,0.03819634636222452
92,plts_bel31,1,31,solar,0.3186481606491653,0.0,0.3186481606491653,0.4276198836241586
93,batt_bel31,1,31,battery,0.10507527181413255,0.0,0.10507527181413255,0.19270909376480777
94,pltd_bel32,1,32,diesel,0.01327186686555018,0.1553,-0.1420281331344498,0.05149077474173194
95,plts_bel32,1,32,solar,0.47865122278423805,0.0,0.47865122278423805,0.6481192443772082
96,batt_bel32,1,32,battery,0.15279874656917797,0.0,0.15279874656917797,0.29394327896400285
97,pltd_bel33,1,33,diesel,0.00784732339569205,0.0918,-0.08395267660430795,0.030445173792552693
98,plts_bel33,1,33,solar,0.28301249778634424,0.0,0.28301249778634424,0.3832140946872688
99,batt_bel33,1,33,battery,0.09034540777667457,0.0,0.09034540777667457,0.17380014233151628
100,pltd_bel34,1,34,diesel,0.006903734162591438,0.0739,-0.06699626583740856,0.027281906696181028
101,plts_bel34,1,34,solar,0.2276066137047199,0.0,0.2276066137047199,0.30544379505259367
102,batt_bel34,1,34,battery,0.07505388460117388,0.0,0.07505388460117388,0.13765033024454984
103,pltd_bel35,1,35,diesel,0.006478002347790443,0.0758,-0.06932199765220956,0.025132597342590303
104,plts_bel35,1,35,solar,0.23362731020882493,0.0,0.23362731020882493,0.3163440777785157
105,batt_bel35,1,35,battery,0.0745803200871264,0.0,0.0745803200871264,0.14347191117125002
106,pltd_bel36,1,36,diesel,0.004328541595272273,0.0444,-0.04007145840472773,0.018376615848971677
107,plts_bel36,1,36,solar,0.13301169482424366,0.0,0.13301169482424366,0.18106530801534163
108,batt_bel36,1,36,battery,0.04405716812835308,0.0,0.04405716812835308,0.08151924227574761
109,pltd_bel37,1,37,diesel,0.007574899086202834,0.0776,-0.07002510091379717,0.03215901570346567
110,plts_bel37,1,37,solar,0.23276939538278654,0.0,0.23276939538278654,0.3168626408430221
111,batt_bel37,1,37,battery,0.07709951645157243,0.0,0.07709951645157243,0.1426577515191877
112,pltd_bel38,1,38,diesel,0.015480835179619033,0.1587,-0.14321916482038097,0.06572313653710472
113,plts_bel38,1,38,solar,0.47569917011910695,0.0,0.47569917011910695,0.6475565310366441
114,batt_bel38,1,38,battery,0.1575649779021352,0.0,0.1575649779021352,0.29154252173451206
115,pltd_bel39,1,39,diesel,0.004732107770108622,0.0712,-0.06646789222989138,0.010190965290105415
116,plts_bel39,1,39,solar,0.21885812723506956,0.0,0.21885812723506956,0.3128620100007169
117,batt_bel39,1,39,battery,0.07809049691630897,0.0,0.07809049691630897,0.14794254552182348
118,pltd_bel40,1,40,diesel,0.006222316805916823,0.0638,-0.05757768319408317,0.026416537689105842
119,plts_bel40,1,40,solar,0.19120369812670007,0.0,0.19120369812670007,0.2602804725340651
120,batt_bel40,1,40,battery,0.0633321268925786,0.0,0.0633321268925786,0.11718342893419201
121,pltd_bel41,1,41,diesel,0.006733230242508593,0.069,-0.062266769757491416,0.02858563923361754
