ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
136,pltd_bel46,1,46,diesel,0.012473762249954164,0.1094,-0.09692623775004583,0.014346785472727148
137,plts_bel46,1,46,solar,0.3473109192111842,0.0,0.3473109192111842,0.48921943758578107
138,batt_bel46,1,46,battery,0.13004608264171194,0.0,0.13004608264171194,0.34721684522764307
139,pltd_bel47,1,47,diesel,5.19332783906082e-8,0.1131,-0.11309994806672162,4.278360402227843e-9
140,plts_bel47,1,47,solar,0.3400805879146656,0.0,0.3400805879146656,0.5098469763504087
141,batt_bel47,1,47,battery,0.042320088869122245,0.0,0.042320088869122245,0.10390372113268911
142,pltd_bel48,1,48,diesel,0.012508895675256612,0.1097,-0.0971911043247434,0.014387235428442885
143,plts_bel48,1,48,solar,0.3482892349883761,0.0,0.3482892349883761,0.49059736581618624
144,batt_bel48,1,48,battery,0.13041182715675506,0.0,0.13041182715675506,0.34819301587614737
145,pltd_bel49,1,49,diesel,6.541443118206302e-8,0.1999,-0.19989993458556882,4.273894868771503e-9
146,plts_bel49,1,49,solar,9.173380108601557e-7,0.0,9.173380108601557e-7,1.0852416557149198e-6
147,batt_bel49,1,49,battery,0.00010213305349871913,0.0,0.00010213305349871913,0.00023729148814451148
148,pltd_bel50,1,50,diesel,6.95525447708382e-8,0.2348,-0.23479993044745523,4.272865250034416e-9
149,plts_bel50,1,50,solar,9.122502910910115e-7,0.0,9.122502910910115e-7,1.0831730840297688e-6
150,batt_bel50,1,50,battery,0.00010332073361390313,0.0,0.00010332073361390313,0.0002401632385067004
151,pltd_bel51,1,51,diesel,0.016795736392073626,0.1473,-0.13050426360792636,0.01931793904521559
152,plts_bel51,1,51,solar,0.46764607622975984,0.0,0.46764607622975984,0.658722318360322
153,batt_bel51,1,51,battery,0.17510391321658986,0.0,0.17510391321658986,0.4675182092743292
154,pltd_bel52,1,52,diesel,5.957635087851581e-8,0.1602,-0.16019994042364913,4.275706534854255e-9
155,plts_bel52,1,52,solar,9.398946998540264e-7,0.0,9.398946998540264e-7,1.111813953410117e-6
156,batt_bel52,1,52,battery,0.00010146676306869183,0.0,0.00010146676306869183,0.00023584546344738902
157,pltd_bel53,1,53,diesel,0.015671314602860194,0.1374,-0.1217286853971398,0.01802442168013965
158,plts_bel53,1,53,solar,0.4363398465741699,0.0,0.4363398465741699,0.6146245905832408
159,batt_bel53,1,53,battery,0.16338102361108053,0.0,0.16338102361108053,0.4362204366063943
160,pltd_bel54,1,54,diesel,0.012005012912785403,0.1263,-0.1142949870872146,0.015872283857556808
161,plts_bel54,1,54,solar,0.39648230853702987,0.0,0.39648230853702987,0.5643394457498693
162,batt_bel54,1,54,battery,0.14512963895880726,0.0,0.14512963895880726,0.39345116499824534
163,pltd_bel55,1,55,diesel,6.626745350957297e-8,0.2064,-0.2063999337325465,4.27367044532463e-9
164,plts_bel55,1,55,solar,5.323893828666263e-7,0.0,5.323893828666263e-7,6.184833847976198e-7
165,batt_bel55,1,55,battery,0.000101934965028241,0.0,0.000101934965028241,0.0002367501608928079
166,pltd_bel56,1,56,diesel,0.018961779549313926,0.1596,-0.14063822045068608,0.02624066372222342
167,plts_bel56,1,56,solar,0.5108259800293066,0.0,0.5108259800293066,0.7023645496975335
168,batt_bel56,1,56,battery,0.1794097500421871,0.0,0.1794097500421871,0.47261485073139126
169,pltd_bel57,1,57,diesel,6.161686504139543e-8,0.1731,-0.17309993838313495,4.275042174264306e-9
170,plts_bel57,1,57,solar,3.6539648265138456e-7,0.0,3.6539648265138456e-7,4.177230743672471e-7
171,batt_bel57,1,57,battery,0.00010070621436665842,0.0,0.00010070621436665842,0.00023373274730783186
172,pltd_bel58,1,58,diesel,7.10396426675346e-8,0.2477,-0.24769992896035734,4.272472592548605e-9
173,plts_bel58,1,58,solar,2.270850782528856e-7,0.0,2.270850782528856e-7,2.5147922511961664e-7
174,batt_bel58,1,58,battery,0.00010162064134653376,0.0,0.00010162064134653376,0.00023590159843299357
175,pltd_bel59,1,59,diesel,0.008710971859595336,0.0783,-0.06958902814040466,0.01314917317652871
176,plts_bel59,1,59,solar,0.2410076918964924,0.0,0.2410076918964924,0.34421620479311366
177,batt_bel59,1,59,battery,0.08995550244801821,0.0,0.08995550244801821,0.2322706584508164
178,pltd_bel60,1,60,diesel,8.217330826427308e-8,0.4227,-0.42269991782669175,4.270250100786572e-9
179,plts_bel60,1,60,solar,3.62718083329344e-7,0.0,3.62718083329344e-7,4.141973066168731e-7
180,batt_bel60,1,60,battery,0.00010208124401310668,0.0,0.00010208124401310668,0.00023690773772470572
181,pltd_bel61,1,61,diesel,0.006207419198914089,0.0558,-0.04959258080108592,0.009370342306358758
182,plts_bel61,1,61,solar,0.1717407637668819,0.0,0.1717407637668819,0.24528693064581164
183,batt_bel61,1,61,battery,0.06410163786153597,0.0,0.06410163786153597,0.16551238734601326
