Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
96.88610927547516,5.0536,0.0,0.6626941224999997,29.96041333284054,35.60018581870152,22.035464722087017,3.5737512793319355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
