ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1,pltd_bel1,1,1,diesel,0.027916625365568704,0.2773,-0.24938337463443128,0.061360819526779284
2,plts_bel1,1,1,solar,0.7929880609590589,0.0,0.7929880609590589,1.1498920149324992
3,batt_bel1,1,1,battery,0.27613957871870165,0.0,0.27613957871870165,0.5199231801715388
4,pltd_bel2,1,2,diesel,0.10709376820719056,0.846,-0.7389062317928095,0.22939408421354374
5,plts_bel2,1,2,solar,2.462440732909718,0.0,2.462440732909718,3.4623802801654997
6,batt_bel2,1,2,battery,0.8358340153297091,0.0,0.8358340153297091,1.5648944676596417
7,pltd_bel3,1,3,diesel,0.10658683115164867,0.842,-0.7354131688483513,0.22830893507815408
8,plts_bel3,1,3,solar,2.4507827455801876,0.0,2.4507827455801876,3.445987789041988
9,batt_bel3,1,3,battery,0.8318766283015749,0.0,0.8318766283015749,1.557485190979095
10,pltd_bel4,1,4,diesel,0.04925683049639777,0.3891,-0.3398431695036022,0.10550818077231607
11,plts_bel4,1,4,solar,1.1325796959473509,0.0,1.1325796959473509,1.592493093972033
12,batt_bel4,1,4,battery,0.3844346535802793,0.0,0.3844346535802793,0.7197601125043962
13,pltd_bel5,1,5,diesel,0.05545784317258121,0.4381,-0.38264215682741876,0.11879050285671928
14,plts_bel5,1,5,solar,1.2751603571046537,0.0,1.2751603571046537,1.7929733397805991
15,batt_bel5,1,5,battery,0.4328317812591421,0.0,0.4328317812591421,0.8103712744940561
16,pltd_bel6,1,6,diesel,0.038774107780877594,0.3851,-0.3463258922191224,0.0852245489447837
17,plts_bel6,1,6,solar,1.1013633864512473,0.0,1.1013633864512473,1.5970704857404283
18,batt_bel6,1,6,battery,0.3835347927696958,0.0,0.3835347927696958,0.722115257373547
19,pltd_bel7,1,7,diesel,0.04539576206186818,0.3586,-0.3132042379381318,0.0972376786767672
20,plts_bel7,1,7,solar,1.0438018001069196,0.0,1.0438018001069196,1.4676650779666491
21,batt_bel7,1,7,battery,0.35430069920362006,0.0,0.35430069920362006,0.6633416323831159
22,pltd_bel8,1,8,diesel,0.08426965167205099,0.7089,-0.624630348327949,0.16956184281514808
23,plts_bel8,1,8,solar,2.041723426459676,0.0,2.041723426459676,2.9273861668472194
24,batt_bel8,1,8,battery,0.7219464036073817,0.0,0.7219464036073817,1.3302542151778602
25,pltd_bel9,1,9,diesel,0.09024767438237541,0.6833,-0.5930523256176246,0.15968100635610752
26,plts_bel9,1,9,solar,2.0276920653702373,0.0,2.0276920653702373,2.8252908771681757
27,batt_bel9,1,9,battery,0.6725800139888349,0.0,0.6725800139888349,1.2808103112423754
28,pltd_bel10,1,10,diesel,0.05023171747827614,0.3968,-0.34656828252172384,0.10759538199684736
29,plts_bel10,1,10,solar,1.1549991404924258,0.0,1.1549991404924258,1.6240162321048108
30,batt_bel10,1,10,battery,0.3920447549861243,0.0,0.3920447549861243,0.7340079180644927
31,pltd_bel11,1,11,diesel,0.08357675588529714,0.6602,-0.5766232441147029,0.17902078975989955
32,plts_bel11,1,11,solar,1.9217084995039724,0.0,1.9217084995039724,2.702069235309909
33,batt_bel11,1,11,battery,0.6522913111521748,0.0,0.6522913111521748,1.221255995697718
34,pltd_bel12,1,12,diesel,0.03595799920537365,0.284,-0.24804200079462632,0.0770222388519918
35,plts_bel12,1,12,solar,0.8267910596142686,0.0,0.8267910596142686,1.1625312935431054
36,batt_bel12,1,12,battery,0.2806401488468212,0.0,0.2806401488468212,0.5254299417009377
37,pltd_bel13,1,13,diesel,0.051327154071372824,0.2672,-0.21587284592862716,0.09526115017633803
38,plts_bel13,1,13,solar,1.195437524351278,0.0,1.195437524351278,1.7278752854933779
39,batt_bel13,1,13,battery,0.4289740276324849,0.0,0.4289740276324849,0.7385299502649009
40,pltd_bel14,1,14,diesel,0.020687409067973894,0.2055,-0.1848125909320261,0.04547221615933958
41,plts_bel14,1,14,solar,0.5877103589460428,0.0,0.5877103589460428,0.8522009991292836
42,batt_bel14,1,14,battery,0.20463559832511177,0.0,0.20463559832511177,0.3853225821959937
43,pltd_bel15,1,15,diesel,0.033603107692482106,0.1749,-0.1412968923075179,0.06236554820350573
44,plts_bel15,1,15,solar,0.7826398054947945,0.0,0.7826398054947945,1.1312212596152473
45,batt_bel15,1,15,battery,0.28084433642373613,0.0,0.28084433642373613,0.4835079063256733
46,pltd_bel16,1,16,diesel,0.06212688907849771,0.4908,-0.4286731109215023,0.13307563887757684
47,plts_bel16,1,16,solar,1.4285024322987214,0.0,1.4285024322987214,2.0085833696921047
48,batt_bel16,1,16,battery,0.4848806004058473,0.0,0.4848806004058473,0.9078206598987232
49,pltd_bel17,1,17,diesel,0.04341616746405232,0.2234,-0.17998383253594766,0.082477062450256
50,plts_bel17,1,17,solar,1.0101280524915015,0.0,1.0101280524915015,1.4418033376267274
51,batt_bel17,1,17,battery,0.3605278146497999,0.0,0.3605278146497999,0.6166784132097959
52,pltd_bel18,1,18,diesel,0.015418300883397221,0.1297,-0.11428169911660278,0.031023771589199684
53,plts_bel18,1,18,solar,0.37356174714274054,0.0,0.37356174714274054,0.5356062825246358
54,batt_bel18,1,18,battery,0.13209035211859516,0.0,0.13209035211859516,0.24338863490879686
55,pltd_bel19,1,19,diesel,0.025700943148830355,0.203,-0.17729905685116965,0.05505117542377941
56,plts_bel19,1,19,solar,0.590950110223496,0.0,0.590950110223496,0.8309208644635095
57,batt_bel19,1,19,battery,0.20058784051774753,0.0,0.20058784051774753,0.37555189832456515
58,pltd_bel20,1,20,diesel,0.006128793163423021,0.0444,-0.03827120683657698,0.01249952857622336
59,plts_bel20,1,20,solar,0.13240167161418998,0.0,0.13240167161418998,0.18103083799741937
60,batt_bel20,1,20,battery,0.04337617935588103,0.0,0.04337617935588103,0.08169719479145175
61,pltd_bel21,1,21,diesel,0.022983034882402695,0.1664,-0.1434169651175973,0.04687448919462661
62,plts_bel21,1,21,solar,0.496502516226473,0.0,0.496502516226473,0.6788623918453542
63,batt_bel21,1,21,battery,0.162659791758307,0.0,0.162659791758307,0.3063627341687219
64,pltd_bel22,1,22,diesel,0.016343491506518065,0.1183,-0.10195650849348194,0.03333330715955114
65,plts_bel22,1,22,solar,0.3530683940171116,0.0,0.3530683940171116,0.4827461119976241
66,batt_bel22,1,22,battery,0.11566877641661504,0.0,0.11566877641661504,0.21785763833137556
67,pltd_bel23,1,23,diesel,0.011507999799276355,0.1143,-0.10279200020072364,0.025294352165169825
68,plts_bel23,1,23,solar,0.3268867907051583,0.0,0.3268867907051583,0.4740112263009453
69,batt_bel23,1,23,battery,0.11383128484760148,0.0,0.11383128484760148,0.21432407639145837
70,pltd_bel24,1,24,diesel,0.009278242735744732,0.0672,-0.05792175726425526,0.018923316906971716
71,plts_bel24,1,24,solar,0.20044025770415494,0.0,0.20044025770415494,0.27405961429631187
72,batt_bel24,1,24,battery,0.06566641139609314,0.0,0.06566641139609314,0.12367991736659245
73,pltd_bel25,1,25,diesel,0.006767179522100664,0.049,-0.042232820477899335,0.013801722762308394
74,plts_bel25,1,25,solar,0.14619262376816855,0.0,0.14619262376816855,0.1998878514790983
75,batt_bel25,1,25,battery,0.0478946692883494,0.0,0.0478946692883494,0.09020717669899012
76,pltd_bel26,1,26,diesel,0.018939880072377124,0.1371,-0.11816011992762288,0.038629025089547436
77,plts_bel26,1,26,solar,0.4091545333670348,0.0,0.4091545333670348,0.5594317183917658
78,batt_bel26,1,26,battery,0.134043039389802,0.0,0.134043039389802,0.25246459074643646
79,pltd_bel27,1,27,diesel,0.016560239948793645,0.1254,-0.10883976005120637,0.0293019007523073
80,plts_bel27,1,27,solar,0.3720782137275825,0.0,0.3720782137275825,0.5184359674532228
81,batt_bel27,1,27,battery,0.12341681963137958,0.0,0.12341681963137958,0.2350260663421972
82,pltd_bel28,1,28,diesel,0.012288035233569038,0.093,-0.08071196476643096,0.02174233262956094
83,plts_bel28,1,28,solar,0.2760874654169041,0.0,0.2760874654169041,0.38468766882058697
84,batt_bel28,1,28,battery,0.09157761647527977,0.0,0.09157761647527977,0.17439317186471456
85,pltd_bel29,1,29,diesel,0.008385063168689621,0.0662,-0.05781493683131037,0.017960391802716566
86,plts_bel29,1,29,solar,0.19279830003809062,0.0,0.19279830003809062,0.27108942178452844
87,batt_bel29,1,29,battery,0.06544213778016889,0.0,0.06544213778016889,0.12252459588066518
88,pltd_bel30,1,30,diesel,0.006968685304046782,0.0508,-0.043831314695953215,0.012335584820118383
89,plts_bel30,1,30,solar,0.15030468938458236,0.0,0.15030468938458236,0.20964704451251284
90,batt_bel30,1,30,battery,0.0495979447649342,0.0,0.0495979447649342,0.09487832296985123
91,pltd_bel31,1,31,diesel,0.01419085396177743,0.1035,-0.08930914603822257,0.02511861130213794
92,plts_bel31,1,31,solar,0.3060772748777895,0.0,0.3060772748777895,0.426919527721987
93,batt_bel31,1,31,battery,0.10099952100520526,0.0,0.10099952100520526,0.19320825234415584
94,pltd_bel32,1,32,diesel,0.020507158383520848,0.1553,-0.13479284161647914,0.03628483894116223
95,plts_bel32,1,32,solar,0.46075577175530835,0.0,0.46075577175530835,0.6419959126872956
96,batt_bel32,1,32,battery,0.152831661544079,0.0,0.152831661544079,0.291040800008575
97,pltd_bel33,1,33,diesel,0.012125246395162438,0.0918,-0.07967475360483757,0.021454643191282964
98,plts_bel33,1,33,solar,0.27243075466309474,0.0,0.27243075466309474,0.37959253026971096
99,batt_bel33,1,33,battery,0.09036438032724739,0.0,0.09036438032724739,0.1720832438307308
100,pltd_bel34,1,34,diesel,0.010136376574545983,0.0739,-0.06376362342545401,0.017941169912607267
101,plts_bel34,1,34,solar,0.21862714740630607,0.0,0.21862714740630607,0.3049433451733403
102,batt_bel34,1,34,battery,0.0721427653325994,0.0,0.0721427653325994,0.13800646760927293
103,pltd_bel35,1,35,diesel,0.010009423558563109,0.0758,-0.0657905764414369,0.017710527555497235
104,plts_bel35,1,35,solar,0.22489249554588514,0.0,0.22489249554588514,0.3133546586628567
105,batt_bel35,1,35,battery,0.07459582084752292,0.0,0.07459582084752292,0.14205506307443613
106,pltd_bel36,1,36,diesel,0.005615956315995429,0.0444,-0.03878404368400457,0.012028932634048365
107,plts_bel36,1,36,solar,0.1291309971304625,0.0,0.1291309971304625,0.18156791142885387
108,batt_bel36,1,36,battery,0.04383112941490795,0.0,0.04383112941490795,0.08206351345609976
109,pltd_bel37,1,37,diesel,0.009827987960137738,0.0776,-0.06777201203986226,0.02105124962297884
110,plts_bel37,1,37,solar,0.22597792576694892,0.0,0.22597792576694892,0.31774211501139854
111,batt_bel37,1,37,battery,0.07670427653724624,0.0,0.07670427653724624,0.14361023513389307
112,pltd_bel38,1,38,diesel,0.020084888326104645,0.1587,-0.13861511167389537,0.043021304388059116
113,plts_bel38,1,38,solar,0.4618199564345653,0.0,0.4618199564345653,0.649354337602834
114,batt_bel38,1,38,battery,0.15675715855997227,0.0,0.15675715855997227,0.2934893349878618
115,pltd_bel39,1,39,diesel,0.0071675175877362034,0.0712,-0.0640324824122638,0.015753267323419598
116,plts_bel39,1,39,solar,0.20351142796259947,0.0,0.20351142796259947,0.29513428303966655
117,batt_bel39,1,39,battery,0.07089334326676543,0.0,0.07089334326676543,0.13344479123906258
118,pltd_bel40,1,40,diesel,0.008072763803382262,0.0638,-0.055727236196617735,0.01729164713661066
119,plts_bel40,1,40,solar,0.18562514876938316,0.0,0.18562514876938316,0.26100310300535684
120,batt_bel40,1,40,battery,0.06300727356421319,0.0,0.06300727356421319,0.11796587462360987
121,pltd_bel41,1,41,diesel,0.008735923536416649,0.069,-0.06026407646358336,0.018712002514086026
