Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
104.57536416483354,7.0907976841680815,0.0,5.962467228704541,31.77424747002675,34.07398942641342,18.719092204905962,6.143883846780694,0.00380106177227119,3.671270012359005e-9,0.0,0.0,0.0,0.8070852430785067,0.0
