ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
36,pltb_sumba_kuota_tersebar,1,wind,IPP,2.0518825712983247e-11,1.26,-1.259999999979481,1.653397290350863e-11,4.6107987801310456e-12,6.759438499523025e-13,0,1,0,1
37,plts_timor_kuota_tersebar,1,solar,IPP,4.105944421426793e-11,2.1,-2.0999999999589405,3.3085506332961e-11,4.16990302165613e-11,6.113084601592339e-12,0,1,0,1
38,pltm_wae_lega_ruteng,1,hydropower,IPP,1.831196285493867e-12,0.735,-0.7349999999981688,1.475569322965864e-12,4.261176020416083e-12,6.246890966000072e-13,0,0,0,1
39,pltmg_kupang_2,1,hydropower,PLN,2.0037133110102013e-12,12.6,-12.599999999997996,1.6145827277864006e-12,9.258269679173166e-12,1.357263838492452e-12,0,0,0,1
40,plts_sumba,1,solar,PLN,4.105944421426793e-11,2.1,-2.0999999999589405,3.3085506332961e-11,4.1699030216561285e-11,6.113084601592336e-12,0,1,0,1
41,plts_sumba,1,solar,PLN,4.105944421426793e-11,2.1,-2.0999999999589405,3.3085506332961e-11,4.169903021656127e-11,6.1130846015923355e-12,0,1,0,1
42,plts_timor_kuota_tersebar,1,solar,IPP,4.1059444214268756e-11,2.1,-2.0999999999589405,3.308550633296167e-11,4.1699030216561285e-11,6.113084601592336e-12,0,1,0,1
43,pltb_timor_kuota_tersebar,1,wind,IPP,2.097187868967465e-11,4.62,-4.619999999979028,1.6899040853558513e-11,4.67735043161165e-12,6.857003328672226e-13,0,1,0,1
44,pltb_timor_kuota_tersebar,1,wind,IPP,2.0971878689674235e-11,4.62,-4.619999999979028,1.689904085355818e-11,4.677350431611661e-12,6.857003328672243e-13,0,1,0,1
45,pltp_sokoria,1,geothermal,IPP,1.1982814174385728e-12,9.24,-9.239999999998801,9.655695098658133e-13,5.617722437469014e-12,8.235590216405658e-13,0,0,0,1
46,pltp_atadei,1,geothermal,PLN,1.1988198926199595e-12,4.2,-4.199999999998801,9.66003410625184e-13,5.624838592900602e-12,8.246022511824868e-13,0,0,0,1
47,plts_dedieselisasi,1,solar,IPP,4.105944421426793e-11,2.1,-2.0999999999589405,3.3085506332961e-11,4.169903021656126e-11,6.113084601592333e-12,0,1,0,1
48,pltm_flores,1,hydropower,PLN,1.8838941307454438e-12,2.1,-2.0999999999981163,1.5180329979173768e-12,4.1695215275222185e-12,6.112525330572487e-13,0,0,0,1
49,pltm_sumba,1,hydropower,PLN,1.8838941307454438e-12,2.1,-2.0999999999981163,1.5180329979173768e-12,4.169521527522223e-12,6.112525330572494e-13,0,0,0,1
50,pltp_ulumbu_5,1,geothermal,PLN,1.198314948950183e-12,8.4,-8.399999999998801,9.655965293995881e-13,5.620560684587266e-12,8.239751091290276e-13,0,0,0,1
51,pltp_mataloko_ftp2,1,geothermal,PLN,1.1983149489501313e-12,8.4,-8.399999999998801,9.655965293995465e-13,5.62056068458726e-12,8.239751091290266e-13,0,0,0,1
52,plts_sumba,1,solar,PLN,4.105944421426793e-11,2.1,-2.0999999999589405,3.3085506332961e-11,4.1699030216561304e-11,6.113084601592339e-12,0,1,0,1
53,plts_sumba,1,solar,PLN,4.105944421426793e-11,2.1,-2.0999999999589405,3.3085506332961e-11,4.16990302165613e-11,6.113084601592339e-12,0,1,0,1
54,plt_ebt_base_timor_2,1,gas,PLN,1.3958612044007168e-11,21.0,-20.99999999998604,1.1247783695544088e-11,5.430481352434016e-11,7.961094481668331e-12,0,0,0,1
55,pltu_atambua,1,coal,PLN,11.825060430811146,24.0,-12.174939569188854,9.528577876738419,66.18400044384374,9.702585213225278,0,0,1,-1
56,pltp_ulumbu_6,1,geothermal,PLN,1.198314948950183e-12,8.4,-8.399999999998801,9.655965293995881e-13,5.620560684587264e-12,8.239751091290273e-13,0,0,0,1
57,pltp_oka_ile_ange_ftp2,1,geothermal,PLN,1.1988198926200112e-12,4.2,-4.199999999998801,9.660034106252255e-13,5.6248385929005985e-12,8.246022511824863e-13,0,0,0,1
58,plts_rote,1,solar,PLN,4.014745760375906e-11,0.42,-0.41999999995985254,3.235063182710781e-11,4.133454171017747e-11,6.0596505273642185e-12,0,1,0,1
59,plts_sumba,1,solar,PLN,4.105944421426793e-11,2.1,-2.0999999999589405,3.3085506332961e-11,4.169903021656123e-11,6.11308460159233e-12,0,1,0,1
60,plts_sumba,1,solar,PLN,4.1059444214268756e-11,2.1,-2.0999999999589405,3.308550633296167e-11,4.1699030216561304e-11,6.113084601592339e-12,0,1,0,1
