Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
83.03142445019996,6.263533223082217,0.0,0.0,3.963892797149669,5.100003169425133,30.93326787624779,0.3261818913177309,0.0,0.0062218949539499715,0.0,0.0,0.0,0.10513359802340605,0.0
