ID,Zone,Total_Import_MWh,Peak_Import_MW
1,1,1640.959004358905,0.3781
2,1,6838.421714621915,1.1536
3,1,6516.847247258326,1.1481
4,1,3060.536356473595,0.5306
5,1,3504.194213758128,0.5974
6,1,2330.0053807145177,0.5251
7,1,2865.2192490636025,0.489
8,1,5502.1281373827205,0.9666
9,1,5563.940688334017,0.9318
10,1,3110.5089137004497,0.5411
11,1,5292.079329920202,0.9003
12,1,2287.7010336625567,0.3873
13,1,524.2454731456447,0.3644
14,1,1188.4772399453927,0.2802
15,1,360.142416278005,0.2386
16,1,3922.2281004694582,0.6692
17,1,416.84726987351,0.3047
18,1,1039.920091645306,0.1769
19,1,1613.0431652384013,0.2768
20,1,0.0,0.0
21,1,1338.5995960599423,0.2269
22,1,936.7305499530829,0.1613
23,1,668.917439847245,0.1559
24,1,539.8500834476035,0.0916
25,1,0.0,0.0
26,1,1110.1164722176259,0.1869
27,1,1012.065242978274,0.171
28,1,749.2601756353774,0.1269
29,1,530.0809728596286,0.0903
30,1,0.0,0.0
31,1,832.3301165889618,0.1411
32,1,1281.7462121957722,0.2117
33,1,737.2555088691158,0.1252
34,1,575.0344440353531,0.1008
35,1,609.4472664231869,0.1033
36,1,361.50111573958253,0.0605
37,1,623.3248363480005,0.1059
38,1,1282.4432163373708,0.2163
39,1,407.4672875410191,0.097
40,1,512.721372613715,0.087
41,1,546.3082748899607,0.0941
42,1,462.0104359186994,0.1059
43,1,1100.047990186483,0.1861
44,1,845.3788701132979,0.1458
45,1,654.1288667173908,0.1105
46,1,885.7496868390871,0.1491
47,1,652.0162147572116,0.1542
48,1,868.5653723459532,0.1495
49,1,1599.7583138385774,0.2726
50,1,1854.6303439381677,0.3201
51,1,1149.803729349204,0.2008
52,1,1276.6868270807367,0.2184
53,1,1110.8630095385427,0.1874
54,1,997.5226535339543,0.1722
55,1,1636.4779130794598,0.2815
56,1,1298.5866493563717,0.2176
57,1,1400.4869953254017,0.2361
58,1,1961.9690949668056,0.3378
59,1,636.2036303516722,0.1067
60,1,3338.551551954945,0.5764
61,1,442.68458507365625,0.076
62,1,2296.4284278441355,0.3907
63,1,666.3027117418363,0.1542
64,1,850.8392997076407,0.1441
65,1,419.4705174927384,0.0706
66,1,3673.9179766053157,0.61
67,1,2863.7298258509945,0.4924
68,1,1469.6585657195858,0.2483
69,1,2695.1724468668885,0.4697
70,1,496.2884774240309,0.0861
71,1,1205.9668380808257,0.2025
72,1,728.0711360737199,0.1756
73,1,785.1096599063793,0.1344
74,1,5663.425390272246,0.97
75,1,853.9404480061056,0.2084
76,1,541.5727259425621,0.0937
77,1,2446.815431189525,0.4293
78,1,809.3669241623144,0.1361
79,1,536.0211529123716,0.0903
80,1,856.3907274095664,0.147
81,1,1326.3834885722977,0.2281
82,1,4429.591653260041,0.9103
83,1,2224.351619320551,0.4999
84,1,3085.0778539880116,0.6587
85,1,440.06492626545605,0.1008
86,1,2959.1373855796232,0.6381
87,1,2755.7413503733083,0.5835
88,1,1182.5441777153571,0.2697
89,1,6593.539317106464,1.2855
90,1,1794.3738185061916,0.4121
91,1,1774.4833624762646,0.3903
92,1,1436.5066091780475,0.3289
93,1,7663.748503907923,1.4703
94,1,908.1043902417607,0.2159
95,1,421.06727403833804,0.0723
96,1,219.03164671014738,0.0739
97,1,798.8469733741003,0.1378
98,1,205.99438772330643,0.0714
99,1,226.8662555416159,0.076
100,1,1798.7839825762655,0.3067
101,1,401.3523205090941,0.1638
102,1,1163.6231261034725,0.2
103,1,1396.3631216935312,0.2432
104,1,1696.2401584126744,0.2857
105,1,409.38029917074067,0.1638
106,1,265.91193191774386,0.1071
107,1,317.24513658522153,0.1092
108,1,676.4754409933657,0.1554
109,1,504.0850623387319,0.1806
110,1,726.4687280389477,0.1252
111,1,629.5059261327832,0.2172
112,1,1392.2043445553395,0.2407
113,1,2037.4375166153864,0.3457
114,1,516.797144228453,0.1731
115,1,493.61716445327806,0.1743
116,1,1065.2305480218292,0.1785
117,1,1512.7647758979458,0.2621
118,1,551.9275274547765,0.1865
119,1,437.0051480811126,0.1571
120,1,1089.1075011480868,0.189
121,1,1510.5265678363328,0.2609
122,1,1156.8617278831152,0.1953
123,1,1097.4506100890642,0.1827
124,1,1108.6674910323798,0.1911
125,1,1547.1624589576609,0.2663
126,1,1202.8518024877246,0.2042
127,1,2067.7217548727776,0.3525
128,1,822.696745583713,0.3046
129,1,767.865397346313,0.2651
130,1,1221.5354275026789,0.2126
131,1,1435.0616582364871,0.2462
132,1,1189.308332424234,0.2008
133,1,355.8634828475924,0.1672
134,1,701.145926468106,0.2613
135,1,1090.138799532302,0.3878
136,1,524.7621414319797,0.189
137,1,349.0735270262748,0.0836
138,1,0.0,0.0
139,1,1037.6411161693516,0.281
140,1,0.0,0.0
141,1,0.0,0.0
142,1,517.8992339870653,0.1659
143,1,488.5040201882939,0.2151
144,1,383.0384003711393,0.1613
145,1,373.8357620470895,0.1643
146,1,340.98912241990746,0.1445
147,1,0.0,0.0
148,1,0.0,0.0
149,1,697.7714352802631,0.1189
150,1,1352.0746311377745,0.2285
151,1,543.1576736108846,0.1365
152,1,876.6170226800563,0.2042
153,1,355.3213875461883,0.0853
154,1,827.4739654257099,0.1391
155,1,547.6763567916487,0.1701
156,1,327.0709863057898,0.1088
157,1,1285.4891095786006,0.2172
158,1,0.0,0.0
159,1,0.0,0.0
160,1,473.9255151494949,0.2395
161,1,708.9904323465954,0.2252
162,1,504.66481670976447,0.1588
163,1,0.0,0.0
164,1,0.0,0.0
165,1,0.0,0.0
166,1,0.0,0.0
167,1,0.0,0.0
168,1,323.0880770027577,0.1458
169,1,2787.9733337841576,0.4726
170,1,2068.0627245286446,0.3487
171,1,1782.9648413685936,0.3075
172,1,769.2832037373311,0.1311
173,1,1452.195559255645,0.2491
174,1,1072.4580067845977,0.247
175,1,1199.4262226447079,0.2054
176,1,778.6399533473228,0.1323
177,1,2536.7319496377204,0.4348
178,1,977.6641548471781,0.1655
179,1,822.18749139766,0.142
180,1,668.9931203285045,0.1815
181,1,678.805469653998,0.171
182,1,1712.8203197572773,0.3016
183,1,834.208291264535,0.2172
184,1,714.7616916905466,0.1227
185,1,1562.813886414582,0.2655
186,1,909.8721210630713,0.1521
187,1,553.2715473317068,0.0937
188,1,7806.570710481134,1.4619
189,1,6902.117538481903,1.3477
190,1,23663.10342472544,4.2934
191,1,3775.7188833166774,0.8028
192,1,1059.0868381507303,0.2474
193,1,817.7488756952797,0.1911
194,1,583.7867326903581,0.1428
195,1,1893.282570394837,0.4289
196,1,348.2195133003756,0.084
197,1,672.2298050195722,0.113
198,1,1226.1352284849702,0.2781
199,1,2161.2049097708987,0.4709
200,1,2564.3563808599556,0.5739
201,1,1132.897698580488,0.2634
202,1,407.7513235435195,0.0962
203,1,2736.7452752091144,0.6054
204,1,2250.129390729899,0.4848
205,1,2546.5200259080298,0.576
206,1,1773.5351840912842,0.4096
207,1,2252.2569186782134,0.5012
208,1,3212.7071933797524,0.6965
209,1,824.6379338037929,0.1983
210,1,1921.493242877515,0.4289
211,1,434.4527058958067,0.1495
212,1,833.4997091871518,0.3025
213,1,1011.3814737455575,0.1727
214,1,380.33066541536783,0.1315
215,1,474.98859027369485,0.1613
216,1,436.2936170861953,0.1445
217,1,860.9244368480374,0.213
218,1,265.76276928764395,0.0878
219,1,307.1133251326681,0.1143
220,1,589.7561423112194,0.2159
221,1,265.8839250537799,0.1425
222,1,244.79970512050787,0.132
223,1,3223.7091019735335,0.5512
224,1,5565.530430487211,0.978
225,1,3023.956830952429,0.505
226,1,1615.7487166570681,0.2781
227,1,1003.1566957449709,0.1722
228,1,2950.1867204647892,0.5083
229,1,2841.991199244507,0.4856
230,1,3668.0011791598567,0.6121
231,1,2462.9015082917554,0.423
232,1,2533.935975363128,0.4361
233,1,1768.8615856409754,0.2983
234,1,5342.110837314284,0.9171
235,1,1943.4954496832609,0.3285
236,1,1612.3578304275259,0.276
237,1,784.4642725574795,0.1336
238,1,3332.42937478676,0.5634
239,1,541.1097345539611,0.129
240,1,1580.646782349156,0.2722
241,1,829.7521396865842,0.1416
242,1,1814.3907105767007,0.3046
243,1,1368.306748659148,0.2298
244,1,4511.838588571665,0.9398
245,1,2977.272899779663,0.6327
246,1,4819.315609042898,0.9906
247,1,6099.300081463171,1.204
248,1,2746.1995129759575,0.6087
249,1,4428.044869410629,0.862
250,1,4409.671868855753,0.9217
251,1,4345.0600971010035,0.8831
252,1,9246.328915622078,1.7543
253,1,471.71471368640425,0.1105
254,1,381.92759554544443,0.1353
255,1,905.8034965749576,0.1575
256,1,1081.691135839275,0.1832
257,1,632.8846738751539,0.1084
258,1,409.0579722779894,0.0697
259,1,359.36401177050334,0.0613
260,1,257.604435726289,0.0895
261,1,185.6047508913418,0.0618
262,1,1130.6855304023845,0.1937
263,1,393.47354013561556,0.0933
264,1,6252.775040720515,1.2569
265,1,2117.5048899593266,0.476
266,1,7888.367114516033,1.4821
267,1,5973.320529334217,1.2044
268,1,9300.872534944205,1.7497
269,1,2114.203683551383,0.4646
270,1,3621.21506317634,0.7335
271,1,138.75408436005696,0.045
272,1,402.00539983513585,0.1386
273,1,511.42879950964135,0.176
274,1,298.5979507671672,0.0987
275,1,173.05873608016313,0.0584
276,1,317.72053326539225,0.1109
277,1,332.00066259862257,0.1189
278,1,317.379488102536,0.1076
279,1,263.8533274870422,0.1416
280,1,98.04846421443612,0.0781
281,1,203.49409893815923,0.0685
282,1,123.73379634994134,0.1084
283,1,597.4468776169566,0.2
284,1,371.22743120654775,0.0882
285,1,1374.2476209371011,0.2315
286,1,1774.8356757438007,0.313
287,1,476.53313869286217,0.0807
288,1,304.2671654764999,0.1088
289,1,2447.191162238219,0.4176
290,1,646.5323998908426,0.1105
291,1,672.2537507094413,0.4003
292,1,1372.9644652876543,0.2344
293,1,2189.403014074001,0.3718
294,1,1464.7818900708562,0.2533
295,1,1010.1800236446886,0.1764
296,1,1642.9434808942253,0.2848
297,1,380.0797548661367,0.0639
298,1,884.8568806005791,0.1559
299,1,1761.2710841242244,0.3999
300,1,1465.334075933803,0.2466
301,1,1066.9522907043017,0.1832
302,1,1460.153727434984,0.25
303,1,1577.6857053360047,0.2655
304,1,1405.9635333031408,0.2428
305,1,1583.9311360377078,0.2777
306,1,1214.8162638456786,0.2079
307,1,2165.5199416570917,0.3693
308,1,1458.9273604195298,0.2491
309,1,1417.9119837038954,0.2369
310,1,579.9024782558204,0.1714
311,1,327.97673658599757,0.0958
312,1,389.65988071533405,0.1525
313,1,605.5739195189316,0.2281
314,1,581.6395735722452,0.1752
315,1,954.1596689030641,0.2269
316,1,303.5036223370357,0.1126
317,1,568.0542911079956,0.1575
318,1,464.24630170508465,0.1361
319,1,1272.1941339695004,0.2844
320,1,738.2949249930657,0.221
321,1,398.53945605585506,0.1613
322,1,581.3355615716745,0.1378
323,1,1140.6506598059,0.2613
324,1,1129.638687101973,0.2609
325,1,554.5902973329869,0.2159
326,1,385.70173175391204,0.1521
327,1,544.3192488112859,0.2021
328,1,691.7053870703617,0.2739
329,1,835.429326556665,0.3365
330,1,284.3767601044098,0.1076
331,1,716.9808437303759,0.2844
332,1,688.6055336756034,0.1609
333,1,1868.8310233867458,0.8175
334,1,572.6700069382463,0.2403
335,1,2278.2967202302807,0.5129
336,1,926.9518498723373,0.2684
337,1,572.584126176859,0.2483
338,1,1091.3843030297755,0.2638
339,1,799.5485850572572,0.3424
340,1,630.3551773242084,0.2831
341,1,990.0982337161895,0.3966
342,1,678.716586496928,0.1575
343,1,539.8188211041653,0.2184
344,1,679.2690486775235,0.2958
345,1,532.888802618765,0.2197
346,1,715.7116175597199,0.2962
347,1,758.0248300484898,0.4058
348,1,376.6365648851313,0.1617
349,1,1077.4921258652219,0.4856
350,1,209.8974533126496,0.105
351,1,410.4167066775971,0.1151
352,1,941.2724742557623,0.2214
353,1,205.71800839067078,0.1017
354,1,1406.6314031589184,0.3226
355,1,1817.265893516091,0.4125
356,1,332.5299499940339,0.0928
357,1,430.282828906305,0.1042
358,1,607.5664540814972,0.1781
359,1,237.81050680699784,0.1172
360,1,604.6472883538003,0.1743
361,1,910.2230713804519,0.2659
362,1,881.439639211195,0.255
363,1,1310.4092924540018,0.3781
364,1,395.32166942947157,0.1504
365,1,1346.6200298419244,0.3105
366,1,700.747961029109,0.2109
367,1,738.5593232075686,0.2239
368,1,237.03868422509618,0.0643
369,1,322.25054867134025,0.1202
370,1,339.04591964766234,0.0983
371,1,564.4349681120901,0.2508
372,1,572.2966607412717,0.2416
373,1,790.3188043000988,0.3256
374,1,850.6932827453379,0.3722
375,1,511.2010715886365,0.1239
376,1,336.7379170727436,0.1454
377,1,699.0510457601644,0.1643
378,1,644.0161348928968,0.242
379,1,610.2204430018953,0.2336
380,1,428.07679068729993,0.1706
381,1,0.0,0.0
382,1,532.6552416497112,0.2142
383,1,344.1281833505392,0.129
384,1,550.1177050486519,0.218
385,1,155.11583341733373,0.0517
386,1,268.6836866581425,0.0639
387,1,952.8034952692299,0.2789
388,1,309.9012710139645,0.0899
389,1,163.3626250028984,0.0584
390,1,513.7620025293102,0.0878
391,1,330.20177016242513,0.1265
392,1,1347.9503524055046,0.2302
393,1,727.0544139106909,0.1739
394,1,0.0,0.0
395,1,851.1806039803868,0.1437
396,1,1241.6029806058107,0.2084
397,1,396.9004912453648,0.0891
398,1,418.93166928346716,0.1181
399,1,514.9128435908187,0.1537
400,1,560.2839596267821,0.1344
401,1,476.72896889898567,0.1454
402,1,305.9292076982473,0.0928
403,1,593.9277732444494,0.176
404,1,550.0062223991075,0.2966
405,1,528.1971161985482,0.2735
406,1,721.9688818349412,0.1689
407,1,1259.2907754725948,0.2781
408,1,967.4501176111728,0.2231
409,1,279.8917789757903,0.0807
410,1,443.531506414559,0.1038
411,1,733.9650321632153,0.2163
412,1,367.52134222727886,0.2004
413,1,901.8916950727312,0.2613
414,1,948.3997979826777,0.2344
415,1,849.5556520560864,0.197
416,1,1172.7059622871004,0.2655
417,1,202.26991399839872,0.0471
418,1,312.623121625796,0.0773
419,1,506.5251527857105,0.0857
420,1,300.59626327891,0.1122
421,1,0.0,0.0
422,1,416.68685095635476,0.1626
423,1,498.6570195258539,0.2663
424,1,265.1695112230837,0.1411
425,1,471.254887820104,0.2458
426,1,0.0,0.0
427,1,540.3006022310773,0.2844
428,1,557.4428004657932,0.2958
429,1,345.7895199068259,0.1697
430,1,401.31765966531304,0.2151
431,1,344.8634554902088,0.1823
432,1,347.6026118260284,0.1836
433,1,1006.7503639487106,0.2348
434,1,221.905351499347,0.1143
435,1,233.19981117376972,0.1185
436,1,206.8174451841674,0.1571
437,1,547.3838738827753,0.2781
438,1,1185.5272271787946,0.2802
439,1,168.1495330014727,0.1311
440,1,219.6230881484513,0.1176
441,1,634.8073288554375,0.1512
442,1,402.1132470637853,0.0954
443,1,725.3843762979949,0.3071
444,1,559.9892188456009,0.1332
445,1,1815.9220958377255,0.4079
446,1,811.5437702217139,0.184
447,1,754.5497160545555,0.1853
448,1,369.5788632923483,0.1495
449,1,459.118613733969,0.1916
450,1,1560.0178783645515,0.3625
451,1,4976.513551743676,1.0406
452,1,1417.170284839864,0.3285
453,1,1460.237195450869,0.3285
454,1,1675.2223724617045,0.3856
455,1,1058.704089791321,0.2462
456,1,658.2331020769896,0.3281
457,1,493.6219374701255,0.2663
458,1,807.9148168791459,0.4235
459,1,256.04456953503836,0.1319
460,1,424.3828400559124,0.2336
461,1,765.4895525714232,0.3625
462,1,403.7051573945558,0.3638
463,1,531.426147193541,0.2852
464,1,758.887348352979,0.3995
465,1,404.277557869493,0.2084
466,1,1140.1334173132618,0.6545
467,1,0.0,0.0
468,1,619.2394164401209,0.331
469,1,351.2392550694232,0.1798
470,1,217.31368545761154,0.1138
471,1,449.7858438525745,0.2374
472,1,169.3324548683252,0.0861
473,1,0.0,0.0
474,1,164.87877771659547,0.0823
475,1,302.7922063052613,0.1525
476,1,157.14246602123345,0.0773
477,1,696.4727864603796,0.1676
