Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
101.71759386476195,7.090791952774665,0.0,5.96246656366401,29.960413335485537,35.60018582313324,18.719099290046884,3.5737512728031313,0.0038010617848223253,1.736473753363146e-9,0.0,0.0,0.0,0.8070845642824375,0.0
