ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
36,pltb_sumba_kuota_tersebar,1,wind,IPP,7.647126259038606e-11,1.26,-1.2599999999235287,6.162018242430445e-11,1.7729169357357823e-11,2.5990991069725744e-12,0,1,0,1
37,plts_timor_kuota_tersebar,1,solar,IPP,1.345767155353725e-11,2.1,-2.0999999999865424,1.0844128212937244e-11,1.3752678906478049e-11,2.0161449610989935e-12,0,1,0,1
38,pltm_wae_lega_ruteng,1,hydropower,IPP,6.912170576329902e-12,0.735,-0.7349999999930878,5.569794422550907e-12,1.637352084291951e-11,2.4003608146011366e-12,0,0,0,1
39,pltmg_kupang_2,1,hydropower,PLN,7.51369801390197e-12,12.6,-12.599999999992486,6.054502392327194e-12,3.6533907416883754e-11,5.355876760353336e-12,0,0,0,1
40,plts_sumba,1,solar,PLN,1.345767155353725e-11,2.1,-2.0999999999865424,1.0844128212937244e-11,1.3752678906478049e-11,2.0161449610989935e-12,0,1,0,1
41,plts_sumba,1,solar,PLN,1.345767155353725e-11,2.1,-2.0999999999865424,1.0844128212937244e-11,1.3752678906478049e-11,2.0161449610989935e-12,0,1,0,1
42,plts_timor_kuota_tersebar,1,solar,IPP,1.345767155353725e-11,2.1,-2.0999999999865424,1.0844128212937244e-11,1.3752678906478049e-11,2.0161449610989935e-12,0,1,0,1
43,pltb_timor_kuota_tersebar,1,wind,IPP,4.081742698992056e-11,4.62,-4.619999999959183,3.289048999598759e-11,8.919056478435959e-12,1.3075351281767885e-12,0,1,0,1
44,pltb_timor_kuota_tersebar,1,wind,IPP,4.081742698992056e-11,4.62,-4.619999999959183,3.289048999598759e-11,8.919056478435959e-12,1.3075351281767885e-12,0,1,0,1
45,pltp_sokoria,1,geothermal,IPP,4.8021675331000584e-12,9.24,-9.239999999995199,3.869563930266523e-12,2.2774769338707777e-11,3.3387848836344695e-12,0,0,0,1
46,pltp_atadei,1,geothermal,PLN,2.294786050849438e-12,4.2,-4.199999999997705,1.8491277675840146e-12,1.0782775971271719e-11,1.5807567084910679e-12,0,0,0,1
47,plts_dedieselisasi,1,solar,IPP,1.345767155353725e-11,2.1,-2.0999999999865424,1.0844128212937244e-11,1.3752678906478049e-11,2.0161449610989935e-12,0,1,0,1
48,pltm_flores,1,hydropower,PLN,3.656784944339652e-12,2.1,-2.0999999999963435,2.946620046848657e-12,8.277229629002876e-12,1.2134432078184194e-12,0,0,0,1
49,pltm_sumba,1,hydropower,PLN,3.656784944339652e-12,2.1,-2.0999999999963435,2.946620046848657e-12,8.277229629002876e-12,1.2134432078184194e-12,0,0,0,1
50,pltp_ulumbu_5,1,geothermal,PLN,1.4969635668261152e-12,8.4,-8.399999999998503,1.206246175958385e-12,7.0597500856818386e-12,1.0349605090511566e-12,0,0,0,1
51,pltp_mataloko_ftp2,1,geothermal,PLN,1.4969635668261152e-12,8.4,-8.399999999998503,1.206246175958385e-12,7.0597500856818386e-12,1.0349605090511566e-12,0,0,0,1
52,plts_sumba,1,solar,PLN,1.345767155353725e-11,2.1,-2.0999999999865424,1.0844128212937244e-11,1.3752678906478049e-11,2.0161449610989935e-12,0,1,0,1
53,plts_sumba,1,solar,PLN,1.345767155353725e-11,2.1,-2.0999999999865424,1.0844128212937244e-11,1.3752678906478049e-11,2.0161449610989935e-12,0,1,0,1
54,plt_ebt_base_timor_2,1,gas,PLN,2.795275122480234e-11,21.0,-20.999999999972047,2.2524194990211476e-11,1.0773074419667686e-10,1.579334459450403e-11,0,0,0,1
55,pltu_atambua,1,coal,PLN,11.791627547111533,24.0,-12.208372452888467,9.501637816868143,66.22660213114658,9.708830627502307,0,0,1,-1
56,pltp_ulumbu_6,1,geothermal,PLN,1.4969635668261152e-12,8.4,-8.399999999998503,1.206246175958385e-12,7.0597500856818386e-12,1.0349605090511566e-12,0,0,0,1
57,pltp_oka_ile_ange_ftp2,1,geothermal,PLN,2.294786050849438e-12,4.2,-4.199999999997705,1.8491277675840146e-12,1.0782775971271719e-11,1.5807567084910679e-12,0,0,0,1
58,plts_rote,1,solar,PLN,7.753944257102015e-11,0.42,-0.41999999992246057,6.248091681051736e-11,8.05027756225e-11,1.1801719979758572e-11,0,1,0,1
59,plts_sumba,1,solar,PLN,1.345767155353725e-11,2.1,-2.0999999999865424,1.0844128212937244e-11,1.3752678906478049e-11,2.0161449610989935e-12,0,1,0,1
60,plts_sumba,1,solar,PLN,1.345767155353725e-11,2.1,-2.0999999999865424,1.0844128212937244e-11,1.3752678906478049e-11,2.0161449610989935e-12,0,1,0,1
