Village,solar_MW,solar_built_MW,solar_GWh,battery_MW,battery_built_MW,battery_MWh,battery_built_MWh,Connected,Total_Import_MWh,Total_Export_MWh
740,0.0,0.0,0.0,0.0328161953631094,0.0328161953631094,0.111261718970041,0.111261718970041,1,477.7668265102299,44.85516532007136
741,0.0,0.0,0.0,0.037445,0.037445,0.1279173913043482,0.1279173913043482,1,523.7041958875644,42.38149968621214
742,0.1152614999550783,0.1152614999550783,0.1826113298550977,0.0474473801232222,0.0474473801232222,0.2663344839235512,0.2663344839235512,0,0.0,0.0
743,0.0642412414141179,0.0642412414141179,0.0996143640533532,0.0264000805829727,0.0264000805829727,0.1147135935921199,0.1147135935921199,1,85.78012105178352,4.76219419526498
744,0.0208181098720747,0.0208181098720747,0.0323024514101695,0.0317619183205897,0.0317619183205897,0.1219705820645022,0.1219705820645022,1,279.31047273203,2.136195402178743
745,0.0845621669658179,0.0845621669658179,0.1349549608770901,0.0352800787309483,0.0352800787309483,0.1532208757982824,0.1532208757982824,1,112.59615082441591,6.246546032704894
746,0.058643287178787,0.058643287178787,0.0943352337678378,0.0273059999999999,0.0273059999999999,0.1163666728395474,0.1163666728395474,1,102.5671465082046,3.7548492565049343
747,0.0,0.0,0.0,0.0062342937608318,0.0062342937608318,0.0067764062617738,0.0067764062617738,1,1955.663733076477,929.8306951360306
748,0.0,0.0,0.0,0.021227415,0.021227415,0.0405167554347826,0.0405167554347826,1,711.219277003002,233.0472002432953
749,0.1056338098064028,0.1056338098064028,0.1687071238389476,0.0465102898087846,0.0465102898087846,0.2024040260482196,0.2024040260482196,1,155.3589144210224,5.372888885071301
750,0.1047381423074301,0.1047381423074301,0.1642527113747139,0.0458461214145957,0.0458461214145957,0.1976718267737105,0.1976718267737105,1,160.566481990783,6.180307509794045
751,0.0523239877718122,0.0523239877718122,0.0839597509904909,0.0222504997615718,0.0222504997615718,0.0966845765818645,0.0966845765818645,1,71.18434890539805,2.893555674670602
752,0.05983794973986,0.05983794973986,0.092664181316876,0.0406659999999999,0.0406659999999999,0.1619738415784615,0.1619738415784615,1,250.08734391799544,5.839683440176136
753,0.083001321387221,0.083001321387221,0.1341708154763658,0.034893430521333,0.034893430521333,0.1932312848312717,0.1932312848312717,1,1.3472492640306042,0.6406450216836492
754,0.0063738189536979,0.0063738189536979,0.0101681884328385,0.0261037631047624,0.0261037631047624,0.0960079948070639,0.0960079948070639,1,283.68209401482164,5.45673992686014
755,0.0,0.0,0.0,0.030869,0.030869,0.1037108695652174,0.1037108695652174,1,473.5296121716043,53.33578922131341
756,0.0,0.0,0.0,0.018670225,0.018670225,0.0356361141304348,0.0356361141304348,1,621.7332047433787,201.03609554420444
757,0.1902583547535337,0.1902583547535337,0.3072146364918678,0.0857521695614125,0.0857521695614125,0.3697315502845134,0.3697315502845134,1,302.3469831236894,13.643810664068114
758,0.2057899892044946,0.2057899892044946,0.3270664642751608,0.0849844135442877,0.0849844135442877,0.4770342612279021,0.4770342612279021,0,0.0,0.0
759,0.1529075990527374,0.1529075990527374,0.2412109012052796,0.0626839507977049,0.0626839507977049,0.3518110785683735,0.3518110785683735,0,0.0,0.0
760,0.0,0.0,0.0,0.0072745,0.0072745,0.0079070652173913,0.0079070652173913,1,2460.452377850356,1164.097822054469
761,0.0344221784776902,0.0344221784776902,0.0543962499274932,0.0556143383202099,0.0556143383202099,0.2133726577798698,0.2133726577798698,1,493.4304386280926,3.624206744831336
762,0.1124155025570853,0.1124155025570853,0.1786026028286257,0.0473322381947421,0.0473322381947421,0.2056668303682823,0.2056668303682823,1,154.4357307204818,8.969080617122474
763,0.1624903791756574,0.1624903791756574,0.2568197815658473,0.0708027542392204,0.0708027542392204,0.3081147350179355,0.3081147350179355,1,239.0637146971568,10.437114758485691
764,0.1334876882826244,0.1334876882826244,0.2113068056892133,0.061166,0.061166,0.2606567023071603,0.2606567023071603,1,232.9206315800054,11.524459628246458
765,0.0,0.0,0.0,0.0029197357019064,0.0029197357019064,0.0031736257629417,0.0031736257629417,1,914.2334931395668,433.8994149190686
766,0.0,0.0,0.0,0.0118366679999999,0.0118366679999999,0.0225920304347825,0.0225920304347825,1,397.4357413801051,130.83832117273874
767,0.0,0.0,0.0,0.0037915641247833,0.0037915641247833,0.0034882389948006,0.0034882389948006,1,785.5008110455091,379.6287858655513
768,0.0,0.0,0.0,0.003959301,0.003959301,0.0043035880434782,0.0043035880434782,1,672.5550035379041,308.45956898529346
769,0.0,0.0,0.0,0.012279747,0.012279747,0.0234388554347826,0.0234388554347826,1,410.67080689930015,134.04239601232987
770,0.0,0.0,0.0,0.0023595,0.0023595,0.0025646739130434,0.0025646739130434,1,798.0257440408059,377.63070550060496
771,0.0,0.0,0.0,0.0028429999999999,0.0028429999999999,0.0030902173913043,0.0030902173913043,1,961.3268255182657,454.77867140255694
772,0.0,0.0,0.0,0.0015316291161178,0.0015316291161178,0.0016648142566498,0.0016648142566498,1,479.3681847962176,227.3047922953872
773,0.0,0.0,0.0,0.0021842504332755,0.0021842504332755,0.0023741852535603,0.0023741852535603,1,683.3798125395479,324.0536791502312
774,0.0517983832601749,0.0517983832601749,0.0837213642747378,0.0223335613403878,0.0223335613403878,0.0917931801837283,0.0917931801837283,1,64.17988621483246,5.036410662951352
775,0.0,0.0,0.0,0.0032699999999999,0.0032699999999999,0.0035543478260869,0.0035543478260869,1,1105.9021998486835,523.3327963179587
776,0.0169343068506417,0.0169343068506417,0.0272410001605341,0.0226923504777923,0.0226923504777923,0.0874920507228068,0.0874920507228068,1,191.5456869907154,1.7873285432267263
777,0.0015677437392609,0.0015677437392609,0.0025668934759356,0.032544,0.032544,0.1109877873008822,0.1109877873008822,1,455.34184656087206,39.89893308385006
778,0.0,0.0,0.0,0.0142922246533795,0.0142922246533795,0.0363879332755632,0.0363879332755632,1,314.3877249379516,78.00203020267203
779,0.0,0.0,0.0,0.0253754439140811,0.0253754439140811,0.0860345387568745,0.0860345387568745,1,371.654499603206,36.82464623638622
780,0.0,0.0,0.0,0.020893608,0.020893608,0.0398800086956522,0.0398800086956522,1,703.5658019506543,232.809833464649
