Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,80,2000.0,9.640575136560237e-13,7.894995261802595e-9,1.1574075875127127e-12
1,81,2000.0,9.71356224467846e-13,7.998312950316806e-9,1.1725539774274954e-12
1,82,2000.0,1.0059806299716145e-12,8.163849609275755e-9,1.1968216785137206e-12
1,83,2000.0,9.95021477412187e-13,8.09410032897255e-9,1.1865964226941185e-12
1,84,2000.0,1.0004654436070364e-12,8.126181024343667e-9,1.191299457845369e-12
1,85,2000.0,9.692657297637391e-13,7.676179127329688e-9,1.1253291066636538e-12
1,86,2000.0,9.998959852212175e-13,8.12250070525941e-9,1.1907599224699399e-12
1,87,2000.0,9.982167227884554e-13,8.112003435665877e-9,1.189221021042791e-12
1,88,2000.0,9.830857082111767e-13,8.018271690671696e-9,1.175479932004784e-12
1,89,2000.0,1.0079643181402479e-12,8.205981207966904e-9,1.202998177723936e-12
1,90,2000.0,9.905950998568063e-13,8.071849455839695e-9,1.1833344410793417e-12
1,91,2000.0,9.894340812209007e-13,8.065454573199008e-9,1.1823969502456999e-12
1,92,2000.0,9.865557992842272e-13,8.044926814462477e-9,1.179387577481255e-12
1,93,2000.0,1.0067757673089545e-12,8.222259644104065e-9,1.2053845991052314e-12
1,94,2000.0,9.79920997160889e-13,7.983478697970125e-9,1.1703792736244171e-12
1,95,2000.0,9.685121225937678e-13,7.324227087275878e-9,1.0737328804354128e-12
1,96,2000.0,9.598267014969861e-13,7.3348327102914905e-9,1.075287666491835e-12
1,97,2000.0,9.740698646737507e-13,7.872784792014223e-9,1.1541515290347986e-12
1,98,2000.0,9.5951255566896e-13,7.286286666906923e-9,1.0681708086478707e-12
1,99,2000.0,9.601058238113686e-13,7.3727355090495405e-9,1.0808442229451088e-12
1,100,2000.0,9.857065604692044e-13,8.036301615795037e-9,1.1781231219558922e-12
1,101,2000.0,9.743636198835312e-13,7.91844576830664e-9,1.160845435574524e-12
1,102,2000.0,9.78901456728898e-13,7.969426523948356e-9,1.168319222630779e-12
1,103,2000.0,9.818526746092059e-13,8.003467491571482e-9,1.1733096340125187e-12
1,104,2000.0,9.843719235954947e-13,8.026700903509375e-9,1.1767156559756763e-12
1,105,2000.0,9.743636298969661e-13,7.918445469204142e-9,1.1608453917260492e-12
1,106,2000.0,9.694458511737686e-13,7.716120253645511e-9,1.1311844822679176e-12
1,107,2000.0,9.632464418854042e-13,7.73393090033108e-9,1.1337955259644378e-12
1,108,2000.0,9.742547213708587e-13,7.908884301754972e-9,1.1594437230252853e-12
1,109,2000.0,9.710181701463511e-13,7.946541891957195e-9,1.1649643318644532e-12
1,110,2000.0,9.711719510409136e-13,7.819711344663222e-9,1.1463709530341135e-12
1,111,2000.0,9.7496594666684e-13,7.983030235608429e-9,1.1703135289693628e-12
1,112,2000.0,9.818220961426964e-13,8.00785228853773e-9,1.1739524459598535e-12
1,113,2000.0,9.868281147725174e-13,8.057356710019258e-9,1.181209802188471e-12
1,114,2000.0,9.702352795090441e-13,7.936689867359153e-9,1.1635200234584299e-12
1,115,2000.0,9.703552506198822e-13,7.938412250919742e-9,1.163772525168124e-12
1,116,2000.0,9.770423176292042e-13,7.952306339059322e-9,1.1658094007457606e-12
1,117,2000.0,9.829201794292898e-13,8.020589268785072e-9,1.1758196893325754e-12
1,118,2000.0,9.717512205031195e-13,7.953503195361763e-9,1.1659848600740657e-12
1,119,2000.0,9.687663940431716e-13,7.910512202681381e-9,1.1596823735654648e-12
1,120,2000.0,9.779634650656263e-13,7.964480813275348e-9,1.1675941806429418e-12
1,121,2000.0,9.828589657158019e-13,8.019900251341421e-9,1.1757186792634412e-12
1,122,2000.0,9.78495582480835e-13,7.971035192346184e-9,1.168555053679145e-12
1,123,2000.0,9.773027007839893e-13,7.957423591416437e-9,1.1665595907723459e-12
1,124,2000.0,9.78202842160248e-13,7.966693838098206e-9,1.1679186104413639e-12
1,125,2000.0,9.830911411280633e-13,8.02286823243476e-9,1.176153785773719e-12
1,126,2000.0,9.792427897122725e-13,7.979595361691148e-9,1.1698099758952724e-12
1,127,2000.0,9.871762145038944e-13,8.059646356871242e-9,1.181545464788806e-12
1,128,2000.0,9.80223567874495e-13,8.033575669955263e-9,1.1777234978530927e-12
1,129,2000.0,9.779025542569416e-13,8.014411658678143e-9,1.1749140506876674e-12
1,130,2000.0,9.79961547784492e-13,7.987087551611678e-9,1.1709083321543398e-12
1,131,2000.0,9.821224356575235e-13,8.01131442166324e-9,1.174459995238297e-12
1,132,2000.0,9.789441804535774e-13,7.976420186552101e-9,1.1693444947042456e-12
1,133,2000.0,9.73555898603485e-13,7.918444127275491e-9,1.160845194999091e-12
1,134,2000.0,9.77695129059511e-13,8.012329096268108e-9,1.174608746700152e-12
1,135,2000.0,9.84535672047406e-13,8.063308216493958e-9,1.1820822940041753e-12
1,136,2000.0,9.720918703350867e-13,7.956313173027916e-9,1.1663968032562588e-12
1,137,2000.0,9.674524787122716e-13,7.495575706789237e-9,1.0988526158827664e-12
1,138,2000.0,9.74675109279905e-13,7.457281464351583e-9,1.093238673722493e-12
1,139,2000.0,9.91463303567051e-13,8.026820583147542e-9,1.1767332010300673e-12
1,140,2000.0,9.702070678883358e-13,6.865201975340179e-9,1.0064397244808203e-12
1,141,2000.0,9.781385427716492e-13,7.804189490897801e-9,1.1440954467513828e-12
1,142,2000.0,9.6950418341264e-13,7.926926920095366e-9,1.1620887738040744e-12
1,143,2000.0,9.791650903481648e-13,7.979297433082364e-9,1.1697662995128418e-12
1,144,2000.0,9.743977710699234e-13,7.915371429798728e-9,1.1603947370499972e-12
1,145,2000.0,9.746768880467679e-13,7.921248168474665e-9,1.161256267894261e-12
1,146,2000.0,9.726752310544192e-13,7.880333216772805e-9,1.1552581293302568e-12
1,147,2000.0,9.637155765385488e-13,7.104529923888083e-9,1.041525240604354e-12
1,148,2000.0,9.711477798317803e-13,7.0304674592296755e-9,1.030667671257826e-12
1,149,2000.0,9.704452127977081e-13,7.79129649197759e-9,1.142205331015881e-12
1,150,2000.0,9.809506913433632e-13,7.99381173487705e-9,1.171894098513038e-12
1,151,2000.0,9.796830507539774e-13,7.86363949421777e-9,1.1528108268926594e-12
1,152,2000.0,9.789554017308406e-13,7.973151349417121e-9,1.1688652826494046e-12
1,153,2000.0,9.676830315384688e-13,7.518041706940877e-9,1.102146135153433e-12
1,154,2000.0,9.727025229287134e-13,7.869006497631393e-9,1.1535976304646878e-12
1,155,2000.0,9.699637792373363e-13,7.933328968917608e-9,1.1630273152010957e-12
1,156,2000.0,9.64350097549364e-13,7.732284405171415e-9,1.133554149506643e-12
1,157,2000.0,9.801556984213667e-13,7.985052664993518e-9,1.1706100174456557e-12
1,158,2000.0,9.646030173474414e-13,7.760478621923638e-9,1.137687426261207e-12
1,159,2000.0,9.614251812423075e-13,7.657557267320371e-9,1.1225991389621328e-12
1,160,2000.0,9.761714128094729e-13,7.994652930408089e-9,1.172017417914497e-12
1,161,2000.0,9.75554697780754e-13,7.99063075569876e-9,1.1714277664489157e-12
1,162,2000.0,9.687680628227751e-13,7.9145158860039e-9,1.1602693141907368e-12
1,163,2000.0,9.718060807638145e-13,7.85169542532995e-9,1.1510598244540106e-12
1,164,2000.0,9.650555430543015e-13,7.795763846136096e-9,1.142860245861008e-12
1,165,2000.0,9.719140401929167e-13,7.85573426204691e-9,1.1516519185726164e-12
1,166,2000.0,9.660140694969594e-13,7.84591163728679e-9,1.1502119201876069e-12
1,167,2000.0,9.61799262941356e-13,7.430334776719117e-9,1.0892882849394817e-12
