ID,Zone,Connected,Total_Import_MWh,Total_Export_MWh
1,1,1,2166.7962888300995,1049.3784156954218
2,1,1,6698.101281212929,3289.770229552118
3,1,1,6713.685181506588,3321.487247077498
4,1,1,2995.527024642218,1427.6104461635452
5,1,1,3555.2668372442918,1790.0265718816238
6,1,1,3103.3079716180864,1551.5255592426709
7,1,1,2898.4711144014404,1453.4175933099011
8,1,1,5699.8265242986035,2843.7451862763323
9,1,1,5341.898812399409,2588.8154675933292
10,1,1,3098.9922112854824,1500.0493461852993
11,1,1,5403.342370101833,2743.3327099263834
12,1,1,2290.844504650673,1146.1224708156637
13,1,1,2441.9982251751762,698.9369016444796
14,1,1,1618.5465517753005,790.2927221858763
15,1,1,1607.6167426098991,466.5997463879336
16,1,1,3941.5844691478774,1964.130325780623
17,1,1,2067.7370283735577,610.2832183192731
18,1,1,1051.6366182692852,528.6807093997447
19,1,1,1636.456790538042,818.129037988702
20,1,0,0.0,0.0
21,1,1,1338.9773567462669,668.3356883893009
22,1,1,957.9724605516459,480.9318448484988
23,1,1,935.6110277277771,474.7022217807415
24,1,1,540.583306547286,269.5475973141159
25,1,0,0.0,0.0
26,1,1,1107.5620494762443,554.8214574482854
27,1,1,1027.4750471785935,521.8888555651441
28,1,1,745.3957519702859,370.1157265817858
29,1,1,525.8811184255842,258.56747453065896
30,1,0,0.0,0.0
31,1,1,817.0083285453619,399.5332054983736
32,1,1,1236.6752346568483,610.7098909450953
33,1,1,725.744979443824,355.42912817513053
34,1,1,605.2174079305157,306.87708670432573
35,1,1,620.1846639828815,314.4006446195654
36,1,1,348.700422530357,169.49684548600288
37,1,1,626.452375838504,313.22206201025534
38,1,1,1266.5520156861778,626.9351875697591
39,1,1,569.5859669265373,282.4175378141036
40,1,1,510.51434993177855,253.12857181097456
41,1,1,559.8639955143768,281.381943758761
42,1,1,616.3746825928184,303.1454388415774
43,1,1,1094.3128406018461,544.0486927496726
44,1,1,849.4787841759218,418.3524014081218
45,1,1,671.6422561127237,344.76036573122263
46,1,1,873.5264251428955,432.47150492382093
47,1,1,905.6708239427816,449.72616501288906
48,1,1,867.7152370210987,425.41987980027835
49,1,1,1594.2395476890285,788.3244448152803
50,1,1,1856.5362236545532,910.3820971897787
51,1,1,1168.434835353881,574.7357796164739
52,1,1,1273.9933177218375,628.1716081452496
53,1,1,1082.2684929400564,528.2825200983499
54,1,1,1002.5415932542971,493.23513170184066
55,1,1,1627.5460371167571,795.5690397762831
56,1,1,1296.8394917893781,653.5012437483515
57,1,1,1348.4270526528348,650.4819527961922
58,1,1,2000.5847372100277,1002.3156123866011
59,1,1,621.9215662560898,306.2094107910354
60,1,1,3390.8067169711267,1687.621604456774
61,1,1,436.45986678837903,211.3395348619951
62,1,1,2268.6783244743233,1114.0273450237369
63,1,1,898.9531967003206,443.00853777044784
64,1,1,822.5982442713668,396.43561916964063
65,1,1,419.77449831523137,210.78558506653536
66,1,1,3451.972186203654,1649.5018516748978
67,1,1,2877.0092669308433,1422.0267920662
68,1,1,1452.149909653101,718.21445642723
69,1,1,2745.2129171765887,1357.24705939319
70,1,1,507.9698197166316,253.0658439800831
71,1,1,1165.3331647327166,566.66985376433
72,1,1,1025.7003717826012,506.4635982206548
73,1,1,792.9205684226345,395.3022626482115
74,1,1,5612.909477087217,2746.895088294512
75,1,1,1232.6933024751877,616.6566999459222
76,1,1,543.0514323873497,265.810213412145
77,1,1,2542.9548371555643,1274.1413169290943
78,1,1,806.0470109076824,403.4646392106625
79,1,1,527.7799606059286,260.4652356671384
80,1,1,867.4355390676205,432.5888262233652
81,1,1,1334.506200384488,660.1397437268612
82,1,1,5313.302433484934,2623.500826102871
83,1,1,2926.9459246346905,1449.6256111436564
84,1,1,3809.1703591936093,1862.7390436521925
85,1,1,591.8572126210187,293.51975552251486
86,1,1,3772.9816922694886,1887.3607292533788
87,1,1,3408.7666358374813,1684.4797962346668
88,1,1,1566.2259311454245,768.9983621529316
89,1,1,7604.825338771409,3806.81045841899
90,1,1,2413.445298740685,1195.5024692082816
91,1,1,2212.1577276682483,1058.749272647484
92,1,1,1888.3143713508284,916.0994621233216
93,1,1,8545.44847626103,4201.399025961513
94,1,1,1263.559876974411,625.1854164542572
95,1,1,438.0325779777713,224.08106224033543
96,1,1,432.6250130140289,213.7021439842294
97,1,1,803.4069445176743,395.86042001993803
98,1,1,413.8894520877673,202.41148314915293
99,1,1,439.73131872085696,214.60457514108361
100,1,1,1811.993860632709,905.5445122038352
101,1,1,955.1099727322598,470.61204834004144
102,1,1,1181.4719548162147,590.246759393571
103,1,1,1397.162744829385,678.1109516644398
104,1,1,1656.9870632838708,812.5898150333262
105,1,1,942.3158477432455,457.8178873195084
106,1,1,624.6904149978678,307.72804008529994
107,1,1,634.5336002793496,311.36698846611887
108,1,1,901.524677356535,441.8573474649447
109,1,1,1052.8879288118856,518.7485385825314
110,1,1,728.1647989462356,357.84090579345786
111,1,1,1247.9476083138802,605.8397537307435
112,1,1,1417.4817597714596,705.8825644050394
113,1,1,2002.5996714893863,980.7403797802516
114,1,1,995.1093700491598,483.3092755372459
115,1,1,1024.0215724982586,508.49832863706524
116,1,1,1072.6627874502708,544.7375038310972
117,1,1,1528.8930473492608,754.0012669241189
118,1,1,1088.2597556196847,536.7470095448855
119,1,1,911.0505695309394,446.4091395902055
120,1,1,1098.7796734194164,539.8276996114871
121,1,1,1515.8958366067568,744.7274329464823
122,1,1,1156.4201533180967,578.8528914558324
123,1,1,1069.3104672006564,528.974198858352
124,1,1,1124.0868960899604,558.9296988032341
125,1,1,1571.143607497059,783.8407347869869
126,1,1,1196.508158370926,592.8786029868104
127,1,1,2121.356244492196,1079.6390978474308
128,1,1,1810.7840870356276,910.5393920454324
129,1,1,1544.5611209881954,760.9741490827822
130,1,1,1269.3879196303226,640.9383226330266
131,1,1,1452.4766843640405,724.7444877133009
132,1,1,1183.9605141894635,590.2598312827697
133,1,1,686.3118838218031,753.4934738872776
134,1,1,1503.1651319165123,730.7470003405864
135,1,1,2333.578311949105,1187.6052318156717
136,1,1,1108.978734989782,550.018930212436
137,1,1,488.5959958437042,241.13869960054393
138,1,0,0.0,0.0
139,1,1,1608.1556233069562,777.4145897375502
140,1,0,0.0,0.0
141,1,0,0.0,0.0
142,1,1,980.0396479473754,489.3413425584808
143,1,1,1266.568965712874,630.6783271020136
144,1,1,952.8139209587608,475.7823596494507
145,1,1,955.0841942634132,469.35217048327706
