Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
79.0483006066401,6.595489985319498,0.0,0.001046844189178778,1.4623294314842312,0.7856187912994987,32.16579896152832,0.23418134094617615,0.010774380063666739,0.017087036036595143,0.0,0.0,0.0,0.020579856940925335,0.0
