Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,1.132644374146743e-12,4.56307637114457e-9,6.689477370448553e-13
2,1,1800.0,1.456257051896696e-12,5.087507230641746e-9,7.458293862137311e-13
3,1,1100.0,1.1526975050989696,7.902261588199906,0.0011584728321425962
4,1,400.0,0.33675089978143535,5.20473074590492,0.0007630143725881919
