Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
101.71759385321832,7.090797679110101,0.0,5.962467229956386,29.96041333775727,35.60018582846427,18.71909220812377,3.5737512647936924,0.003801061769928358,2.3875099403351345e-10,0.0,0.0,0.0,0.8070852432779477,0.0
