ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1,pltd_bel1,1,1,diesel,0.013712130442554014,0.2773,-0.26358786955744595,0.034562282559640306
2,plts_bel1,1,1,solar,0.7567202939334625,0.0,0.7567202939334625,1.1853428553619152
3,batt_bel1,1,1,battery,0.3047602469199928,0.0,0.3047602469199928,0.5676009773437574
4,pltd_bel2,1,2,diesel,0.04183669759542359,0.846,-0.8041633024045763,0.10545186937429962
5,plts_bel2,1,2,solar,2.29606552508761,0.0,2.29606552508761,3.6166136650483494
6,batt_bel2,1,2,battery,0.9298326102110716,0.0,0.9298326102110716,1.731811435893284
7,pltd_bel3,1,3,diesel,0.041638701010261174,0.842,-0.8003612989897388,0.10495262733692444
8,plts_bel3,1,3,solar,2.2519009523617437,0.0,2.2519009523617437,3.599491058961549
9,batt_bel3,1,3,battery,0.9253242582717234,0.0,0.9253242582717234,1.7236075137819433
10,pltd_bel4,1,4,diesel,0.019242578019937815,0.3891,-0.36985742198006216,0.0485021368579516
11,plts_bel4,1,4,solar,1.0490261847984845,0.0,1.0490261847984845,1.6634346006724408
12,batt_bel4,1,4,battery,0.42765837372263316,0.0,0.42765837372263316,0.7965503188663413
13,pltd_bel5,1,5,diesel,0.021665159245920926,0.4381,-0.41643484075407905,0.05460833697614603
14,plts_bel5,1,5,solar,1.1859788530226436,0.0,1.1859788530226436,1.8728376494376446
15,batt_bel5,1,5,battery,0.48147671392694835,0.0,0.48147671392694835,0.8967864208969657
16,pltd_bel6,1,6,diesel,0.01904449428593596,0.3851,-0.36605550571406403,0.04800280013996459
17,plts_bel6,1,6,solar,1.0510013857354377,0.0,1.0510013857354377,1.6463094420713098
18,batt_bel6,1,6,battery,0.42327792465261777,0.0,0.42327792465261777,0.7883350779795127
19,pltd_bel7,1,7,diesel,0.01773430025601724,0.3586,-0.34086569974398273,0.04470057921046463
20,plts_bel7,1,7,solar,0.9648544457100565,0.0,0.9648544457100565,1.533034844200113
21,batt_bel7,1,7,battery,0.39412314343244315,0.0,0.39412314343244315,0.7340549731825176
22,pltd_bel8,1,8,diesel,0.035057145275298525,0.7089,-0.6738428547247014,0.08836298021768167
