Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,1.5245151690685444e-12,4.688890946399965e-9,7.061271074578089e-13
2,1,1800.0,1.4264995255487016e-12,4.744696282274211e-9,7.145311545666135e-13
3,1,1100.0,2.4569324324921556e-12,7.947297223552147e-9,1.1968292853735445e-12
4,1,400.0,8.19192041012165e-12,2.148348562213661e-8,3.2353218989061848e-12
