Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,5.694354843850554e-16,4.164821251455528e-12,Inf
1,2,2000.0,5.695372906566643e-16,4.164198538571466e-12,Inf
1,3,2000.0,5.695365284055899e-16,4.162497354026235e-12,Inf
1,4,2000.0,5.694713386466443e-16,4.1634058743558525e-12,Inf
1,5,2000.0,5.694890265509896e-16,4.163881785430602e-12,Inf
1,6,2000.0,5.694702372189041e-16,4.164832232150043e-12,Inf
1,7,2000.0,5.694619144436299e-16,4.163157081706187e-12,Inf
1,8,2000.0,5.695226340247401e-16,4.162719868988327e-12,Inf
1,9,2000.0,5.695209026866446e-16,4.165056067928712e-12,Inf
1,10,2000.0,5.694768572505615e-16,4.164833836406508e-12,Inf
1,11,2000.0,5.695196090546235e-16,4.164641624153569e-12,Inf
1,12,2000.0,5.694377995311118e-16,4.164188935833478e-12,Inf
1,13,2000.0,5.694555958927495e-16,4.107491564324655e-12,Inf
1,14,2000.0,5.694038159682655e-16,4.164808070365894e-12,Inf
1,15,2000.0,5.694101597241226e-16,4.10837319273619e-12,Inf
1,16,2000.0,5.695028029117856e-16,4.161133973217517e-12,Inf
1,17,2000.0,5.694355346470818e-16,4.1078860059933326e-12,Inf
1,18,2000.0,5.6932492261265e-16,4.15999674879372e-12,Inf
1,19,2000.0,5.694016674957704e-16,4.167199154886716e-12,Inf
1,20,2000.0,5.689393463625066e-16,4.165677877285516e-12,Inf
1,21,2000.0,5.693739018450448e-16,4.165790722447315e-12,Inf
1,22,2000.0,5.693079099544584e-16,4.167000286796264e-12,Inf
1,23,2000.0,5.692972772880269e-16,4.164766647193454e-12,Inf
1,24,2000.0,5.691698832812533e-16,4.164907841684035e-12,Inf
1,25,2000.0,5.690069111180446e-16,4.168080612378884e-12,Inf
1,26,2000.0,5.693381729882574e-16,4.166462681016029e-12,Inf
1,27,2000.0,5.693197505536877e-16,4.1691277183302706e-12,Inf
1,28,2000.0,5.692568423389086e-16,4.167208560404041e-12,Inf
1,29,2000.0,5.691550434159997e-16,4.165559340730289e-12,Inf
1,30,2000.0,5.690414580022981e-16,4.1744859815065575e-12,Inf
1,31,2000.0,5.692814041324204e-16,4.171284582714048e-12,Inf
1,32,2000.0,5.693616460712241e-16,4.168787783323764e-12,Inf
1,33,2000.0,5.692489565815696e-16,4.1683855791792675e-12,Inf
1,34,2000.0,5.692026533603465e-16,4.1663894227772e-12,Inf
1,35,2000.0,5.692091508459837e-16,4.166983202061387e-12,Inf
1,36,2000.0,5.68943519363186e-16,4.16773678211205e-12,Inf
1,37,2000.0,5.692076121567584e-16,4.168046130233631e-12,Inf
1,38,2000.0,5.693653877082203e-16,4.1685328847913166e-12,Inf
1,39,2000.0,5.691861418140669e-16,4.164708628960546e-12,Inf
1,40,2000.0,5.691439398453995e-16,4.1686083020980214e-12,Inf
1,41,2000.0,5.691815435065404e-16,4.166713463235322e-12,Inf
1,42,2000.0,5.692119343298485e-16,4.164722927498563e-12,Inf
1,43,2000.0,5.693367253589756e-16,4.1658980717592864e-12,Inf
1,44,2000.0,5.692839336403333e-16,4.166419868820573e-12,Inf
1,45,2000.0,5.692247890939082e-16,4.167077621472223e-12,Inf
1,46,2000.0,5.692880791211014e-16,4.165356168935768e-12,Inf
1,47,2000.0,2.847123467524413e-16,2.082406702939123e-12,Inf
1,48,2000.0,5.692894377967615e-16,4.165013819503793e-12,Inf
1,49,2000.0,5.694005310046397e-16,4.161420104948043e-12,Inf
1,50,2000.0,5.694189463921193e-16,4.16109833915014e-12,Inf
1,51,2000.0,5.693517355554797e-16,4.164449704959619e-12,Inf
1,52,2000.0,5.693696287037115e-16,4.162002690833465e-12,Inf
1,53,2000.0,5.693386910524242e-16,4.163496402047994e-12,Inf
1,54,2000.0,5.693205607617496e-16,4.1614578389335326e-12,Inf
1,55,2000.0,5.694043566600427e-16,4.163746826566471e-12,Inf
1,56,2000.0,5.693681245944123e-16,4.166291171893703e-12,Inf
1,57,2000.0,5.693801806714648e-16,4.1664723374807194e-12,Inf
1,58,2000.0,5.69424895082901e-16,4.163645551893025e-12,Inf
1,59,2000.0,5.692179788276736e-16,4.165988070485721e-12,Inf
1,60,2000.0,5.694829784880686e-16,4.1644851487949265e-12,Inf
1,61,2000.0,5.690853220781231e-16,4.166345014372798e-12,Inf
