Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
4,66,400.0,0.0009271739996182562,0.013219472651603847,1.9379768375427377e-6
4,67,400.0,0.0007483799996182562,0.010670273544460783,1.5642638344504014e-6
4,68,400.0,0.0003773819996182562,0.005380641401602747,7.888029032810547e-7
4,69,400.0,0.0007138979996182562,0.01017863809803219,1.4921899981632931e-6
4,70,400.0,0.00013090199961825622,0.001866375776600193,2.736109919455208e-7
4,71,400.0,0.00030778199961825625,0.004388297651602485,6.433251483762487e-7
4,72,400.0,0.0002669129996182562,0.003805601223030783,5.57901757318828e-7
4,73,400.0,0.00020433599961825627,0.0029133913123159045,4.271036395148073e-7
4,74,400.0,0.001474412999618256,0.02102189515160397,3.081813243141565e-6
4,75,400.0,0.00031672199961825623,0.004515767383745396,6.620122318092453e-7
4,76,400.0,0.00014239799961825625,0.002030273812314799,2.976384705980163e-7
4,77,400.0,0.0006525989996182562,0.00930463256231787,1.3640606446907109e-6
4,78,400.0,0.00020688899961825624,0.002949800062315931,4.32441168177524e-7
4,79,400.0,0.00013728899961825623,0.0019574563123146596,2.8696341327257014e-7
4,80,400.0,0.0002234939996182562,0.0031865351516018126,4.6714657071216963e-7
4,81,400.0,0.00034673399961825623,0.004943658187316939,7.24741093101499e-7
4,82,400.0,0.0013837379996182561,0.019729091223032527,2.8922879772640534e-6
4,83,400.0,0.0007598759996182563,0.010834171580175076,1.5882913131028508e-6
4,84,400.0,0.0010012469996182561,0.014275600151603897,2.092805300555874e-6
4,85,400.0,0.00015325199961825623,0.002185059883743607,3.203301338064478e-7
4,86,400.0,0.0009699569996182563,0.01382948541946102,2.0274048083755307e-6
4,87,400.0,0.0008869469996182562,0.012645907740889509,1.8538921284861478e-6
4,88,400.0,0.00040994999961825617,0.005844980062317134,8.56875026349513e-7
4,89,400.0,0.0019539629996182563,0.027859251133746887,4.084170740497529e-6
4,90,400.0,0.0006264179996182562,0.0089313548837464,1.3093380763925373e-6
4,91,400.0,0.0005932139996182562,0.008457923812317743,1.2399330044367762e-6
4,92,400.0,0.0004999859996182562,0.007128711133745901,1.0450702098964933e-6
4,93,400.0,0.0022349249996182563,0.031865171758745134,4.671439354676283e-6
4,94,400.0,0.00032821499961825624,0.004679626312316873,6.860339773482072e-7
4,95,400.0,0.00010982999961825625,0.0015659351515994334,2.2956634752941435e-7
4,96,400.0,0.00011238599961825625,0.0016023830087423994,2.3490960930563692e-7
4,97,400.0,0.00020944499961825623,0.002986228365887385,4.3778156339698756e-7
4,98,400.0,0.00010855499961825626,0.0015477503301708042,2.2690044975479634e-7
4,99,400.0,0.00011557799961825625,0.0016479037230282352,2.4158295341241927e-7
4,100,400.0,0.0004661429996182562,0.006646187651602972,9.743321890534297e-7
4,101,400.0,0.0002490359996182562,0.0035507008658877876,5.205333235663239e-7
4,102,400.0,0.0003039509996182562,0.004333684526602456,6.353188553821752e-7
4,103,400.0,0.00036971999961825624,0.005271415151602724,7.727903172929126e-7
4,104,400.0,0.00043421399961825625,0.006190941401602909,9.075930148722816e-7
4,105,400.0,0.0002490359996182562,0.0035507008658877876,5.205333235663239e-7
4,106,400.0,0.00016283099961825624,0.002321622026600982,3.4035016612677534e-7
4,107,400.0,0.00016602299961825624,0.0023671231873153282,3.470206436768018e-7
4,108,400.0,0.00023626499961825623,0.003368618008744819,4.938399471392496e-7
4,109,400.0,0.0002745779996182562,0.003914866580173721,5.73920076420472e-7
4,110,400.0,0.00019028699961825624,0.0027130845266014445,3.977386321996204e-7
4,111,400.0,0.00033012899961825623,0.004706923098031167,6.900356905668696e-7
4,112,400.0,0.0003658889996182562,0.00521678247303128,7.647811577420942e-7
4,113,400.0,0.0005255279996182563,0.00749287684803168,1.0984569627506189e-6
4,114,400.0,0.0002630819996182562,0.0037509880980307565,5.498954643247547e-7
4,115,400.0,0.0002649989996182562,0.0037783044373164818,5.539000441001645e-7
4,116,400.0,0.0002713829996182562,0.0038693263123165296,5.672438657569536e-7
4,117,400.0,0.0003984539996182562,0.005681101580174245,8.328504142538068e-7
4,118,400.0,0.00028351499961825624,0.00404231675874521,5.926042932967227e-7
4,119,400.0,0.0002388179996182562,0.0034050267587448424,4.991774758019658e-7
4,120,400.0,0.0002873489996182562,0.004096968990888095,6.006163194042899e-7
4,121,400.0,0.0003965399996182562,0.005653785240888527,8.28845834478398e-7
4,122,400.0,0.0002969249996182562,0.004233531133745284,6.206363517245903e-7
4,123,400.0,0.00027776999961825626,0.00396040684803089,5.805962870839873e-7
4,124,400.0,0.0002905409996182562,0.004142470151602398,6.0728679695431e-7
4,125,400.0,0.00040484099961825623,0.0057721625623171225,8.461999690240856e-7
4,126,400.0,0.0003103349996182562,0.004424706401602497,6.486626770389634e-7
4,127,400.0,0.0005357429996182562,0.007638531401603122,1.1198099439582192e-6
4,128,400.0,0.00046294799961825624,0.006600647383745822,9.676559783899173e-7
4,129,400.0,0.00040292399961825624,0.005744826669459975,8.421925226919299e-7
4,130,400.0,0.00032310599961825624,0.00460678925874542,6.753560534660309e-7
4,131,400.0,0.0003741899996182562,0.005335140240888449,7.821324257310352e-7
4,132,400.0,0.00030522599961825623,0.00435186934803104,6.379847531567866e-7
4,133,400.0,0.0002541419996182562,0.003623518363982997,5.31208380612507e-7
4,134,400.0,0.00039717899961825626,0.005662897205174242,8.301816499224499e-7
4,135,400.0,0.0005893829996182562,0.00840331068731772,1.2319267114427037e-6
4,136,400.0,0.0002873489996182562,0.004096968990888095,6.006163194042899e-7
4,137,400.0,0.00012707099961825624,0.0018117626516000718,2.656046989514338e-7
