Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
78.91120686491239,6.617940205104974,0.0,1.5466491080029423e-11,1.6173167931163286,0.6707937893434818,32.15745911508879,0.08090531980150108,0.002407432054564085,0.002982136275311743,0.0,0.0,0.0,0.006008084498238832,0.0
