ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
130,pltd_bel44,1,44,diesel,0.1069,0.1069,0.0,0.4306272281249998
131,plts_bel44,1,44,solar,0.0,0.0,0.0,-0.0
132,batt_bel44,1,44,battery,0.0,0.0,0.0,-0.0
133,pltd_bel45,1,45,diesel,0.081,0.081,0.0,0.32638309124999926
134,plts_bel45,1,45,solar,0.0,0.0,0.0,-0.0
135,batt_bel45,1,45,battery,0.0,0.0,0.0,-0.0
136,pltd_bel46,1,46,diesel,0.1094,0.1094,0.0,0.44055522812500303
137,plts_bel46,1,46,solar,0.0,0.0,0.0,-0.0
138,batt_bel46,1,46,battery,0.0,0.0,0.0,-0.0
139,pltd_bel47,1,47,diesel,0.1131,0.1131,0.0,0.4554471368750001
140,plts_bel47,1,47,solar,0.0,0.0,0.0,-0.0
141,batt_bel47,1,47,battery,0.0,0.0,0.0,-0.0
142,pltd_bel48,1,48,diesel,0.1097,0.1097,0.0,0.4417964562500001
143,plts_bel48,1,48,solar,0.0,0.0,0.0,-0.0
144,batt_bel48,1,48,battery,0.0,0.0,0.0,-0.0
145,pltd_bel49,1,49,diesel,0.1999,0.1999,0.0,0.805409273749992
146,plts_bel49,1,49,solar,0.0,0.0,0.0,-0.0
147,batt_bel49,1,49,battery,0.0,0.0,0.0,-0.0
148,pltd_bel50,1,50,diesel,0.2348,0.2348,0.0,0.9456422737499972
149,plts_bel50,1,50,solar,0.0,0.0,0.0,-0.0
150,batt_bel50,1,50,battery,0.0,0.0,0.0,-0.0
151,pltd_bel51,1,51,diesel,0.1473,0.1473,0.0,0.5931976349999978
152,plts_bel51,1,51,solar,0.0,0.0,0.0,-0.0
153,batt_bel51,1,51,battery,0.0,0.0,0.0,-0.0
154,pltd_bel52,1,52,diesel,0.1602,0.1602,0.0,0.6453203649999996
155,plts_bel52,1,52,solar,0.0,0.0,0.0,-0.0
156,batt_bel52,1,52,battery,0.0,0.0,0.0,-0.0
157,pltd_bel53,1,53,diesel,0.1374,0.1374,0.0,0.553486136875002
158,plts_bel53,1,53,solar,0.0,0.0,0.0,-0.0
159,batt_bel53,1,53,battery,0.0,0.0,0.0,-0.0
160,pltd_bel54,1,54,diesel,0.1263,0.1263,0.0,0.5088103650000038
161,plts_bel54,1,54,solar,0.0,0.0,0.0,-0.0
162,batt_bel54,1,54,battery,0.0,0.0,0.0,-0.0
163,pltd_bel55,1,55,diesel,0.2064,0.2064,0.0,0.831469771875004
164,plts_bel55,1,55,solar,0.0,0.0,0.0,-0.0
165,batt_bel55,1,55,battery,0.0,0.0,0.0,-0.0
166,pltd_bel56,1,56,diesel,0.1596,0.1596,0.0,0.6428376806250025
167,plts_bel56,1,56,solar,0.0,0.0,0.0,-0.0
168,batt_bel56,1,56,battery,0.0,0.0,0.0,-0.0
169,pltd_bel57,1,57,diesel,0.1731,0.1731,0.0,0.6974419087500019
170,plts_bel57,1,57,solar,0.0,0.0,0.0,-0.0
171,batt_bel57,1,57,battery,0.0,0.0,0.0,-0.0
172,pltd_bel58,1,58,diesel,0.2477,0.2477,0.0,0.9977636349999996
173,plts_bel58,1,58,solar,0.0,0.0,0.0,-0.0
174,batt_bel58,1,58,battery,0.0,0.0,0.0,-0.0
175,pltd_bel59,1,59,diesel,0.0783,0.0783,0.0,0.31521418250000116
176,plts_bel59,1,59,solar,0.0,0.0,0.0,-0.0
177,batt_bel59,1,59,battery,0.0,0.0,0.0,-0.0
178,pltd_bel60,1,60,diesel,0.4227,0.4227,0.0,1.7026516806250067
179,plts_bel60,1,60,solar,0.0,0.0,0.0,-0.0
180,batt_bel60,1,60,battery,0.0,0.0,0.0,-0.0
181,pltd_bel61,1,61,diesel,0.0558,0.0558,0.0,0.2246209999999987
182,plts_bel61,1,61,solar,0.0,0.0,0.0,-0.0
183,batt_bel61,1,61,battery,0.0,0.0,0.0,-0.0
184,pltd_bel62,1,62,diesel,0.2865,0.2865,0.0,1.1541298631249957
185,plts_bel62,1,62,solar,0.0,0.0,0.0,-0.0
186,batt_bel62,1,62,battery,0.0,0.0,0.0,-0.0
187,pltd_bel63,1,63,diesel,0.1131,0.1131,0.0,0.4554471368750001
