ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
60,diesel_candidate_4,1,diesel,,0.0,50.0,-50.0,0.0,-0.0,-0.0,0,0,0,1
61,battery_candidate,1,battery,,0.0,100.0,-100.0,0.0,-0.0,-0.0,1,0,0,1
62,gas_candidate_1,1,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
63,gas_candidate_2,1,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
64,gas_candidate_3,1,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
65,gas_candidate_4,1,gas,,0.0,250.0,-250.0,0.0,0.0,0.0,0,0,1,1
66,ccgt_candidate_1,1,ccgt,,0.0,250.0,-250.0,0.0,-0.0,-0.0,0,0,1,1
67,ccgt_candidate_2,1,ccgt,,0.0,250.0,-250.0,0.0,-0.0,-0.0,0,0,1,1
68,ccgt_candidate_3,1,ccgt,,0.0,250.0,-250.0,0.0,-0.0,-0.0,0,0,1,1
69,ccgt_candidate_4,1,ccgt,,0.0,250.0,-250.0,0.0,-0.0,-0.0,0,0,1,1
70,diesel_candidate_1,1,diesel,,0.0,50.0,-50.0,0.0,-0.0,-0.0,0,0,1,1
71,diesel_candidate_2,1,diesel,,0.0,50.0,-50.0,0.0,-0.0,-0.0,0,0,1,1
72,diesel_candidate_3,1,diesel,,0.0,50.0,-50.0,0.0,-0.0,-0.0,0,0,1,1
73,diesel_candidate_4,1,diesel,,0.0,50.0,-50.0,0.0,-0.0,-0.0,0,0,1,1
