ID,Zone,Village,Resource,Total_Storage_MWh,Start_Storage_MWh,Change_in_Storage_MWh
3,1,1,batt_bel1,0.3406639505936983,0.0,0.3406639505936983
6,1,2,batt_bel2,2.20690652173913,0.0,2.20690652173913
9,1,3,batt_bel3,2.378002905358394,0.0,2.378002905358394
12,1,4,batt_bel4,0.12512981703413453,0.0,0.12512981703413453
15,1,5,batt_bel5,1.0926855379866958,0.0,1.0926855379866958
18,1,6,batt_bel6,0.11622024164870755,0.0,0.11622024164870755
21,1,7,batt_bel7,0.9598167547826087,0.0,0.9598167547826087
24,1,8,batt_bel8,2.0136605298133707,0.0,2.0136605298133707
27,1,9,batt_bel9,1.7556152173913042,0.0,1.7556152173913042
30,1,10,batt_bel10,0.12760463053274074,0.0,0.12760463053274074
33,1,11,batt_bel11,1.7144802071517147,0.0,1.7144802071517147
36,1,12,batt_bel12,0.08341893217391326,0.0,0.08341893217391326
39,1,13,batt_bel13,6.178886956521739,0.0,6.178886956521739
42,1,14,batt_bel14,0.7366094839668513,0.0,0.7366094839668513
45,1,15,batt_bel15,4.0456260869565215,0.0,4.0456260869565215
48,1,16,batt_bel16,0.15782145696631816,0.0,0.15782145696631816
51,1,17,batt_bel17,5.166579347826087,0.0,5.166579347826087
54,1,18,batt_bel18,0.3576779178642728,0.0,0.3576779178642728
57,1,19,batt_bel19,1.3163460610597055,0.0,1.3163460610597055
60,1,20,batt_bel20,0.2847364288477251,0.0,0.2847364288477251
63,1,21,batt_bel21,1.067734953263242,0.0,1.067734953263242
66,1,22,batt_bel22,0.7592876109731989,0.0,0.7592876109731989
69,1,23,batt_bel23,0.6550736274148644,0.0,0.6550736274148644
72,1,24,batt_bel24,0.43105069136361673,0.0,0.43105069136361673
75,1,25,batt_bel25,0.31437132547739355,0.0,0.31437132547739355
78,1,26,batt_bel26,0.8798836267327439,0.0,0.8798836267327439
81,1,27,batt_bel27,0.8130084915451169,0.0,0.8130084915451169
84,1,28,batt_bel28,0.5971493372340511,0.0,0.5971493372340511
87,1,29,batt_bel29,0.4251243705191836,0.0,0.4251243705191836
90,1,30,batt_bel30,0.3262319508194056,0.0,0.3262319508194056
93,1,31,batt_bel31,0.6643908767625337,0.0,0.6643908767625337
96,1,32,batt_bel32,0.9965567432408317,0.0,0.9965567432408317
99,1,33,batt_bel33,0.5892344231540789,0.0,0.5892344231540789
102,1,34,batt_bel34,0.4745466964853108,0.0,0.4745466964853108
105,1,35,batt_bel35,0.4864003082779297,0.0,0.4864003082779297
108,1,36,batt_bel36,0.2847383191046481,0.0,0.2847383191046481
111,1,37,batt_bel37,0.498257883734159,0.0,0.498257883734159
114,1,38,batt_bel38,1.0287634623862985,0.0,1.0287634623862985
117,1,39,batt_bel39,0.4614351848195623,0.0,0.4614351848195623
120,1,40,batt_bel40,0.4092807324820707,0.0,0.4092807324820707
123,1,41,batt_bel41,0.442914928994737,0.0,0.442914928994737
126,1,42,batt_bel42,0.5033832360253867,0.0,0.5033832360253867
129,1,43,batt_bel43,0.8759302487753734,0.0,0.8759302487753734
132,1,44,batt_bel44,0.686127777310797,0.0,0.686127777310797
135,1,45,batt_bel45,0.5200304563091689,0.0,0.5200304563091689
138,1,46,batt_bel46,0.7019031629810508,0.0,0.7019031629810508
141,1,47,batt_bel47,0.6480113461284577,0.0,0.6480113461284577
144,1,48,batt_bel48,0.703888323012938,0.0,0.703888323012938
147,1,49,batt_bel49,1.296409541725788,0.0,1.296409541725788
150,1,50,batt_bel50,1.5221723883185951,0.0,1.5221723883185951
153,1,51,batt_bel51,0.9451485645895459,0.0,0.9451485645895459
156,1,52,batt_bel52,1.0387508562817962,0.0,1.0387508562817962
159,1,53,batt_bel53,0.8818550411424918,0.0,0.8818550411424918
162,1,54,batt_bel54,0.8107117277149893,0.0,0.8107117277149893
165,1,55,batt_bel55,1.3383251173141184,0.0,1.3383251173141184
168,1,56,batt_bel56,1.024176410955017,0.0,1.024176410955017
171,1,57,batt_bel57,1.122626127723437,0.0,1.122626127723437
174,1,58,batt_bel58,1.6059951961963752,0.0,1.6059951961963752
177,1,59,batt_bel59,0.5022060145844571,0.0,0.5022060145844571
180,1,60,batt_bel60,1.8846268743028691,0.0,1.8846268743028691
183,1,61,batt_bel61,0.35788344659054644,0.0,0.35788344659054644
186,1,62,batt_bel62,1.2715343002289505,0.0,1.2715343002289505
189,1,63,batt_bel63,0.6480113461284579,0.0,0.6480113461284579
192,1,64,batt_bel64,0.6782308882590359,0.0,0.6782308882590359
195,1,65,batt_bel65,0.3321775126063995,0.0,0.3321775126063995
198,1,66,batt_bel66,0.13499438990430218,0.0,0.13499438990430218
201,1,67,batt_bel67,1.7336594744126979,0.0,1.7336594744126979
204,1,68,batt_bel68,1.180572931305426,0.0,1.180572931305426
207,1,69,batt_bel69,0.10394305843116589,0.0,0.10394305843116589
210,1,70,batt_bel70,0.40533527927673,0.0,0.40533527927673
213,1,71,batt_bel71,0.8774417734804378,0.0,0.8774417734804378
216,1,72,batt_bel72,0.5958027351614409,0.0,0.5958027351614409
219,1,73,batt_bel73,0.6391966780214341,0.0,0.6391966780214341
222,1,74,batt_bel74,0.1622616791304349,0.0,0.1622616791304349
225,1,75,batt_bel75,0.6814435595117798,0.0,0.6814435595117798
228,1,76,batt_bel76,0.44094798353994535,0.0,0.44094798353994535
231,1,77,batt_bel77,0.9612611375855897,0.0,0.9612611375855897
234,1,78,batt_bel78,0.6406275381344263,0.0,0.6406275381344263
237,1,79,batt_bel79,0.4294666068345475,0.0,0.4294666068345475
240,1,80,batt_bel80,0.6156024696006941,0.0,0.6156024696006941
243,1,81,batt_bel81,0.5985679938942015,0.0,0.5985679938942015
246,1,82,batt_kup82,2.285393260582201,0.0,2.285393260582201
249,1,83,batt_kup83,1.2997717868690266,0.0,1.2997717868690266
252,1,84,batt_kup84,1.632924844522261,0.0,1.632924844522261
255,1,85,batt_kup85,0.47940550747793725,0.0,0.47940550747793725
