Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
100.14305741062218,6.5023,0.0,0.0,29.41565901154425,28.346800118115247,18.453769530972682,0.4067815480016585,0.0,0.0,0.0,0.0,0.0,0.6986182019855034,0.0
