ID,Zone,Connected,Total_Import_MWh,Total_Export_MWh
1,1,1,1705.7395301102285,616.1578442541215
2,1,1,9649.245132936778,6007.577567172792
3,1,1,7182.474391745202,8425.676752239302
4,1,1,3117.499466828251,1531.44645141606
5,1,1,4986.092452809652,3104.4628628725695
6,1,1,2980.5352549899876,1412.0690284976242
7,1,1,4082.1665167774913,2541.4515141856305
8,1,1,5961.665823305047,7121.267596946768
9,1,1,7779.806877827139,4849.728586768311
10,1,1,3179.013562908073,1561.3969744055582
11,1,1,7472.410771441465,4639.074069263932
12,1,1,2210.0831971428483,1053.1236734383776
13,1,1,1049.556244833377,2469.8186281503777
14,1,1,397.79651033107103,132.43938572914325
15,1,1,696.9526238940119,1621.2756001363846
16,1,1,3055.9828535121105,2857.1253001033347
17,1,1,845.7403069745023,2023.3792694736699
18,1,1,423.3509388022993,339.61058914841806
19,1,1,6.3874079561688495,8.036921288961054
20,1,0,0.0,0.0
21,1,0,0.0,0.0
22,1,0,0.0,0.0
23,1,1,42.1433987823167,12.087478840627302
24,1,0,0.0,0.0
25,1,0,0.0,0.0
26,1,0,0.0,0.0
27,1,1,4.050946178571392,4.814744191558444
28,1,0,0.0,0.0
29,1,0,0.0,0.0
30,1,0,0.0,0.0
31,1,0,0.0,0.0
32,1,0,0.0,0.0
33,1,0,0.0,0.0
34,1,0,0.0,0.0
35,1,0,0.0,0.0
36,1,0,0.0,0.0
37,1,0,0.0,0.0
38,1,1,5.079687245400427,6.046114770292253
39,1,1,2.305196269480518,2.7798738971861305
40,1,0,0.0,0.0
41,1,0,0.0,0.0
42,1,1,2.449634690476207,2.9518330952380873
43,1,0,0.0,0.0
44,1,0,0.0,0.0
45,1,0,0.0,0.0
46,1,0,0.0,0.0
47,1,1,41.3601837772134,11.50925597999082
48,1,0,0.0,0.0
49,1,1,6.534548533549823,7.845327824675288
50,1,1,7.761662126623346,9.191717654761922
51,1,0,0.0,0.0
52,1,1,5.324460513528111,6.435178298701319
53,1,0,0.0,0.0
54,1,0,0.0,0.0
55,1,1,6.78238786525974,8.093937750270621
56,1,0,0.0,0.0
57,1,1,5.654358363636456,6.62856764502163
58,1,1,7.743644567370104,9.532715825216433
59,1,0,0.0,0.0
60,1,1,380.5486994473052,92.73282396653612
61,1,0,0.0,0.0
62,1,1,263.1968552930933,68.33137313031409
63,1,1,41.29333035209365,11.93821653538397
64,1,0,0.0,0.0
65,1,0,0.0,0.0
66,1,1,3462.1947548754615,1639.995651342704
67,1,1,413.41908824105286,258.3005234937857
68,1,1,6.051417002435008,7.430300478896114
69,1,1,2666.492093185074,1263.7754656132274
70,1,0,0.0,0.0
71,1,1,42.838041282128714,13.142197565977865
72,1,1,113.88643196806329,20.128296791983377
73,1,1,3.2195468863636605,3.9800853409091155
74,1,1,5601.46629111175,2707.1273962004643
75,1,1,138.84410257828733,36.12484789488089
