ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
24,pltb_maubesi,1,wind,PLN,5.411786405261445e-12,0.84,-0.8399999999945882,4.360791939840489e-12,1.3922872739940734e-12,2.0410954047237832e-13,0,1,0,1
25,plts_reep_1_tersebar,1,solar,PLN,1.2501334890962664e-11,1.8312,-1.8311999999874986,1.0073516644477212e-11,1.2859260453786115e-11,1.885169670844872e-12,0,1,0,1
26,plts_rote,1,solar,PLN,1.0592640122353491e-11,0.504,-0.5039999999894074,8.535499409636902e-12,1.1125051669453588e-11,1.6309343814294628e-12,0,1,0,1
27,plts_rote,1,solar,PLN,1.144712729080134e-11,0.84,-0.8399999999885528,9.224041136494743e-12,1.1951360428690076e-11,1.7520713797245277e-12,0,1,0,1
28,plts_sabu_raijua,1,solar,PLN,9.517402052165805e-12,0.252,-0.2519999999904826,7.669077648178343e-12,1.0008393577881156e-11,1.4672321238617603e-12,0,1,0,1
29,pltp_sokoria,1,geothermal,IPP,4.0208988103519243e-13,1.26,-1.2599999999995979,3.2400212813369145e-13,1.8601090645060888e-12,2.7269229093482284e-13,0,0,0,1
30,pltm_sumba_kuota_tersebar,1,hydropower,IPP,6.319140670490198e-13,0.84,-0.839999999999368,5.091933723733248e-13,1.4463810268847225e-12,2.1203969343087166e-13,0,0,0,1
31,pltu_timor_1,1,coal,PLN,99.99999999999535,100.0,-4.646949491871055e-12,80.57952796512143,557.7652309326542,81.76847343475654,0,0,1,-1
32,plts_dedieselisasi,1,solar,IPP,1.4312310117699816e-11,12.39,-12.389999999985688,1.1532791933747364e-11,1.457540394928985e-11,2.1367565859842104e-12,0,1,0,1
33,plts_dedieselisasi,1,solar,IPP,1.442130188645036e-11,17.1192,-17.11919999998558,1.1620616986527393e-11,1.469838457781817e-11,2.1547855660982856e-12,0,1,0,1
34,plts_lembata,1,solar,PLN,1.2124769923241058e-11,1.26,-1.2599999999878753,9.770082371005116e-12,1.2577023148900508e-11,1.8437936361138313e-12,0,1,0,1
35,plts_sumba,1,solar,PLN,1.2642067961199542e-11,2.1,-2.099999999987358,1.0186918688164916e-11,1.296829108931617e-11,1.9011535797199486e-12,0,1,0,1
36,pltb_sumba_kuota_tersebar,1,wind,IPP,5.675962662998091e-12,1.26,-1.259999999994324,4.57366392132061e-12,1.446654539940153e-12,2.120797904892158e-13,0,1,0,1
37,plts_timor_kuota_tersebar,1,solar,IPP,1.2642067961199542e-11,2.1,-2.099999999987358,1.0186918688164916e-11,1.2968291089316158e-11,1.901153579719947e-12,0,1,0,1
38,pltm_wae_lega_ruteng,1,hydropower,IPP,6.288625045322014e-13,0.735,-0.7349999999993712,5.067344377017118e-13,1.4428864651313454e-12,2.1152739011031631e-13,0,0,0,1
39,pltmg_kupang_2,1,hydropower,PLN,6.991820131818091e-13,12.6,-12.5999999999993,5.633975658389611e-13,3.3634654496584025e-12,4.93084581140415e-13,0,0,0,1
40,plts_sumba,1,solar,PLN,1.2642067961199542e-11,2.1,-2.099999999987358,1.0186918688164916e-11,1.2968291089316136e-11,1.9011535797199437e-12,0,1,0,1
41,plts_sumba,1,solar,PLN,1.2642067961198715e-11,2.1,-2.099999999987358,1.0186918688164248e-11,1.2968291089316197e-11,1.901153579719953e-12,0,1,0,1
42,plts_timor_kuota_tersebar,1,solar,IPP,1.2642067961199542e-11,2.1,-2.099999999987358,1.0186918688164916e-11,1.2968291089316147e-11,1.9011535797199458e-12,0,1,0,1
43,pltb_timor_kuota_tersebar,1,wind,IPP,6.494890623526381e-12,4.62,-4.619999999993505,5.233552206288733e-12,1.5633333852728133e-12,2.291849281634099e-13,0,1,0,1
44,pltb_timor_kuota_tersebar,1,wind,IPP,6.494890623525967e-12,4.62,-4.619999999993505,5.2335522062884e-12,1.5633333852728074e-12,2.29184928163409e-13,0,1,0,1
45,pltp_sokoria,1,geothermal,IPP,4.1250195847290797e-13,9.24,-9.239999999999588,3.3239213098436595e-13,1.9004485625608564e-12,2.7860606790071075e-13,0,0,0,1
46,pltp_atadei,1,geothermal,PLN,4.056327385609671e-13,4.2,-4.199999999999594,3.2685694600443763e-13,1.8645599574467903e-12,2.733447925627464e-13,0,0,0,1
47,plts_dedieselisasi,1,solar,IPP,1.2642067961199542e-11,2.1,-2.099999999987358,1.0186918688164916e-11,1.2968291089316153e-11,1.9011535797199466e-12,0,1,0,1
48,pltm_flores,1,hydropower,PLN,6.428811959201187e-13,2.1,-2.099999999999357,5.180306330489833e-13,1.473067486422675e-12,2.1595193273296657e-13,0,0,0,1
49,pltm_sumba,1,hydropower,PLN,6.428811959201187e-13,2.1,-2.099999999999357,5.180306330489833e-13,1.4730674864226696e-12,2.159519327329658e-13,0,0,0,1
50,pltp_ulumbu_5,1,geothermal,PLN,4.1187633923408355e-13,8.4,-8.399999999999588,3.318880099548622e-13,1.89730138594031e-12,2.781446912970431e-13,0,0,0,1
51,pltp_mataloko_ftp2,1,geothermal,PLN,4.1187633923413525e-13,8.4,-8.399999999999588,3.3188800995490387e-13,1.897301385940317e-12,2.7814469129704406e-13,0,0,0,1
52,plts_sumba,1,solar,PLN,1.2642067961199542e-11,2.1,-2.099999999987358,1.0186918688164916e-11,1.2968291089316162e-11,1.9011535797199474e-12,0,1,0,1
53,plts_sumba,1,solar,PLN,1.2642067961199542e-11,2.1,-2.099999999987358,1.0186918688164916e-11,1.296829108931615e-11,1.9011535797199458e-12,0,1,0,1
54,plt_ebt_base_timor_2,1,gas,PLN,4.618527782440651e-12,21.0,-20.99999999999538,3.72158788602884e-12,1.8224900162389107e-11,2.6717733234959154e-12,0,0,0,1
55,pltu_atambua,1,coal,PLN,11.60638187397063,24.0,-12.39361812602937,9.352367727875384,65.33139415203429,9.577592992384346,0,0,1,-1
56,pltp_ulumbu_6,1,geothermal,PLN,4.1187633923408355e-13,8.4,-8.399999999999588,3.318880099548622e-13,1.8973013859403057e-12,2.7814469129704244e-13,0,0,0,1
57,pltp_oka_ile_ange_ftp2,1,geothermal,PLN,4.0563273856099295e-13,4.2,-4.199999999999594,3.2685694600445843e-13,1.8645599574467806e-12,2.7334479256274497e-13,0,0,0,1
58,plts_rote,1,solar,PLN,1.0305377925168222e-11,0.42,-0.4199999999896946,8.304024887122766e-12,1.0840270689815866e-11,1.5891854435666745e-12,0,1,0,1
59,plts_sumba,1,solar,PLN,1.2642067961199542e-11,2.1,-2.099999999987358,1.0186918688164916e-11,1.2968291089316178e-11,1.90115357971995e-12,0,1,0,1
60,plts_sumba,1,solar,PLN,1.2642067961199542e-11,2.1,-2.099999999987358,1.0186918688164916e-11,1.296829108931614e-11,1.901153579719944e-12,0,1,0,1
61,plt_ebt_base_timor_3,1,gas,PLN,4.618527782440651e-12,21.0,-20.99999999999538,3.72158788602884e-12,1.8224896412282367e-11,2.6717727737296582e-12,0,0,0,1
62,pltp_gunung_sirung,1,geothermal,PLN,4.049046703991583e-13,2.1,-2.099999999999595,3.2627027211638774e-13,1.8620585479205514e-12,2.7297808551997556e-13,0,0,0,1
63,plts_sumba,1,solar,PLN,1.2642067961199542e-11,2.1,-2.099999999987358,1.0186918688164916e-11,1.2968291089316137e-11,1.901153579719944e-12,0,1,0,1
64,plts_sumba,1,solar,PLN,1.2642067961198715e-11,2.1,-2.099999999987358,1.0186918688164248e-11,1.2968291089316176e-11,1.90115357971995e-12,0,1,0,1
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,1.3161521443089921e-11,3054.24,-3054.2399999999866,1.0605491851870591e-11,1.3491426664403696e-11,1.977845339984018e-12,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,6.5884154770625075e-12,4278.96,-4278.959999999994,5.308914091798219e-12,1.4219320756594315e-12,2.084554732107801e-13,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,4.1307037316291687e-13,314.16,-314.1599999999996,3.3285015685845953e-13,1.902038152185543e-12,2.7883910199783615e-13,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,6.715813160688762e-13,87.36,-87.35999999999933,5.411570543902758e-13,1.5183769501089222e-12,2.2259430746754254e-13,0,0,0,1
