ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
42,plts_timor_kuota_tersebar,1,solar,IPP,2.0080110952124663e-14,2.1,-2.09999999999998,1.6818189468357744e-14,2.4849295685160902e-14,3.659399269723992e-15,0,1,0,1
43,pltb_timor_kuota_tersebar,1,wind,IPP,6.189400312076397e-14,4.62,-4.619999999999938,5.183960755605248e-14,1.9233620262454104e-14,2.8324141188679083e-15,0,1,0,1
44,pltb_timor_kuota_tersebar,1,wind,IPP,6.189400312076397e-14,4.62,-4.619999999999938,5.183960755605248e-14,1.9233620262454104e-14,2.8324141188679083e-15,0,1,0,1
45,pltp_sokoria,1,geothermal,IPP,6.358137692652425e-15,9.24,-9.239999999999993,5.325287526343123e-15,3.0974025997730075e-14,4.561349728080693e-15,0,0,0,1
46,pltp_atadei,1,geothermal,PLN,3.0955629707333405e-15,4.2,-4.1999999999999975,2.592703032226874e-15,1.513071858250416e-14,2.2282056293563096e-15,0,0,0,1
47,plts_dedieselisasi,1,solar,IPP,2.0080110952124663e-14,2.1,-2.09999999999998,1.6818189468357744e-14,2.4849295685160902e-14,3.659399269723992e-15,0,1,0,1
48,pltm_flores,1,hydropower,PLN,4.778167129211341e-15,2.1,-2.099999999999995,4.001975899543148e-15,1.2217082450226957e-14,1.7991327868184147e-15,0,0,0,1
49,pltm_sumba,1,hydropower,PLN,4.778167129211341e-15,2.1,-2.099999999999995,4.001975899543148e-15,1.2217082450226957e-14,1.7991327868184147e-15,0,0,0,1
50,pltp_ulumbu_5,1,geothermal,PLN,2.089039220934213e-15,8.4,-8.399999999999999,1.7496844269570409e-15,1.0287633169710319e-14,1.5149949433338436e-15,0,0,0,1
51,pltp_mataloko_ftp2,1,geothermal,PLN,2.089039220934213e-15,8.4,-8.399999999999999,1.7496844269570409e-15,1.0287633169710319e-14,1.5149949433338436e-15,0,0,0,1
52,plts_sumba,1,solar,PLN,2.0080110952124663e-14,2.1,-2.09999999999998,1.6818189468357744e-14,2.4849295685160902e-14,3.659399269723992e-15,0,1,0,1
53,plts_sumba,1,solar,PLN,2.0080110952124663e-14,2.1,-2.09999999999998,1.6818189468357744e-14,2.4849295685160902e-14,3.659399269723992e-15,0,1,0,1
54,plt_ebt_base_timor_2,1,gas,PLN,3.552713678800501e-14,21.0,-20.999999999999964,2.9755917145752094e-14,1.474999578184908e-13,2.172138980372111e-14,0,0,0,1
55,pltu_atambua,1,coal,PLN,9.57631759878752,24.0,-14.42368240121248,8.0206889379033,53.19907379847635,7.8342925399045,0,0,1,-1
56,pltp_ulumbu_6,1,geothermal,PLN,2.089039220934213e-15,8.4,-8.399999999999999,1.7496844269570409e-15,1.0287633169710319e-14,1.5149949433338436e-15,0,0,0,1
57,pltp_oka_ile_ange_ftp2,1,geothermal,PLN,3.0955629707333405e-15,4.2,-4.1999999999999975,2.592703032226874e-15,1.513071858250416e-14,2.2282056293563096e-15,0,0,0,1
58,plts_rote,1,solar,PLN,1.1954013632041318e-13,0.42,-0.41999999999988047,1.0012139208310985e-13,1.4951020206102508e-13,2.2017425812399202e-14,0,1,0,1
59,plts_sumba,1,solar,PLN,2.0080110952124663e-14,2.1,-2.09999999999998,1.6818189468357744e-14,2.4849295685160902e-14,3.659399269723992e-15,0,1,0,1
60,plts_sumba,1,solar,PLN,2.0080110952124663e-14,2.1,-2.09999999999998,1.6818189468357744e-14,2.4849295685160902e-14,3.659399269723992e-15,0,1,0,1
