Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,1.0319068020914979e-15,2.9961266788723642e-12,4.4122070579301847e-16
2,1,1800.0,1.1271882447210537e-15,3.3041892852096943e-12,4.865871455884648e-16
3,1,1100.0,1.9829261640370225e-15,5.4587524042075036e-12,8.038760862542203e-16
4,1,400.0,8.442032740894982e-15,1.5553891329725367e-11,2.2905236146130556e-15
