ID,Zone,Village,Resource,Total_Storage_MWh,Start_Storage_MWh,Change_in_Storage_MWh
3,1,1,batt_bel1,0.5603761341600577,0.0,0.5603761341600577
6,1,2,batt_bel2,0.5286769559154,0.0,0.5286769559154
9,1,3,batt_bel3,0.5287001624805633,0.0,0.5287001624805633
12,1,4,batt_bel4,0.532181074434151,0.0,0.532181074434151
15,1,5,batt_bel5,0.5320916277076557,0.0,0.5320916277076557
18,1,6,batt_bel6,0.5513765840251713,0.0,0.5513765840251713
21,1,7,batt_bel7,0.5320861442989374,0.0,0.5320861442989374
24,1,8,batt_bel8,0.5292712339230974,0.0,0.5292712339230974
27,1,9,batt_bel9,0.5294970564376223,0.0,0.5294970564376223
30,1,10,batt_bel10,0.5320783951251674,0.0,0.5320783951251674
33,1,11,batt_bel11,0.53011478688041,0.0,0.53011478688041
36,1,12,batt_bel12,0.5304572801279919,0.0,0.5304572801279919
39,1,13,batt_bel13,7.6731735154884095,0.0,7.6731735154884095
42,1,14,batt_bel14,0.5669559345065985,0.0,0.5669559345065985
45,1,15,batt_bel15,5.023074065447289,0.0,5.023074065447289
48,1,16,batt_bel16,0.5317597195375513,0.0,0.5317597195375513
51,1,17,batt_bel17,6.413246847462275,0.0,6.413246847462275
54,1,18,batt_bel18,0.48149373364538217,0.0,0.48149373364538217
57,1,19,batt_bel19,0.5225641762558002,0.0,0.5225641762558002
60,1,20,batt_bel20,0.2640880984887589,0.0,0.2640880984887589
63,1,21,batt_bel21,0.9903300244334635,0.0,0.9903300244334635
66,1,22,batt_bel22,0.7042317469783401,0.0,0.7042317469783401
69,1,23,batt_bel23,0.5671254363135024,0.0,0.5671254363135024
72,1,24,batt_bel24,0.3997998223191957,0.0,0.3997998223191957
75,1,25,batt_bel25,0.29159756329293846,0.0,0.29159756329293846
78,1,26,batt_bel26,0.8161043916169126,0.0,0.8161043916169126
81,1,27,batt_bel27,0.476351445587232,0.0,0.476351445587232
84,1,28,batt_bel28,0.5512474332410818,0.0,0.5512474332410818
87,1,29,batt_bel29,0.3952845189766091,0.0,0.3952845189766091
90,1,30,batt_bel30,0.3014403784123718,0.0,0.3014403784123718
93,1,31,batt_bel31,0.6138432486265423,0.0,0.6138432486265423
96,1,32,batt_bel32,0.9199642215175127,0.0,0.9199642215175127
99,1,33,batt_bel33,0.5439460757356502,0.0,0.5439460757356502
102,1,34,batt_bel34,0.43845883138910313,0.0,0.43845883138910313
105,1,35,batt_bel35,0.44902863556624883,0.0,0.44902863556624883
108,1,36,batt_bel36,0.26474857293331594,0.0,0.26474857293331594
111,1,37,batt_bel37,0.4633108426433943,0.0,0.4633108426433943
114,1,38,batt_bel38,0.507319632511721,0.0,0.507319632511721
117,1,39,batt_bel39,0.5429007953668513,0.0,0.5429007953668513
120,1,40,batt_bel40,0.38057630580213664,0.0,0.38057630580213664
123,1,41,batt_bel41,0.4118337034642607,0.0,0.4118337034642607
126,1,42,batt_bel42,0.5473349077322393,0.0,0.5473349077322393
129,1,43,batt_bel43,0.8086187960946194,0.0,0.8086187960946194
132,1,44,batt_bel44,0.6333885030527586,0.0,0.6333885030527586
135,1,45,batt_bel45,0.480061277250418,0.0,0.480061277250418
138,1,46,batt_bel46,0.6479901436531083,0.0,0.6479901436531083
141,1,47,batt_bel47,0.5664429454231964,0.0,0.5664429454231964
144,1,48,batt_bel48,0.6498153447619968,0.0,0.6498153447619968
147,1,49,batt_bel49,0.5223130255227498,0.0,0.5223130255227498
150,1,50,batt_bel50,0.5274968548406829,0.0,0.5274968548406829
153,1,51,batt_bel51,0.8725045998566328,0.0,0.8725045998566328
156,1,52,batt_bel52,0.5089010551701707,0.0,0.5089010551701707
159,1,53,batt_bel53,0.8140956812330021,0.0,0.8140956812330021
162,1,54,batt_bel54,0.7540364524125777,0.0,0.7540364524125777
165,1,55,batt_bel55,0.5234024240900235,0.0,0.5234024240900235
168,1,56,batt_bel56,0.9499822260661388,0.0,0.9499822260661388
171,1,57,batt_bel57,0.5142156462139104,0.0,0.5142156462139104
174,1,58,batt_bel58,0.5278061561131543,0.0,0.5278061561131543
177,1,59,batt_bel59,0.4669875581091664,0.0,0.4669875581091664
180,1,60,batt_bel60,0.5317034102331465,0.0,0.5317034102331465
183,1,61,batt_bel61,0.33277479833823803,0.0,0.33277479833823803
186,1,62,batt_bel62,0.5304664188789604,0.0,0.5304664188789604
189,1,63,batt_bel63,0.5664429916411851,0.0,0.5664429916411851
192,1,64,batt_bel64,0.6260881508241058,0.0,0.6260881508241058
195,1,65,batt_bel65,0.3066574671291806,0.0,0.3066574671291806
198,1,66,batt_bel66,0.5319016621260138,0.0,0.5319016621260138
201,1,67,batt_bel67,0.5319991066689789,0.0,0.5319991066689789
204,1,68,batt_bel68,0.517944395070138,0.0,0.517944395070138
207,1,69,batt_bel69,0.5320890654869446,0.0,0.5320890654869446
210,1,70,batt_bel70,0.3769006677150752,0.0,0.3769006677150752
213,1,71,batt_bel71,0.5005479515524409,0.0,0.5005479515524409
216,1,72,batt_bel72,0.5735591080713338,0.0,0.5735591080713338
219,1,73,batt_bel73,0.42731391024181375,0.0,0.42731391024181375
222,1,74,batt_bel74,0.5294268888240483,0.0,0.5294268888240483
225,1,75,batt_bel75,0.5728015672648685,0.0,0.5728015672648685
228,1,76,batt_bel76,0.409994779631844,0.0,0.409994779631844
231,1,77,batt_bel77,0.5300825997838081,0.0,0.5300825997838081
234,1,78,batt_bel78,0.5914046921197492,0.0,0.5914046921197492
237,1,79,batt_bel79,0.3179754850712397,0.0,0.3179754850712397
240,1,80,batt_bel80,0.44713339998402624,0.0,0.44713339998402624
