ID,Zone,Total_Import_MWh,Peak_Import_MW
523,1,0.0,0.0
524,1,0.0,0.0
525,1,0.0,0.0
526,1,0.0,0.0
527,1,0.0,0.0
528,1,0.0,0.0
529,1,1247.075693133814,0.3239
530,1,538.5327741195703,0.2012
531,1,625.9982032817579,0.2491
532,1,791.0107710725496,0.3029
533,1,0.0,0.0
534,1,422.67699372190646,0.1096
535,1,0.0,0.0
536,1,0.0,0.0
537,1,497.86843124481277,0.1361
538,1,0.0,0.0
539,1,0.0,0.0
540,1,0.0,0.0
541,1,856.6769474903374,0.2382
542,1,0.0,0.0
543,1,0.0,0.0
544,1,0.0,0.0
545,1,0.0,0.0
546,1,0.0,0.0
547,1,0.0,0.0
548,1,441.2553019067006,0.142
549,1,1190.4393299144056,0.3739
550,1,561.0122266642128,0.1806
551,1,0.0,0.0
552,1,710.4678951702222,0.1886
553,1,0.0,0.0
554,1,840.8071318837998,0.2726
555,1,0.0,0.0
556,1,826.6508975291931,0.2142
557,1,1203.0216236033789,0.2021
558,1,752.873351664638,0.2395
559,1,516.2058601052717,0.1357
560,1,672.661906963399,0.2168
561,1,610.8671775368996,0.1647
562,1,0.0,0.0
563,1,625.858199975999,0.192
564,1,0.0,0.0
565,1,0.0,0.0
566,1,0.0,0.0
567,1,0.0,0.0
568,1,0.0,0.0
569,1,1027.3530393926799,0.3487
570,1,0.0,0.0
571,1,0.0,0.0
572,1,1741.0874315403223,0.2924
573,1,0.0,0.0
574,1,0.0,0.0
575,1,0.0,0.0
576,1,1076.596652300069,0.2735
577,1,0.0,0.0
578,1,656.4503603790768,0.176
579,1,0.0,0.0
580,1,0.0,0.0
581,1,558.0275430180144,0.1588
582,1,0.0,0.0
583,1,0.0,0.0
584,1,958.5554469856474,0.2525
585,1,945.9347619191311,0.3268
586,1,0.0,0.0
587,1,0.0,0.0
588,1,1074.055612605705,0.1811
589,1,869.8253527214484,0.1454
590,1,1383.0841683943925,0.2357
591,1,0.0,0.0
592,1,575.8226774581403,0.1655
593,1,0.0,0.0
594,1,3248.324076135204,0.5579
595,1,680.2029289597825,0.1164
596,1,929.7341946099326,0.1508
597,1,0.0,0.0
598,1,0.0,0.0
599,1,0.0,0.0
600,1,0.0,0.0
601,1,831.9989675191792,0.1386
602,1,0.0,0.0
603,1,0.0,0.0
604,1,0.0,0.0
605,1,1309.9863846455094,0.2189
606,1,0.0,0.0
607,1,0.0,0.0
608,1,0.0,0.0
609,1,0.0,0.0
610,1,0.0,0.0
611,1,0.0,0.0
612,1,0.0,0.0
613,1,0.0,0.0
614,1,0.0,0.0
615,1,0.0,0.0
616,1,787.7761837209621,0.2117
617,1,0.0,0.0
618,1,0.0,0.0
619,1,827.4442397023544,0.2189
620,1,895.7007798571683,0.234
621,1,0.0,0.0
622,1,0.0,0.0
623,1,464.4988538025212,0.1306
624,1,495.3949515828239,0.1348
625,1,0.0,0.0
626,1,0.0,0.0
627,1,0.0,0.0
628,1,0.0,0.0
629,1,0.0,0.0
630,1,853.1871411264874,0.229
631,1,787.5208787143797,0.1344
632,1,0.0,0.0
633,1,0.0,0.0
634,1,0.0,0.0
635,1,0.0,0.0
636,1,0.0,0.0
637,1,663.3206423482566,0.1126
638,1,0.0,0.0
639,1,0.0,0.0
640,1,0.0,0.0
641,1,0.0,0.0
642,1,1246.1372446821738,0.2067
643,1,594.418376910183,0.0987
644,1,1279.9647360964136,0.2163
645,1,490.53146383626546,0.0819
646,1,1016.868452575071,0.1701
647,1,0.0,0.0
648,1,0.0,0.0
649,1,0.0,0.0
650,1,0.0,0.0
651,1,702.6176520160001,0.1159
652,1,694.9764489062707,0.1155
653,1,832.8357400922604,0.1357
654,1,799.9057594518822,0.1323
655,1,0.0,0.0
656,1,0.0,0.0
657,1,308.57920321713203,0.0836
658,1,0.0,0.0
659,1,0.0,0.0
660,1,398.87195821902,0.1092
661,1,0.0,0.0
662,1,0.0,0.0
663,1,0.0,0.0
664,1,0.0,0.0
665,1,0.0,0.0
666,1,0.0,0.0
667,1,0.0,0.0
668,1,0.0,0.0
669,1,338.1221245689224,0.0916
670,1,0.0,0.0
671,1,0.0,0.0
672,1,0.0,0.0
673,1,0.0,0.0
674,1,0.0,0.0
675,1,0.0,0.0
676,1,1395.363332686886,0.2319
677,1,995.2284659509818,0.2684
678,1,0.0,0.0
679,1,0.0,0.0
680,1,0.0,0.0
681,1,0.0,0.0
682,1,728.295464117416,0.1987
683,1,444.80749794522427,0.1206
684,1,590.3659170928797,0.0992
685,1,766.8415438876382,0.1285
686,1,0.0,0.0
687,1,465.45535376670205,0.0781
688,1,0.0,0.0
689,1,0.0,0.0
690,1,0.0,0.0
691,1,466.1106794104081,0.0756
692,1,558.2291135523644,0.1592
693,1,508.28401993934585,0.0865
694,1,0.0,0.0
695,1,0.0,0.0
696,1,1127.5475596131762,0.1861
697,1,0.0,0.0
698,1,0.0,0.0
699,1,0.0,0.0
700,1,1232.9778491065347,0.2092
701,1,1364.3052036108581,0.2302
702,1,0.0,0.0
703,1,2156.6113900942705,0.3621
704,1,0.0,0.0
705,1,0.0,0.0
706,1,0.0,0.0
707,1,0.0,0.0
708,1,480.9867050920628,0.1344
709,1,881.9518275930559,0.2294
710,1,1854.2491596477064,0.4625
711,1,0.0,0.0
712,1,1622.7024668934155,0.2781
713,1,1975.5922831238913,0.3285
714,1,3024.911749970441,0.5087
715,1,4334.332394381547,0.739
716,1,3444.0240386932574,0.5844
717,1,1849.2590214814509,0.313
718,1,3540.097793942079,0.6003
719,1,4558.68626894054,0.7852
720,1,3511.1355412323037,0.5919
721,1,1617.4620788278148,0.2651
722,1,0.0,0.0
723,1,1215.5693381954675,0.2037
724,1,786.5266964803217,0.1302
725,1,712.2968877518034,0.1197
726,1,0.0,0.0
727,1,0.0,0.0
728,1,0.0,0.0
729,1,0.0,0.0
730,1,0.0,0.0
731,1,1414.5539430377999,0.2449
732,1,0.0,0.0
733,1,0.0,0.0
734,1,586.2368621736699,0.0966
735,1,1047.0887416155688,0.1764
736,1,768.9755561652008,0.2067
737,1,0.0,0.0
738,1,0.0,0.0
739,1,0.0,0.0
740,1,863.6878037824157,0.1445
741,1,955.489349691196,0.1605
742,1,0.0,0.0
743,1,0.0,0.0
744,1,0.0,0.0
745,1,0.0,0.0
746,1,0.0,0.0
747,1,2057.8780806063114,0.3453
748,1,980.180461436153,0.1605
749,1,0.0,0.0
750,1,0.0,0.0
751,1,0.0,0.0
752,1,0.0,0.0
753,1,0.0,0.0
754,1,563.2470507433646,0.0958
755,1,842.971128875311,0.1403
756,1,850.1800900338208,0.1411
757,1,0.0,0.0
758,1,0.0,0.0
759,1,0.0,0.0
760,1,2492.981535289616,0.4365
761,1,0.0,0.0
762,1,0.0,0.0
763,1,0.0,0.0
764,1,0.0,0.0
765,1,969.335577367251,0.1617
766,1,536.3433396503372,0.0895
767,1,820.745990586027,0.1365
768,1,713.1736550692052,0.1227
769,1,556.6712152581299,0.0928
770,1,817.4482233456409,0.1416
771,1,1024.0435874730115,0.1706
772,1,517.4787342124106,0.0849
773,1,728.2199412539941,0.121
774,1,0.0,0.0
775,1,611.9320333225779,0.1962
776,1,0.0,0.0
777,1,826.0568136034595,0.1395
778,1,473.09769912327414,0.079
779,1,661.0638354502669,0.1117
780,1,930.0731924043396,0.158
