Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,8.540111281989928e-14,7.030861290819063e-10,1.0307254070327874e-13
1,2,2000.0,8.540111282051896e-14,7.030861290948284e-10,1.0307254070517313e-13
1,3,2000.0,8.54011128205182e-14,7.030861290948178e-10,1.0307254070517159e-13
1,4,2000.0,8.540111282017025e-14,7.03086129091114e-10,1.030725407046286e-13
1,5,2000.0,8.540111282024229e-14,7.030861290918669e-10,1.0307254070473898e-13
1,6,2000.0,8.540111282015273e-14,7.030861290866943e-10,1.0307254070398066e-13
1,7,2000.0,8.540111282011542e-14,7.030861290905305e-10,1.0307254070454304e-13
1,8,2000.0,8.540111282047797e-14,7.030861290942461e-10,1.0307254070508777e-13
1,9,2000.0,8.540111282046222e-14,7.030861290941133e-10,1.030725407050683e-13
1,10,2000.0,8.540111282018191e-14,7.030861290912136e-10,1.0307254070464321e-13
1,11,2000.0,8.540111282045202e-14,7.030861290939837e-10,1.030725407050493e-13
1,12,2000.0,8.540111281993715e-14,7.030861290887528e-10,1.0307254070428246e-13
1,13,2000.0,8.47740721258068e-14,6.961674446142936e-10,1.0205826043674532e-13
1,14,2000.0,8.540111281955728e-14,7.030861290761106e-10,1.0307254070242912e-13
1,15,2000.0,8.477407208063226e-14,6.961674443909612e-10,1.0205826040400476e-13
1,16,2000.0,8.540111282030762e-14,7.030861290925766e-10,1.0307254070484301e-13
1,17,2000.0,8.477407217619404e-14,6.963737244756473e-10,1.0208850109791923e-13
1,18,2000.0,8.540111281888838e-14,7.030861290859574e-10,1.0307254070387265e-13
1,19,2000.0,8.540111281957415e-14,7.030861290861144e-10,1.0307254070389567e-13
1,20,2000.0,9.026515061538452e-14,7.111834778020423e-10,1.0425961334064496e-13
1,21,2000.0,9.026515253453143e-14,7.11183479521805e-10,1.0425961359276247e-13
1,22,2000.0,9.026515224928973e-14,7.111834792678846e-10,1.0425961355553767e-13
1,23,2000.0,8.540111281847716e-14,7.030861290578071e-10,1.0307254069974581e-13
1,24,2000.0,9.026515148010587e-14,7.111834785707362e-10,1.0425961345333562e-13
1,25,2000.0,9.0265150868473e-14,7.11183478010588e-10,1.042596133712178e-13
1,26,2000.0,9.026515238968092e-14,7.111834793935442e-10,1.042596135739594e-13
1,27,2000.0,8.54011128188441e-14,7.030861290864005e-10,1.0307254070393761e-13
1,28,2000.0,9.026515195438308e-14,7.101914250430422e-10,1.0411417824506802e-13
1,29,2000.0,9.041563717726833e-14,7.103234628810599e-10,1.0413353501356414e-13
1,30,2000.0,9.026515103830055e-14,7.103904351842634e-10,1.0414335316408995e-13
1,31,2000.0,9.026515214695173e-14,7.103904366145562e-10,1.0414335337377109e-13
1,32,2000.0,9.026515247994903e-14,7.101914260103304e-10,1.0411417838687266e-13
1,33,2000.0,9.026515193704021e-14,7.101914250223218e-10,1.0411417824203042e-13
1,34,2000.0,9.026515170605982e-14,7.103904360573446e-10,1.041433532920838e-13
1,35,2000.0,9.026515166313685e-14,7.101914245185541e-10,1.0411417816817802e-13
1,36,2000.0,9.041563566532283e-14,7.103188648744638e-10,1.0413286094505043e-13
1,37,2000.0,9.041563761250226e-14,7.103234619871422e-10,1.0413353488251565e-13
1,38,2000.0,8.540111281921059e-14,7.030861290849572e-10,1.0307254070372602e-13
1,39,2000.0,8.540111281696376e-14,7.030861290281398e-10,1.0307254069539658e-13
1,40,2000.0,9.041563706470922e-14,7.103232850615534e-10,1.041335089451956e-13
1,41,2000.0,9.041563729756874e-14,7.103234689977139e-10,1.0413353591026659e-13
1,42,2000.0,8.5401112817325e-14,7.0308612903475e-10,1.0307254069636563e-13
1,43,2000.0,9.026515237640473e-14,7.101914258148421e-10,1.0411417835821403e-13
1,44,2000.0,9.026515212411323e-14,7.101914253674732e-10,1.0411417829262967e-13
1,45,2000.0,9.026515176331224e-14,7.101914247255901e-10,1.0411417819852951e-13
1,46,2000.0,9.026515214955353e-14,7.101914254086705e-10,1.0411417829866922e-13
1,47,2000.0,8.54011128184546e-14,7.030861290572833e-10,1.0307254069966902e-13
1,48,2000.0,9.026515215272245e-14,7.101914254140272e-10,1.041141782994545e-13
1,49,2000.0,8.540111281955461e-14,7.030861290861639e-10,1.030725407039029e-13
1,50,2000.0,8.540111281974792e-14,7.030861290872965e-10,1.0307254070406897e-13
1,51,2000.0,9.026515243937891e-14,7.101914259320438e-10,1.0411417837539582e-13
1,52,2000.0,8.540111281922882e-14,7.030861290850664e-10,1.0307254070374201e-13
1,53,2000.0,9.026515238210962e-14,7.10191425825511e-10,1.0411417835977809e-13
1,54,2000.0,9.021733617788793e-14,7.09841764024138e-10,1.040629178829124e-13
1,55,2000.0,8.540111281959545e-14,7.030861290863508e-10,1.0307254070393032e-13
1,56,2000.0,9.026515250676368e-14,7.111834794951165e-10,1.0425961358884991e-13
1,57,2000.0,8.540111281934948e-14,7.030861290852245e-10,1.0307254070376521e-13
1,58,2000.0,8.540111281980669e-14,7.030861290877565e-10,1.0307254070413639e-13
1,59,2000.0,9.041563763271204e-14,7.103232378367384e-10,1.0413350202203004e-13
1,60,2000.0,8.540111282022513e-14,7.030861290917427e-10,1.0307254070472078e-13
1,61,2000.0,9.041563657189769e-14,7.103092134948811e-10,1.0413144605123625e-13
1,62,2000.0,8.540111281994351e-14,7.030861290888442e-10,1.0307254070429586e-13
1,63,2000.0,8.540111281845455e-14,7.030861290572833e-10,1.0307254069966902e-13
1,64,2000.0,9.026515211081645e-14,7.101914253393215e-10,1.0411417828850263e-13
1,65,2000.0,9.026515096587489e-14,7.101914232467858e-10,1.0411417798173656e-13
1,66,2000.0,8.540111282024911e-14,7.030861290919844e-10,1.0307254070475622e-13
1,67,2000.0,8.540111282011835e-14,7.030861290905698e-10,1.0307254070454882e-13
1,68,2000.0,8.540111281942627e-14,7.03086129085498e-10,1.030725407038053e-13
1,69,2000.0,8.540111282008639e-14,7.030861290902422e-10,1.0307254070450081e-13
1,70,2000.0,9.04156370358669e-14,7.103234595621331e-10,1.0413353452700892e-13
1,71,2000.0,8.540111281909765e-14,7.030861290850115e-10,1.0307254070373397e-13
1,72,2000.0,8.54011128187091e-14,7.030861290629778e-10,1.0307254070050382e-13
1,73,2000.0,8.540111281848847e-14,7.030861290925873e-10,1.0307254070484459e-13
1,74,2000.0,8.540111282047837e-14,7.03086129094269e-10,1.0307254070509113e-13
1,75,2000.0,8.540111281906862e-14,7.030861290685595e-10,1.030725407013221e-13
1,76,2000.0,9.041563728477233e-14,7.103234616062248e-10,1.0413353482667309e-13
1,77,2000.0,8.540111282001909e-14,7.030861290896978e-10,1.0307254070442099e-13
1,78,2000.0,9.02651520436116e-14,7.101914252298555e-10,1.0411417827245491e-13
1,79,2000.0,8.540111281774389e-14,7.030861291218858e-10,1.0307254070913976e-13
1,80,2000.0,8.540111281863559e-14,7.030861290896189e-10,1.0307254070440941e-13
1,81,2000.0,8.540111281929697e-14,7.030861290850676e-10,1.0307254070374221e-13
1,82,2000.0,8.540111282045494e-14,7.030861290919429e-10,1.0307254070475013e-13
1,83,2000.0,8.540111282011926e-14,7.030861290860651e-10,1.0307254070388842e-13
1,84,2000.0,8.540111282029046e-14,7.030861290892217e-10,1.0307254070435119e-13
1,85,2000.0,8.540111281712719e-14,7.030861290311636e-10,1.0307254069583986e-13
1,86,2000.0,8.540111282027259e-14,7.030861290889034e-10,1.0307254070430454e-13
1,87,2000.0,8.540111282022053e-14,7.030861290879454e-10,1.030725407041641e-13
1,88,2000.0,8.540111281950442e-14,7.030861290752584e-10,1.0307254070230418e-13
1,89,2000.0,8.540111282053502e-14,7.030861290938556e-10,1.0307254070503052e-13
1,90,2000.0,8.540111281997451e-14,7.030861290833006e-10,1.0307254070348315e-13
1,91,2000.0,8.540111281992816e-14,7.030861290824313e-10,1.0307254070335571e-13
1,92,2000.0,8.54011128197557e-14,7.030861290794012e-10,1.030725407029115e-13
1,93,2000.0,8.540111282055168e-14,7.030861290944008e-10,1.0307254070511045e-13
1,94,2000.0,8.540111281913759e-14,7.030861290695897e-10,1.0307254070147313e-13
1,95,2000.0,8.54011128172994e-14,7.030861291488811e-10,1.0307254071309727e-13
1,96,2000.0,9.155787409281228e-14,7.088443522475409e-10,1.0391669715448543e-13
1,97,2000.0,8.540111281851705e-14,7.030861290912317e-10,1.0307254070464586e-13
1,98,2000.0,9.155787385388941e-14,7.088443521856911e-10,1.0391669714541827e-13
1,99,2000.0,8.540111281549519e-14,7.030298847600021e-10,1.0306429527655363e-13
1,100,2000.0,8.540111281969567e-14,7.03086129086947e-10,1.0307254070401772e-13
1,101,2000.0,8.988810449943566e-14,7.085672797064152e-10,1.0387607827496037e-13
1,102,2000.0,8.540111281907013e-14,7.030861290849148e-10,1.0307254070371981e-13
1,103,2000.0,8.540111281939169e-14,7.030861290853288e-10,1.030725407037805e-13
1,104,2000.0,8.54011128196103e-14,7.030861290863969e-10,1.0307254070393708e-13
1,105,2000.0,8.988810449959222e-14,7.085672796970597e-10,1.0387607827358886e-13
1,106,2000.0,8.988810422040786e-14,7.085672812765591e-10,1.038760785051437e-13
1,107,2000.0,9.155787615992361e-14,7.088443528353073e-10,1.039166972406521e-13
1,108,2000.0,8.540111281847222e-14,7.030861290576714e-10,1.0307254069972593e-13
1,109,2000.0,8.540111281860348e-14,7.03029884823788e-10,1.0306429528590464e-13
1,110,2000.0,9.155787738970268e-14,7.092487049419202e-10,1.0397597532514756e-13
1,111,2000.0,8.540111281889535e-14,7.030298848378263e-10,1.0306429528796266e-13
1,112,2000.0,8.540111281937513e-14,7.030861290852994e-10,1.0307254070377618e-13
1,113,2000.0,8.540111281982552e-14,7.030861290878945e-10,1.0307254070415662e-13
1,114,2000.0,8.54011128185177e-14,7.03029884822092e-10,1.0306429528565602e-13
1,115,2000.0,8.540111281853038e-14,7.03029884822536e-10,1.030642952857211e-13
1,116,2000.0,8.54011128188957e-14,7.030861290858326e-10,1.0307254070385435e-13
1,117,2000.0,8.540111281949852e-14,7.030861290858019e-10,1.0307254070384985e-13
1,118,2000.0,8.540111281866609e-14,7.030298848262482e-10,1.0306429528626531e-13
1,119,2000.0,8.540111281833105e-14,7.030298848169831e-10,1.0306429528490706e-13
1,120,2000.0,8.540111281896744e-14,7.030861290853705e-10,1.030725407037866e-13
