Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,8.540111282067335e-14,6.998472682856059e-10,1.0259772318455618e-13
2,1,1800.0,9.639082535756147e-14,7.840316708073819e-10,1.1493917026563791e-13
3,1,1100.0,1.7538110427116147e-13,1.3561229657202526e-9,1.988078470064202e-13
4,1,400.0,9.715286497543145e-13,5.313864535246537e-9,7.790134038287961e-13
