ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
62,pltp_gunung_sirung,1,geothermal,PLN,0.0,2.1,-2.1,0.0,0.0,0.0,0,0,0,1
63,plts_sumba,1,solar,PLN,0.0,2.1,-2.1,0.0,0.0,0.0,0,1,0,1
64,plts_sumba,1,solar,PLN,0.0,2.1,-2.1,0.0,0.0,0.0,0,1,0,1
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,0.0,3054.24,-3054.24,0.0,0.0,0.0,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,0.0,4278.96,-4278.96,0.0,0.0,0.0,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,0.0,314.16,-314.16,0.0,0.0,0.0,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,0.0,87.36,-87.36,0.0,0.0,0.0,0,0,0,1
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,0.0,39.9,-39.9,0.0,0.0,0.0,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,0.0,80.85,-80.85,0.0,0.0,0.0,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,0.0,20.16,-20.16,0.0,0.0,0.0,0,0,0,1
72,gas_candidate_1,1,gas,,0.0,105.0,-105.0,0.0,0.0,0.0,0,0,1,0
73,gas_candidate_2,1,gas,,0.0,105.0,-105.0,0.0,0.0,0.0,0,0,1,0
74,gas_candidate_3,1,gas,,0.0,105.0,-105.0,0.0,0.0,0.0,0,0,1,0
75,gas_candidate_4,1,gas,,0.0,105.0,-105.0,0.0,0.0,0.0,0,0,1,0
76,ccgt_candidate_1,1,ccgt,,0.0,105.0,-105.0,0.0,0.0,0.0,0,0,1,0
77,ccgt_candidate_2,1,ccgt,,105.0,105.0,0.0,84.60850436338144,521.3458123939486,76.42938076253691,0,0,1,0
78,ccgt_candidate_3,1,ccgt,,0.0,105.0,-105.0,0.0,0.0,0.0,0,0,1,0
79,ccgt_candidate_4,1,ccgt,,0.0,105.0,-105.0,0.0,0.0,0.0,0,0,1,0
80,diesel_candidate_1,1,diesel,,0.0,21.0,-21.0,0.0,0.0,0.0,0,0,1,0
81,diesel_candidate_2,1,diesel,,0.0,21.0,-21.0,0.0,0.0,0.0,0,0,1,0
82,diesel_candidate_3,1,diesel,,0.0,21.0,-21.0,0.0,0.0,0.0,0,0,1,0
83,diesel_candidate_4,1,diesel,,0.0,21.0,-21.0,0.0,0.0,0.0,0,0,1,0
84,battery_candidate,1,battery,,15.244399999999935,42.0,-26.755600000000065,12.28386556111549,11.576384515521557,1.6970998499586363,1,0,0,1
