ID,Zone,Village,Resource,Total_Storage_MWh,Start_Storage_MWh,Change_in_Storage_MWh
3,1,1,batt_bel1,1.6288811108179637,0.0,1.6288811108179637
6,1,2,batt_bel2,4.0486440376715285,0.0,4.0486440376715285
9,1,3,batt_bel3,4.029481405402083,0.0,4.029481405402083
12,1,4,batt_bel4,1.8621482391220028,0.0,1.8621482391220028
15,1,5,batt_bel5,2.0965745676491503,0.0,2.0965745676491503
18,1,6,batt_bel6,2.262335581945319,0.0,2.262335581945319
21,1,7,batt_bel7,1.716183144053835,0.0,1.716183144053835
24,1,8,batt_bel8,4.184379158713455,0.0,4.184379158713455
27,1,9,batt_bel9,3.5341687683962384,0.0,3.5341687683962384
30,1,10,batt_bel10,1.8990011018127029,0.0,1.8990011018127029
33,1,11,batt_bel11,3.1595972376504506,0.0,3.1595972376504506
36,1,12,batt_bel12,1.359374736318385,0.0,1.359374736318385
39,1,13,batt_bel13,2.336014595148556,0.0,2.336014595148556
42,1,14,batt_bel14,1.2071841807446644,0.0,1.2071841807446644
45,1,15,batt_bel15,1.529365507115726,0.0,1.529365507115726
48,1,16,batt_bel16,2.348685407324604,0.0,2.348685407324604
51,1,17,batt_bel17,1.949608280453701,0.0,1.949608280453701
54,1,18,batt_bel18,0.765590414257157,0.0,0.765590414257157
57,1,19,batt_bel19,0.9716103215341979,0.0,0.9716103215341979
60,1,20,batt_bel20,0.1771846131320732,0.0,0.1771846131320732
63,1,21,batt_bel21,0.664418768206985,0.0,0.664418768206985
66,1,22,batt_bel22,0.47248093245919753,0.0,0.47248093245919753
69,1,23,batt_bel23,0.6714620808009417,0.0,0.6714620808009417
72,1,24,batt_bel24,0.2682305652984456,0.0,0.2682305652984456
75,1,25,batt_bel25,0.1956307724192503,0.0,0.1956307724192503
78,1,26,batt_bel26,0.5475315960395931,0.0,0.5475315960395931
81,1,27,batt_bel27,0.6485261127936383,0.0,0.6485261127936383
84,1,28,batt_bel28,0.4812060477849792,0.0,0.4812060477849792
87,1,29,batt_bel29,0.3169815531906234,0.0,0.3169815531906234
90,1,30,batt_bel30,0.23477278431802218,0.0,0.23477278431802218
93,1,31,batt_bel31,0.47809606478462735,0.0,0.47809606478462735
96,1,32,batt_bel32,0.8030744111276877,0.0,0.8030744111276877
99,1,33,batt_bel33,0.47482946923222186,0.0,0.47482946923222186
