Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,2.426743538109163e-14,1.4351758389395008e-10,2.1039701105840062e-14
2,1,1800.0,2.85011042714213e-14,1.5936504479940104e-10,2.336294144817716e-14
3,1,1100.0,7.431716001915934e-14,2.6500700277196513e-10,3.8850069643011284e-14
4,1,400.0,0.30566969999987353,9.502654420423823,0.0013930906812474229
