ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1301,plts_tim434,1,434,solar,0.22677876420938872,0.0,0.22677876420938872,0.3706744163612224
1302,batt_tim434,1,434,battery,0.09631393998914158,0.0,0.09631393998914158,0.1810328801672041
1303,pltd_tim435,1,435,diesel,0.0016465639483604383,0.0869,-0.08525343605163957,0.0016990481765313285
1304,plts_tim435,1,435,solar,0.24546259474250867,0.0,0.24546259474250867,0.3843033097276599
1305,batt_tim435,1,435,battery,0.09986101456361586,0.0,0.09986101456361586,0.18769303977909782
1306,pltd_tim436,1,436,diesel,0.002183432855277688,0.1152,-0.1130165671447223,0.002253029779364042
1307,plts_tim436,1,436,solar,0.32228068404338,0.0,0.32228068404338,0.5096780826757821
1308,batt_tim436,1,436,battery,0.13245123507487813,0.0,0.13245123507487813,0.2489203401664231
1309,pltd_tim437,1,437,diesel,0.003864897388496552,0.2039,-0.20003510261150345,0.003988090994180163
1310,plts_tim437,1,437,solar,0.5501443540813025,0.0,0.5501443540813025,0.9021547746110914
1311,batt_tim437,1,437,battery,0.2344080664681855,0.0,0.2344080664681855,0.44058839360412444
1312,pltd_tim438,1,438,diesel,0.0038942385081971857,0.2055,-0.20160576149180282,0.004018367362355944
1313,plts_tim438,1,438,solar,0.5698561767670117,0.0,0.5698561767670117,0.9089723548716665
1314,batt_tim438,1,438,battery,0.23620367729641695,0.0,0.23620367729641695,0.4439403607939574
1315,pltd_tim439,1,439,diesel,0.0018217130684720806,0.0961,-0.09427828693152793,0.0018797801741629108
1316,plts_tim439,1,439,solar,0.2609372432423621,0.0,0.2609372432423621,0.42518311967912575
1317,batt_tim439,1,439,battery,0.11047962383204492,0.0,0.11047962383204492,0.20764699939918646
1318,pltd_tim440,1,440,diesel,0.0016348757349886507,0.0863,-0.08466512426501135,0.0016869874013988844
1319,plts_tim440,1,440,solar,0.24357911671131793,0.0,0.24357911671131793,0.3815765582526167
1320,batt_tim440,1,440,battery,0.09914153139030954,0.0,0.09914153139030954,0.18635522770726884
1321,pltd_tim441,1,441,diesel,0.0021018870421196834,0.1109,-0.10879811295788032,0.0021688846932438736
1322,plts_tim441,1,441,solar,0.30756907584483734,0.0,0.30756907584483734,0.49060032662887143
1323,batt_tim441,1,441,battery,0.12748595932274298,0.0,0.12748595932274298,0.23960805670914767
1324,pltd_tim442,1,442,diesel,0.0013254580277555076,0.0699,-0.0685745419722445,0.0013677070051934994
1325,plts_tim442,1,442,solar,0.19393823424733955,0.0,0.19393823424733955,0.30934899291199863
1326,batt_tim442,1,442,battery,0.08038672819576519,0.0,0.08038672819576519,0.1510854378550612
1327,pltd_tim443,1,443,diesel,0.004267938881813706,0.2252,-0.2209320611181863,0.004403979435370448
1328,plts_tim443,1,443,solar,0.62437461879859,0.0,0.62437461879859,0.9961842371361683
1329,batt_tim443,1,443,battery,0.25883308366519264,0.0,0.25883308366519264,0.48650438824026754
1330,pltd_tim444,1,444,diesel,0.0018508080019064474,0.0977,-0.09584919199809355,0.0019098025088158796
1331,plts_tim444,1,444,solar,0.2718696594407296,0.0,0.2718696594407296,0.4319992592708775
1332,batt_tim444,1,444,battery,0.11225686938014409,0.0,0.11225686938014409,0.21098511045431761
1333,pltd_tim445,1,445,diesel,0.005669013975199229,0.2991,-0.2934309860248007,0.0058497137973615035
1334,plts_tim445,1,445,solar,0.8295810046033745,0.0,0.8295810046033745,1.3232570309077647
1335,batt_tim445,1,445,battery,0.34385851896364666,0.0,0.34385851896364666,0.646276093153264
1336,pltd_tim446,1,446,diesel,0.002557189655402091,0.1349,-0.1323428103445979,0.002638700077434739
1337,plts_tim446,1,446,solar,0.37722823631320057,0.0,0.37722823631320057,0.5968928350543803
1338,batt_tim446,1,446,battery,0.15510969190147234,0.0,0.15510969190147234,0.29150452658864
1339,pltd_tim447,1,447,diesel,0.002574596375375936,0.1359,-0.13332540362462406,0.0026566616365632555
1340,plts_tim447,1,447,solar,0.37866018228758413,0.0,0.37866018228758413,0.6009833294269318
1341,batt_tim447,1,447,battery,0.15616786086251372,0.0,0.15616786086251372,0.2935089101976471
1342,pltd_tim448,1,448,diesel,0.0020785310953880566,0.1097,-0.10762146890461195,0.002144784275727375
1343,plts_tim448,1,448,solar,0.3051213823680859,0.0,0.3051213823680859,0.48514783913946197
1344,batt_tim448,1,448,battery,0.12607212307129345,0.0,0.12607212307129345,0.23693613332475788
1345,pltd_tim449,1,449,diesel,0.002662250455401391,0.1405,-0.13783774954459863,0.002747109690399628
1346,plts_tim449,1,449,solar,0.3919809823725331,0.0,0.3919809823725331,0.6214241463347826
1347,batt_tim449,1,449,battery,0.16146865598600385,0.0,0.16146865598600385,0.30348595996351624
1348,pltd_tim450,1,450,diesel,0.005038818668700982,0.2659,-0.26086118133129904,0.005199431015525823
1349,plts_tim450,1,450,solar,0.7408524348361153,0.0,0.7408524348361153,1.1760737261627143
1350,batt_tim450,1,450,battery,0.3055901593282634,0.0,0.3055901593282634,0.5743827886127248
1351,pltd_tim451,1,451,diesel,0.01446158666789215,0.7631,-0.7486384133321079,0.014922549744807102
1352,plts_tim451,1,451,solar,2.1314034306589003,0.0,2.1314034306589003,3.375580662401684
1353,batt_tim451,1,451,battery,0.877109304330837,0.0,0.877109304330837,1.648526529635576
1354,pltd_tim452,1,452,diesel,0.00456571957515643,0.2409,-0.23633428042484358,0.004711251888401883
1355,plts_tim452,1,452,solar,0.6727091050238148,0.0,0.6727091050238148,1.0656884126588841
1356,batt_tim452,1,452,battery,0.27693189750535185,0.0,0.27693189750535185,0.52046159425712
1357,pltd_tim453,1,453,diesel,0.004565719575118343,0.2409,-0.23633428042488167,0.004711251888281826
1358,plts_tim453,1,453,solar,0.6681075852407455,0.0,0.6681075852407455,1.065692048900164
1359,batt_tim453,1,453,battery,0.2769281726615743,0.0,0.2769281726615743,0.5204816314571898
