ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
1525,pltd_tim509,1,509,diesel,0.0011502524800138466,0.0607,-0.05954974751998615,0.0011869167778304373
1526,plts_tim509,1,509,solar,0.16830783184488532,0.0,0.16830783184488532,0.26846639024221236
1527,batt_tim509,1,509,battery,0.06976336067330466,0.0,0.06976336067330466,0.13111853776109758
1528,pltd_tim510,1,510,diesel,0.0009575633066810536,0.0505,-0.04954243669331895,0.0009880856370970738
1529,plts_tim510,1,510,solar,0.14011420781162218,0.0,0.14011420781162218,0.22349476410906138
1530,batt_tim510,1,510,battery,0.058076547528540114,0.0,0.058076547528540114,0.10915454304094317
1531,pltd_tim511,1,511,diesel,0.002393651840014527,0.1263,-0.12390634815998547,0.0024699494924348008
1532,plts_tim511,1,511,solar,0.36020595958186624,0.0,0.36020595958186624,0.5587404580318688
1533,batt_tim511,1,511,battery,0.14520221860794186,0.0,0.14520221860794186,0.27289169680888314
1534,pltd_tim512,1,512,diesel,0.00131951904001416,0.0696,-0.06828048095998583,0.0013615787094331125
1535,plts_tim512,1,512,solar,0.19662132763539752,0.0,0.19662132763539752,0.3079861245083753
1536,batt_tim512,1,512,battery,0.08003161050830913,0.0,0.08003161050830913,0.15041351215555449
1537,pltd_tim513,1,513,diesel,0.0018104248533475948,0.0955,-0.09368957514665241,0.0018681321455674505
1538,plts_tim513,1,513,solar,0.27129980762568756,0.0,0.27129980762568756,0.4224563531357301
1539,batt_tim513,1,513,battery,0.1097705572878966,0.0,0.1097705572878966,0.20631274780402048
1540,pltd_tim514,1,514,diesel,0.00253394656001497,0.1337,-0.13116605343998505,0.0026147161066366704
1541,plts_tim514,1,514,solar,0.38522322639197654,0.0,0.38522322639197654,0.5914429820570103
1542,batt_tim514,1,514,battery,0.1536864578866521,0.0,0.1536864578866521,0.2888449925758525
1543,pltd_tim515,1,515,diesel,0.0021484553600133027,0.1134,-0.1112515446399867,0.002216937374630431
1544,plts_tim515,1,515,solar,0.3144034883271088,0.0,0.3144034883271088,0.5015018036578996
1545,batt_tim515,1,515,battery,0.1303189736939352,0.0,0.1303189736939352,0.24493219099180255
1546,pltd_tim516,1,516,diesel,0.0025509840000151377,0.1346,-0.13204901599998486,0.0026322966150374126
1547,plts_tim516,1,516,solar,0.3893214242116348,0.0,0.3893214242116348,0.5955320574874181
1548,batt_tim516,1,516,battery,0.15476041177622446,0.0,0.15476041177622446,0.29084613357286404
1549,pltd_tim517,1,517,diesel,0.002002467840014501,0.1057,-0.1036975321599855,0.002066296502435215
1550,plts_tim517,1,517,solar,0.3020878083907156,0.0,0.3020878083907156,0.46743155503367895
1551,batt_tim517,1,517,battery,0.12145652204508134,0.0,0.12145652204508134,0.2282844951161535
1552,pltd_tim518,1,518,diesel,0.0012786128000135373,0.0675,-0.06622138719998646,0.0013193685830304627
1553,plts_tim518,1,518,solar,0.18710458463324944,0.0,0.18710458463324944,0.29844873242085757
1554,batt_tim518,1,518,battery,0.0775541716968808,0.0,0.0775541716968808,0.1457619150188688
1555,pltd_tim519,1,519,diesel,0.0010508999466809926,0.0555,-0.05444910005331901,0.001084397382497075
1556,plts_tim519,1,519,solar,0.15378406365091096,0.0,0.15378406365091096,0.2452998857098045
1557,batt_tim519,1,519,battery,0.06374319500328125,0.0,0.06374319500328125,0.11980382512107807
1558,pltd_tim520,1,520,diesel,0.0030244830933497144,0.1596,-0.15657551690665028,0.0031208884919758477
1559,plts_tim520,1,520,solar,0.47195855800828396,0.0,0.47195855800828396,0.7059145730886346
1560,batt_tim520,1,520,battery,0.18343427644707147,0.0,0.18343427644707147,0.3447522893860799
1561,pltd_tim521,1,521,diesel,0.0024290755200131846,0.1282,-0.12577092447998683,0.002506502302229741
1562,plts_tim521,1,521,solar,0.35357395815508735,0.0,0.35357395815508735,0.5669129665741576
1563,batt_tim521,1,521,battery,0.1473101689549683,0.0,0.1473101689549683,0.27687026228806816
1564,pltd_tim522,1,522,diesel,0.002054816106680369,0.1084,-0.10634518389331962,0.002120313370098634
1565,plts_tim522,1,522,solar,0.3038635270589951,0.0,0.3038635270589951,0.47969787696611577
1566,batt_tim522,1,522,battery,0.12464793507304836,0.0,0.12464793507304836,0.23428036966479146
1567,pltd_tim523,1,523,diesel,0.0008582210133477659,0.0453,-0.04444177898665223,0.0008855768081637545
1568,plts_tim523,1,523,solar,0.12559066646208383,0.0,0.12559066646208383,0.20032802890540588
1569,batt_tim523,1,523,battery,0.05205651801054719,0.0,0.05205651801054719,0.09783987069209599
1570,pltd_tim524,1,524,diesel,0.002014135573346511,0.1063,-0.1042858644266535,0.002078336144763563
1571,plts_tim524,1,524,solar,0.29439510352050796,0.0,0.29439510352050796,0.4701564056936796
1572,batt_tim524,1,524,battery,0.12216501770547764,0.0,0.12216501770547764,0.22961008422264784
1573,pltd_tim525,1,525,diesel,0.0018567572266802747,0.098,-0.09614324277331973,0.0019159413632985893
1574,plts_tim525,1,525,solar,0.2744807320754573,0.0,0.2744807320754573,0.4333622799806668
1575,batt_tim525,1,525,battery,0.11261600292603441,0.0,0.11261600292603441,0.21165227875915632
1576,pltd_tim526,1,526,diesel,0.0015414364800131967,0.0813,-0.0797585635199868,0.0015905697678296202
1577,plts_tim526,1,526,solar,0.2242046837563688,0.0,0.2242046837563688,0.3597712774234368
1578,batt_tim526,1,526,battery,0.0934887880520995,0.0,0.0934887880520995,0.17570361062909592
1579,pltd_tim527,1,527,diesel,0.0015060794666789357,0.0795,-0.07799392053332106,0.0015540857496930713
1580,plts_tim527,1,527,solar,0.213325416259543,0.0,0.213325416259543,0.35159720417747453
1581,batt_tim527,1,527,battery,0.09137042316417027,0.0,0.09137042316417027,0.1717200665140697
1582,pltd_tim528,1,528,diesel,0.0014596342400121157,0.077,-0.07554036575998788,0.0015061600814257543
1583,plts_tim528,1,528,solar,0.2054443680465972,0.0,0.2054443680465972,0.3406937917425373
1584,batt_tim528,1,528,battery,0.08853328566107771,0.0,0.08853328566107771,0.1663932542956376
1585,pltd_tim529,1,529,diesel,0.004501467626679873,0.2375,-0.2329985323733201,0.004644951907297078
1586,plts_tim529,1,529,solar,0.6587092294295966,0.0,0.6587092294295966,1.050700762532921
1587,batt_tim529,1,529,battery,0.2730322795036484,0.0,0.2730322795036484,0.5131600945816469
1588,pltd_tim530,1,530,diesel,0.0027967035733461806,0.1476,-0.14480329642665382,0.002885848499761542
1589,plts_tim530,1,530,solar,0.40246359490509287,0.0,0.40246359490509287,0.6527655194335269
1590,batt_tim530,1,530,battery,0.16962653197058128,0.0,0.16962653197058128,0.318788278394591
1591,pltd_tim531,1,531,diesel,0.0034621585066796747,0.1827,-0.17923784149332034,0.0035725148090949353
1592,plts_tim531,1,531,solar,0.4980933599186956,0.0,0.4980933599186956,0.8081243658570658
1593,batt_tim531,1,531,battery,0.2100019962303668,0.0,0.2100019962303668,0.39467190684230663
1594,pltd_tim532,1,532,diesel,0.004209313066679674,0.2221,-0.2178906869333203,0.0043434849206963905
1595,plts_tim532,1,532,solar,0.6128341527900613,0.0,0.6128341527900613,0.9825600203801256
1596,batt_tim532,1,532,battery,0.255330844378248,0.0,0.255330844378248,0.4798630906850394
1597,pltd_tim533,1,533,diesel,0.0010569056000143018,0.0558,-0.0547430943999857,0.0010905944660304305
1598,plts_tim533,1,533,solar,0.1546386977053809,0.0,0.1546386977053809,0.24666271573362353
1599,batt_tim533,1,533,battery,0.06409714636277412,0.0,0.06409714636277412,0.1204695053988326
1600,pltd_tim534,1,534,diesel,0.0015240759466800741,0.0804,-0.07887592405331993,0.0015726558674971018
1601,plts_tim534,1,534,solar,0.2229869460246523,0.0,0.2229869460246523,0.3556838075629746
1602,batt_tim534,1,534,battery,0.09242676500400082,0.0,0.09242676500400082,0.1737150187501596
1603,pltd_tim535,1,535,diesel,0.002125109653347952,0.1121,-0.10997489034665206,0.0021928475235688328
1604,plts_tim535,1,535,solar,0.3211060946022178,0.0,0.3211060946022178,0.49605046981130396
1605,batt_tim535,1,535,battery,0.12890797279227603,0.0,0.12890797279227603,0.24226744102849365
1606,pltd_tim536,1,536,diesel,0.0015996930133484104,0.0844,-0.0828003069866516,0.0016506832281701985
1607,plts_tim536,1,536,solar,0.2434480509017834,0.0,0.2434480509017834,0.3733985835498593
1608,batt_tim536,1,536,battery,0.09702187017542652,0.0,0.09702187017542652,0.1823568307903501
1609,pltd_tim537,1,537,diesel,0.0018916680533465995,0.0998,-0.0979083319466534,0.0019519649725637908
1610,plts_tim537,1,537,solar,0.27681196217177373,0.0,0.27681196217177373,0.4415402070625465
1611,batt_tim537,1,537,battery,0.11473753969550311,0.0,0.11473753969550311,0.21564673998518433
1612,pltd_tim538,1,538,diesel,0.0012318547200151134,0.065,-0.0637681452799849,0.0012711200892362847
1613,plts_tim538,1,538,solar,0.18690378665534996,0.0,0.18690378665534996,0.28754464980423533
1614,batt_tim538,1,538,battery,0.0747216020947892,0.0,0.0747216020947892,0.14043076812917624
1615,pltd_tim539,1,539,diesel,0.0016579188266806482,0.0875,-0.08584208117331935,0.0017107649892997567
1616,plts_tim539,1,539,solar,0.2469905196078554,0.0,0.2469905196078554,0.38702833933225944
1617,batt_tim539,1,539,battery,0.10056661036079735,0.0,0.10056661036079735,0.18902299583013682
1618,pltd_tim540,1,540,diesel,0.0023412778666811827,0.1235,-0.12115872213331881,0.0024159060987018243
1619,plts_tim540,1,540,solar,0.35303727510162586,0.0,0.35303727510162586,0.5464736001011803
1620,batt_tim540,1,540,battery,0.14198690901919359,0.0,0.14198690901919359,0.26689549196042567
1621,pltd_tim541,1,541,diesel,0.0033105653333468507,0.1747,-0.17138943466665316,0.003416089603363797
