Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,1.4813404327390486e-15,4.469215287984035e-12,6.581531874504789e-16
2,1,1800.0,1.6661614472302486e-15,4.976278511075617e-12,7.32825194729675e-16
3,1,1100.0,2.9577594684033915e-15,8.264505400896616e-12,1.2170616588836023e-15
4,1,400.0,1.3156929863370605e-14,2.5307145106139684e-11,3.726823870324396e-15
