Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,1.4043270837557173e-13,9.96404809497312e-10,1.4607310688658188e-13
1,2,2000.0,1.5327116389874896e-13,9.977706020060515e-10,1.4627333229016523e-13
1,3,2000.0,1.5327140018540398e-13,9.977683138556128e-10,1.4627299684693933e-13
1,4,2000.0,1.5323709884676685e-13,9.974355885882596e-10,1.462242192687114e-13
1,5,2000.0,1.5324784082758276e-13,9.974839094739169e-10,1.4623130311839595e-13
1,6,2000.0,1.404572735233019e-13,9.965337005578173e-10,1.4609200233698362e-13
1,7,2000.0,1.5322730655701598e-13,9.974035878892518e-10,1.4621952796104e-13
1,8,2000.0,1.5326795891503027e-13,9.975027752482636e-10,1.4623406884397896e-13
1,9,2000.0,1.5327994798872347e-13,9.972975399309232e-10,1.4620398131312705e-13
1,10,2000.0,1.5323988919058642e-13,9.974434282071718e-10,1.4622536855811707e-13
1,11,2000.0,1.5327226080912994e-13,9.976567792552465e-10,1.462566458564126e-13
1,12,2000.0,1.532165803915622e-13,9.9731229296831e-10,1.4620614411080378e-13
1,13,2000.0,1.1929741558138655e-13,9.880438435540758e-10,1.4484738792149824e-13
1,14,2000.0,1.4042050105236257e-13,9.962797297573894e-10,1.460547701763965e-13
1,15,2000.0,1.192762945223738e-13,9.87889930421605e-10,1.448248242312828e-13
1,16,2000.0,1.5325340499021415e-13,9.975314353598553e-10,1.4623827042099264e-13
1,17,2000.0,1.212317949891732e-13,9.88415675965637e-10,1.44901898613418e-13
1,18,2000.0,1.5318343125824961e-13,9.96714766960658e-10,1.4611854670104492e-13
1,19,2000.0,1.531969236683062e-13,9.971720824816357e-10,1.4618558923068743e-13
1,20,2000.0,1.5314116517014483e-13,9.940895082790738e-10,1.4573368335198757e-13
1,21,2000.0,1.5319194323868655e-13,9.974916887583557e-10,1.4623244356275804e-13
1,22,2000.0,1.5317609974650926e-13,9.972158762089918e-10,1.4619200939822985e-13
1,23,2000.0,1.4039494811249612e-13,9.958601138838127e-10,1.4599325442118533e-13
1,24,2000.0,1.5315727134387297e-13,9.959986233614462e-10,1.460135599331001e-13
1,25,2000.0,1.5315471038442217e-13,9.945933311690944e-10,1.458075438694845e-13
1,26,2000.0,1.5318360185309744e-13,9.97367807967925e-10,1.462142826187629e-13
1,27,2000.0,1.5320547691156817e-13,9.964941089215042e-10,1.460861981966705e-13
1,28,2000.0,1.5319728752698802e-13,9.960496660479336e-10,1.4602104279922837e-13
1,29,2000.0,1.5315520021894617e-13,9.955392840820494e-10,1.4594622072014468e-13
1,30,2000.0,1.3768307447391377e-13,9.938795444082392e-10,1.4570290261442548e-13
1,31,2000.0,1.3771754816298054e-13,9.96109453194647e-10,1.4602980760464588e-13
1,32,2000.0,1.5320899104999578e-13,9.966610670517622e-10,1.4611067428568002e-13
1,33,2000.0,1.5319657687834283e-13,9.960257887310435e-10,1.4601754238069465e-13
1,34,2000.0,1.3769391161884002e-13,9.953903551836224e-10,1.459243877194495e-13
1,35,2000.0,1.5320909186107914e-13,9.95584269552399e-10,1.4595281559740348e-13
1,36,2000.0,1.5314558814111828e-13,9.936794311577232e-10,1.4567356597940182e-13
1,37,2000.0,1.5317325406510935e-13,9.960189838914816e-10,1.460165447901098e-13
1,38,2000.0,1.531897642763686e-13,9.970487655880573e-10,1.461675109540624e-13
1,39,2000.0,1.403702348262479e-13,9.948756773150714e-10,1.4584893586033718e-13
1,40,2000.0,1.5315281908024511e-13,9.95406790164882e-10,1.4592679709037118e-13
1,41,2000.0,1.5316023183556275e-13,9.956725090945372e-10,1.4596575152861087e-13
1,42,2000.0,1.403759978815471e-13,9.95125211022564e-10,1.4588551754237943e-13
