ID,Zone,Village,Resource,Total_Storage_MWh,Start_Storage_MWh,Change_in_Storage_MWh
3,1,1,batt_bel1,0.3855923077117539,0.0,0.3855923077117539
6,1,2,batt_bel2,1.0161409728232538,0.0,1.0161409728232538
9,1,3,batt_bel3,1.0113322163941993,0.0,1.0113322163941993
12,1,4,batt_bel4,0.46736116109101317,0.0,0.46736116109101317
15,1,5,batt_bel5,0.5262035254615142,0.0,0.5262035254615142
18,1,6,batt_bel6,0.5355515434679686,0.0,0.5355515434679686
21,1,7,batt_bel7,0.43073819336110847,0.0,0.43073819336110847
24,1,8,batt_bel8,0.8804042551287243,0.0,0.8804042551287243
27,1,9,batt_bel9,0.8120802244450916,0.0,0.8120802244450916
30,1,10,batt_bel10,0.47661533185822824,0.0,0.47661533185822824
33,1,11,batt_bel11,0.7930112767140661,0.0,0.7930112767140661
36,1,12,batt_bel12,0.3411783998432378,0.0,0.3411783998432378
39,1,13,batt_bel13,2.3304056385701974,0.0,2.3304056385701974
42,1,14,batt_bel14,0.28576968110265977,0.0,0.28576968110265977
45,1,15,batt_bel15,1.5256882920069894,0.0,1.5256882920069894
48,1,16,batt_bel16,0.5894796467321413,0.0,0.5894796467321413
51,1,17,batt_bel17,1.9446319883226664,0.0,1.9446319883226664
54,1,18,batt_bel18,0.16108314407196125,0.0,0.16108314407196125
57,1,19,batt_bel19,0.24386383231855155,0.0,0.24386383231855155
60,1,20,batt_bel20,0.049888777135212524,0.0,0.049888777135212524
63,1,21,batt_bel21,0.18709564486185917,0.0,0.18709564486185917
66,1,22,batt_bel22,0.13304649825762901,0.0,0.13304649825762901
69,1,23,batt_bel23,0.15895196145638515,0.0,0.15895196145638515
72,1,24,batt_bel24,0.07553540275520146,0.0,0.07553540275520146
75,1,25,batt_bel25,0.05508976972440361,0.0,0.05508976972440361
78,1,26,batt_bel26,0.1541801843497216,0.0,0.1541801843497216
81,1,27,batt_bel27,0.1490193734050896,0.0,0.1490193734050896
84,1,28,batt_bel28,0.11057538514586165,0.0,0.11057538514586165
87,1,29,batt_bel29,0.0795568676255983,0.0,0.0795568676255983
90,1,30,batt_bel30,0.052397060034996897,0.0,0.052397060034996897
93,1,31,batt_bel31,0.10670445332563627,0.0,0.10670445332563627
96,1,32,batt_bel32,0.18452224581488838,0.0,0.18452224581488838
99,1,33,batt_bel33,0.10910316756979183,0.0,0.10910316756979183
102,1,34,batt_bel34,0.07621740961597316,0.0,0.07621740961597316
105,1,35,batt_bel35,0.0900694051627221,0.0,0.0900694051627221
108,1,36,batt_bel36,0.05328392483208973,0.0,0.05328392483208973
111,1,37,batt_bel37,0.09324663924590368,0.0,0.09324663924590368
114,1,38,batt_bel38,0.19057102761213954,0.0,0.19057102761213954
117,1,39,batt_bel39,0.09896527893910816,0.0,0.09896527893910816
120,1,40,batt_bel40,0.07659734897831187,0.0,0.07659734897831187
123,1,41,batt_bel41,0.08289384367563134,0.0,0.08289384367563134
126,1,42,batt_bel42,0.10796529686437804,0.0,0.10796529686437804
129,1,43,batt_bel43,0.1621896002723188,0.0,0.1621896002723188
132,1,44,batt_bel44,0.12704756811618523,0.0,0.12704756811618523
135,1,45,batt_bel45,0.09628998432795195,0.0,0.09628998432795195
138,1,46,batt_bel46,0.12997003701560905,0.0,0.12997003701560905
141,1,47,batt_bel47,0.1572436334368889,0.0,0.1572436334368889
144,1,48,batt_bel48,0.13033867106201025,0.0,0.13033867106201025
147,1,49,batt_bel49,0.2544308535512365,0.0,0.2544308535512365
150,1,50,batt_bel50,0.2987315519057263,0.0,0.2987315519057263
153,1,51,batt_bel51,0.1750026645958069,0.0,0.1750026645958069
156,1,52,batt_bel52,0.20385682721073145,0.0,0.20385682721073145
159,1,53,batt_bel53,0.1632881548245305,0.0,0.1632881548245305
162,1,54,batt_bel54,0.16073734158576372,0.0,0.16073734158576372
165,1,55,batt_bel55,0.2452967064131622,0.0,0.2452967064131622
168,1,56,batt_bel56,0.17947240516949506,0.0,0.17947240516949506
171,1,57,batt_bel57,0.20796908837881897,0.0,0.20796908837881897
174,1,58,batt_bel58,0.27857043073674564,0.0,0.27857043073674564
177,1,59,batt_bel59,0.0939954162862435,0.0,0.0939954162862435
180,1,60,batt_bel60,0.5077050016299111,0.0,0.5077050016299111
183,1,61,batt_bel61,0.0669746163511405,0.0,0.0669746163511405
186,1,62,batt_bel62,0.3404876802692443,0.0,0.3404876802692443
189,1,63,batt_bel63,0.15724363343688902,0.0,0.15724363343688902
192,1,64,batt_bel64,0.12557488592353686,0.0,0.12557488592353686
195,1,65,batt_bel65,0.061507546439497324,0.0,0.061507546439497324
198,1,66,batt_bel66,0.5692348531160237,0.0,0.5692348531160237
201,1,67,batt_bel67,0.42910671797309713,0.0,0.42910671797309713
204,1,68,batt_bel68,0.23169253188546435,0.0,0.23169253188546435
207,1,69,batt_bel69,0.438294102416556,0.0,0.438294102416556
210,1,70,batt_bel70,0.07585838939385806,0.0,0.07585838939385806
213,1,71,batt_bel71,0.17647530327816704,0.0,0.17647530327816704
216,1,72,batt_bel72,0.1790876873552777,0.0,0.1790876873552777
219,1,73,batt_bel73,0.11841022232467471,0.0,0.11841022232467471
222,1,74,batt_bel74,0.8453993470427513,0.0,0.8453993470427513
225,1,75,batt_bel75,0.21250798587223657,0.0,0.21250798587223657
228,1,76,batt_bel76,0.08252436393443417,0.0,0.08252436393443417
231,1,77,batt_bel77,0.3781834246558357,0.0,0.3781834246558357
