Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
108.66769026913953,7.090797684624426,0.0,5.962467228817672,19.666177943019886,8.218446299565818,18.719092204734228,48.195664743607246,0.0038010617755902926,0.0041578674143805516,0.0,0.0,0.0,0.8070852430941586,0.0
