ID,Zone,Total_Import_MWh,Peak_Import_MW
1,1,2213.8630720754777,0.255254007
2,1,10072.846088801456,1.1536
3,1,10021.523790811025,1.1481
4,1,3206.8623931697484,0.371409
5,1,5207.116138377833,0.5974
6,1,3098.3920113870795,0.3583965
7,1,4268.809678303607,0.489
8,1,8432.511705075143,0.9666
9,1,8132.833835153135,0.9318
10,1,3249.368533406477,0.37646333837429113
11,1,7856.294864487264,0.9003
12,1,2303.4280565539902,0.265967
13,1,3175.7490469888894,0.3644
14,1,1593.720201155623,0.184002
15,1,1351.2195281642776,0.16190578588475962
16,1,3996.072190447479,0.4623167001733102
17,1,1726.4571822732446,0.20614270780770547
18,1,1034.538157791386,0.1194022955
19,1,1198.063725277961,0.147651
20,1,0.0,0.0
21,1,630.1425362285311,0.07500468186824588
22,1,248.32960646571652,0.03065052694835996
23,1,853.3527828352209,0.09847709445407278
24,1,47.736768474434086,0.006999647779351158
25,1,0.0,0.0
26,1,299.1786801959204,0.03674249880224193
27,1,502.9098431574598,0.06168956437590768
28,1,200.74775554078616,0.024935944638384305
29,1,100.67851174532935,0.01297933518938451
30,1,0.0,0.0
31,1,214.8543050264744,0.026265824087558783
32,1,588.0004099699078,0.07000420860760176
33,1,191.15786043166082,0.0237858977332716
34,1,115.56896618217262,0.014787
35,1,154.74058554031149,0.019169440281966408
36,1,3.9341204219212584,0.0006420833333333333
37,1,161.72310145352455,0.020114
38,1,959.9194645811101,0.115387
39,1,320.9599831836824,0.039593
40,1,135.722596378414,0.016565475655777255
41,1,149.41121878550462,0.018495357607115428
42,1,454.4088801437438,0.055332000000000006
43,1,468.59981789529513,0.05607890746159133
44,1,250.09863845655218,0.03003
45,1,165.41513709590532,0.020494828994689355
46,1,339.8456163060776,0.040565
47,1,844.1199366003643,0.09741584835355288
48,1,230.3379368877899,0.028415
49,1,1149.3277535194661,0.142502
50,1,1516.8395801456707,0.179265
51,1,449.7611911663158,0.053549
52,1,612.3448386035559,0.07343398246540608
53,1,300.2775603770971,0.03682505986196886
54,1,272.0558994048582,0.033759
55,1,906.2121786081269,0.11434770576201843
56,1,567.7017347470841,0.06770776576814402
57,1,788.7295769277918,0.09591531742243437
58,1,1491.4471891006401,0.180138
59,1,154.53842744582155,0.019311682567304686
60,1,3247.0604293761685,0.3746439999999999
61,1,11.08856646735722,0.0017235000000000514
62,1,2204.9624159818636,0.25449118457538994
63,1,844.1943372143764,0.09741584835355288
64,1,239.14145981537433,0.029395
65,1,103.77588511788323,0.013074888885752428
66,1,3601.2410617479027,0.4163135
67,1,2783.942135615808,0.32109941229656425
68,1,1103.892391441217,0.132415
69,1,2782.711508481001,0.3209415
70,1,147.90026348461546,0.017741
71,1,1085.080431639818,0.125036
72,1,964.4848229068067,0.111302
73,1,381.07038887881697,0.045880451902285665
74,1,5786.045144699354,0.6680586623999999
75,1,1172.8010502745672,0.13544
76,1,209.4106156859558,0.024982
77,1,2502.5815422338874,0.2882868348288
78,1,377.45732715541845,0.04500263203243568
