ID,Zone,Village,Resource,Total_Storage_MWh,Start_Storage_MWh,Change_in_Storage_MWh
3,1,1,batt_bel1,0.005568937447658726,0.0,0.005568937447658726
6,1,2,batt_bel2,0.005572068636838515,0.0,0.005572068636838515
9,1,3,batt_bel3,0.005564736329369872,0.0,0.005564736329369872
12,1,4,batt_bel4,0.005570584975495104,0.0,0.005570584975495104
15,1,5,batt_bel5,0.005571935767986915,0.0,0.005571935767986915
18,1,6,batt_bel6,0.005571708209157985,0.0,0.005571708209157985
21,1,7,batt_bel7,0.005569721852580615,0.0,0.005569721852580615
24,1,8,batt_bel8,0.00557318369582635,0.0,0.00557318369582635
27,1,9,batt_bel9,0.005574570976182397,0.0,0.005574570976182397
30,1,10,batt_bel10,0.005571939639172401,0.0,0.005571939639172401
33,1,11,batt_bel11,0.005574300105400862,0.0,0.005574300105400862
36,1,12,batt_bel12,0.005567918979740182,0.0,0.005567918979740182
39,1,13,batt_bel13,0.5011934159524017,0.0,0.5011934159524017
42,1,14,batt_bel14,0.0055679419156105855,0.0,0.0055679419156105855
45,1,15,batt_bel15,0.206667382992133,0.0,0.206667382992133
48,1,16,batt_bel16,0.0055650071570673,0.0,0.0055650071570673
51,1,17,batt_bel17,0.41908475068612866,0.0,0.41908475068612866
54,1,18,batt_bel18,0.0055559671805033095,0.0,0.0055559671805033095
57,1,19,batt_bel19,0.005568450412589053,0.0,0.005568450412589053
60,1,20,batt_bel20,0.27116391501899345,0.0,0.27116391501899345
63,1,21,batt_bel21,0.005566935514356848,0.0,0.005566935514356848
66,1,22,batt_bel22,0.005564944054410434,0.0,0.005564944054410434
69,1,23,batt_bel23,0.005564160990893491,0.0,0.005564160990893491
72,1,24,batt_bel24,0.005557570992297193,0.0,0.005557570992297193
75,1,25,batt_bel25,0.2993880540729429,0.0,0.2993880540729429
78,1,26,batt_bel26,0.0055672232271314365,0.0,0.0055672232271314365
81,1,27,batt_bel27,0.005565664451629964,0.0,0.005565664451629964
84,1,28,batt_bel28,0.005563021453355365,0.0,0.005563021453355365
87,1,29,batt_bel29,0.00555819622330067,0.0,0.00555819622330067
90,1,30,batt_bel30,0.31068026187627196,0.0,0.31068026187627196
93,1,31,batt_bel31,0.005565425150024528,0.0,0.005565425150024528
96,1,32,batt_bel32,0.0055670297362025445,0.0,0.0055670297362025445
99,1,33,batt_bel33,0.005563185491743731,0.0,0.005563185491743731
102,1,34,batt_bel34,0.005561512544843663,0.0,0.005561512544843663
105,1,35,batt_bel35,0.005560515833670693,0.0,0.005560515833670693
108,1,36,batt_bel36,0.2711660221152002,0.0,0.2711660221152002
111,1,37,batt_bel37,0.005561328278362775,0.0,0.005561328278362775
114,1,38,batt_bel38,0.005567150513630986,0.0,0.005567150513630986
117,1,39,batt_bel39,0.0055588305934657295,0.0,0.0055588305934657295
120,1,40,batt_bel40,0.005558444715529868,0.0,0.005558444715529868
123,1,41,batt_bel41,0.0055589874066534215,0.0,0.0055589874066534215
