Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
84.15449851126861,6.33801484555115,0.0,0.0,3.848033532522408,4.814743378991294,30.90657999894971,0.8132130372442733,0.0,0.0044892072807182345,0.0,0.0,0.0,0.10345851072910718,0.0
