ID,Zone,Total_Import_MWh,Peak_Import_MW
1,1,2212.8749094216455,0.255254007
2,1,10069.476292304405,1.1536
3,1,10025.558432135962,1.1481
4,1,3227.568865880378,0.371409
5,1,5211.641736272975,0.5974
6,1,3115.4895160934443,0.3583965
7,1,4263.794360817072,0.489
8,1,8430.285565753937,0.9666
9,1,8133.386586165174,0.9318
10,1,3269.7303350272887,0.37646333837429113
11,1,7861.626182882097,0.9003
12,1,2306.463179407083,0.265967
13,1,3174.973572446533,0.3644
14,1,1601.4906975729964,0.184002
15,1,1362.1753215856752,0.16190578588475968
16,1,4014.712710649126,0.4623167001733102
17,1,1728.821028830503,0.20614270780770547
18,1,1035.4512641818,0.1194022955
19,1,1158.5495952281988,0.147651
20,1,0.0,0.0
21,1,631.1335864212666,0.07500468186824585
22,1,248.89725528989578,0.030650526948359968
23,1,853.9191920216412,0.0984770944540728
24,1,47.459626656540614,0.006999647779351151
25,1,0.0,0.0
26,1,300.8611528778484,0.03674249880224101
27,1,504.03539651218244,0.06168956437590772
28,1,200.82116026558353,0.02493594463838497
29,1,101.89904981612169,0.012979335189384461
30,1,0.0,0.0
31,1,215.01993807107348,0.026265824087558787
32,1,588.1045290190507,0.0700042086076018
33,1,190.819623462875,0.023786
34,1,117.66417464505845,0.014787000000000012
35,1,155.3651853678503,0.019169440281965995
36,1,3.8744437177027367,0.0006420833333333487
37,1,163.25511126161683,0.020114
38,1,968.4538977697101,0.115387
39,1,328.46828344968213,0.039593
40,1,137.25434461285667,0.016565475655777276
41,1,149.50576682703465,0.01849535760711543
42,1,461.8015105655331,0.055332000000000006
43,1,469.8053223876319,0.05607890746159136
44,1,250.07164360199664,0.03003
45,1,166.36878492532864,0.020494828994689573
46,1,339.3926553194045,0.040565
47,1,844.7564465417198,0.09741584835355288
48,1,229.82305236731386,0.028414518683725003
49,1,1108.8137921972898,0.142502
50,1,1489.4281421140172,0.179265
51,1,449.6356819977645,0.053549
52,1,614.7884999198861,0.07343398246540613
53,1,300.8321567033715,0.03682505986197043
54,1,272.3243458812483,0.033759
55,1,872.7170378743713,0.11434770576201843
56,1,566.7425980102523,0.06770776576814405
57,1,792.8709946363552,0.09591531742243437
58,1,1482.9863096069105,0.180138
59,1,154.8206857587865,0.01931168256730469
60,1,3252.596694100994,0.37464400000000003
61,1,11.024478946079302,0.001723500000000001
62,1,2213.465262392998,0.25449118457538994
63,1,844.7457201231069,0.09741584835355288
64,1,237.88011590632075,0.029395
65,1,103.43837532943465,0.013074888885752428
66,1,3619.1449994737886,0.4163135
67,1,2793.728650966365,0.3210994122965643
68,1,1113.0774013519308,0.132415
69,1,2791.1177695230476,0.3209415
70,1,147.65402949916793,0.017741
71,1,1085.291346308913,0.12503599999999998
72,1,964.9775781506826,0.111302
73,1,381.4791434988863,0.045880451902285665
74,1,5805.636997202781,0.6680586624
75,1,1174.293086527343,0.13544
76,1,209.2966026087131,0.024982
77,1,2511.426034225521,0.28828683482879996
78,1,377.36891251978085,0.045002632032435735
79,1,257.64137400421345,0.030825967756258236
80,1,807.4675752093184,0.093122
81,1,1302.4831500131022,0.1497945
82,1,5448.851103077836,0.6269743968
83,1,2968.3321069833523,0.3411935
84,1,3919.0374262996934,0.4510347894280763
85,1,351.69687886817144,0.042346
86,1,3796.3448287457254,0.4369402556325823
87,1,3465.187626595434,0.398737
88,1,1541.21353363208,0.177105
89,1,7835.494056333919,0.899852
90,1,2422.1555971017538,0.27822727700000005
91,1,2294.0204394538277,0.263478715
92,1,1922.4310692786153,0.22069322616984402
93,1,12841.537687492151,1.4703
94,1,1216.8399434725393,0.140355
95,1,396.57721600414555,0.045763
96,1,196.64754073102498,0.02358805687217156
97,1,758.3460570938499,0.08777350000000003
98,1,106.51449199803866,0.013658668025650838
99,1,425.500046510194,0.04912
100,1,1780.2061039860807,0.204448
101,1,250.09220858542872,0.03133451822709012
102,1,565.7599253075074,0.06819396767007632
103,1,846.5243967618154,0.10216
104,1,1195.9248510341201,0.152356
105,1,247.4535450133526,0.030990583029168087
106,1,148.00021464020048,0.018962337395707015
107,1,240.93355143620866,0.029112062692556166
108,1,851.6893112875799,0.09821205372616985
109,1,604.1390784622363,0.07338760415956358
110,1,185.16184394367528,0.023679765658616757
111,1,1113.801900822619,0.127853
112,1,1304.1350492210588,0.150247
113,1,2002.6265277846412,0.229918
114,1,898.8045873214155,0.1032715
115,1,905.4205234228041,0.10402350000000002
116,1,815.0946905740691,0.097127
117,1,1474.6024152833998,0.170392
118,1,1024.3187465435892,0.11813200000000001
119,1,743.5249856967325,0.087986
120,1,631.0418817210872,0.07680063723150357
121,1,1365.5987188819126,0.16143811178509532
122,1,938.288122364718,0.109394
123,1,989.8485914510755,0.114062
124,1,1019.7134840396019,0.117427
125,1,1451.0971856865435,0.168684
126,1,887.9934666516003,0.10671200000000004
127,1,1965.7294931403699,0.2267515
128,1,1670.32294167243,0.19244208058925477
129,1,1443.9950391330378,0.167886
130,1,695.4015532700661,0.085028
131,1,860.2147096691216,0.103395
132,1,700.7371845110065,0.084339
133,1,255.96563886919446,0.0319760054072525
134,1,1423.1901453782223,0.165491
135,1,2149.8508304880415,0.24739847246022031
136,1,630.0517682463733,0.07680063723150357
137,1,235.91098936292357,0.028510733134345878
138,1,0.0,0.0
139,1,439.95589866101415,0.05506966319348974
140,1,0.0,0.0
141,1,0.0,0.0
142,1,205.35160227205466,0.025555000000000015
143,1,297.8285011319255,0.03736125606033791
144,1,34.24599599449364,0.005193999999999983
145,1,18.12131405280147,0.0029880714285717216
146,1,0.0,0.0
147,1,0.0,0.0
148,1,0.0,0.0
149,1,10.525668409506608,0.001730214285714491
150,1,381.27300869319185,0.045707
151,1,72.07061189439051,0.010547024387673366
152,1,1150.6032109776372,0.13270900000000002
153,1,241.0316367297636,0.029083675908814027
154,1,208.15111450875466,0.025794132431509187
155,1,257.5488424110143,0.031599732855552176
156,1,52.45546512926291,0.007718672201763418
157,1,487.3479029443749,0.057918
158,1,0.0,0.0
159,1,0.0,0.0
160,1,344.23217494307227,0.04392923306523455
161,1,331.36909494296594,0.041641931230844136
162,1,81.12734799636448,0.011944428639715628
163,1,0.0,0.0
164,1,0.0,0.0
165,1,0.0,0.0
166,1,0.0,0.0
167,1,0.0,0.0
168,1,0.0,0.0
169,1,2815.572930203401,0.32360627902946276
170,1,2024.845131521505,0.232455
171,1,1721.6688309677113,0.19865300000000002
172,1,206.42150267352784,0.025732218869856292
173,1,1476.6045760834224,0.1700235
174,1,1397.6623423008539,0.161138
175,1,1112.7481941067854,0.1282215
176,1,694.7051554750019,0.08188882235701907
177,1,2457.3907384195186,0.28262149999999997
178,1,762.5814233823497,0.090925
179,1,217.36579675638896,0.026946813826440947
180,1,289.6875724163749,0.035571
181,1,263.90036777088716,0.03244653909574513
182,1,1294.8737807461735,0.16087
183,1,334.48974873788933,0.04116463722145724
184,1,190.69689126398956,0.02354032063945562
185,1,1445.5406315625091,0.168152
186,1,415.9488148529774,0.04947732264863383
187,1,139.15116422403247,0.017356105814138507
188,1,10323.0347244609,1.1821879553836077
189,1,8209.660702946085,0.943374
190,1,37384.54960870794,4.2934
191,1,4791.755083345598,0.551262
192,1,1401.079772117612,0.1614728360277137
193,1,1070.3907204082927,0.12348
194,1,762.1436324175386,0.08838763171577123
195,1,2522.1559104117637,0.2895716325
196,1,237.0519116225235,0.028653869804941123
197,1,384.1223492730477,0.046107
198,1,1589.4350434316596,0.18262250000000002
199,1,2774.4232653258896,0.318428
200,1,3407.8717156020616,0.3921345
201,1,1505.0880952722184,0.17296699999999998
202,1,325.33984720793694,0.039251
203,1,3601.4697900118354,0.41450383448873485
204,1,2855.57598611467,0.32780149999999997
205,1,3420.1018855122447,0.3935695
206,1,2407.4250068467154,0.27652492450000005
207,1,2973.3444902908905,0.34205399999999997
208,1,4143.743982499598,0.47692374003466204
209,1,1117.4098210299376,0.12888650000000001
210,1,2522.1204387710895,0.2895716325
211,1,842.3786030742805,0.09721050000000002
212,1,1801.6758928166707,0.208705
213,1,974.5835321714192,0.11246887608318892
214,1,566.6381966314204,0.071531
215,1,922.587153710598,0.10640499632802936
216,1,834.9089307948481,0.096343
217,1,1200.2431685926108,0.1384435
218,1,455.86688827343215,0.05238750000000001
219,1,552.303373361789,0.063989
220,1,1216.8719507429942,0.140355
221,1,759.6947875072779,0.09074643547102453
222,1,712.7034963741744,0.085776891
223,1,3239.6358004623708,0.3721037715
224,1,5820.750064471368,0.669648979202773
225,1,2963.744437429619,0.34034541946634034
226,1,1554.3467812489087,0.179656
227,1,785.0550103605337,0.093699
228,1,3006.4517799819123,0.345657
229,1,2814.5888968955464,0.322947
230,1,3632.130430177385,0.4177475
231,1,2487.2411782032955,0.285601308
232,1,3804.066188342751,0.4361
233,1,1704.84619650806,0.19586399999999998
234,1,8006.750982650684,0.9171
235,1,1929.894196451489,0.22178755700000002
236,1,1563.4724740797064,0.180047
237,1,575.436822787761,0.072674
238,1,3350.3393545047084,0.3857386022530329
239,1,581.3057385795421,0.07222222222222222
240,1,1608.6973141508608,0.185793
241,1,602.3560523423174,0.075506
242,1,1740.6900752678396,0.200002
243,1,1330.354594475738,0.152813
244,1,5624.661350769844,0.647227608
245,1,3764.054179447017,0.43320068544194107
246,1,5936.879285971445,0.6833109608323134
247,1,7297.067867415385,0.8376888005671078
248,1,3621.397252355028,0.416804493067591
249,1,5146.095013722681,0.591936
250,1,5516.624053872534,0.6347865904
251,1,5271.550530057676,0.606359
252,1,15322.98864090449,1.7543
253,1,494.97570015172494,0.058926
254,1,419.8411096253426,0.055732
255,1,863.2160470065104,0.09953888214904681
256,1,1084.0323669447591,0.1250085
257,1,581.9778007412824,0.06707075216637783
258,1,107.68441578746703,0.01366471305046546
259,1,88.25629556898903,0.011300211271194911
260,1,252.8854097694468,0.030516584232677113
261,1,84.85853499880503,0.01106602796798886
262,1,1129.797549844171,0.12993606152513
263,1,313.6314534082408,0.03788841118308899
264,1,7664.046732312843,0.879855
265,1,2803.6952461294,0.321836
266,1,12936.8117249957,1.4821
267,1,7299.724848894882,0.8379807079395085
268,1,15284.803097485265,1.7497
269,1,2737.2705835611996,0.314167
270,1,4363.591320330179,0.5022369844020798
271,1,23.126303448141773,0.0035453121845425133
272,1,583.7086282613436,0.073937
273,1,994.9286312048986,0.114825
274,1,512.6204546604237,0.058905
275,1,83.62597687562865,0.010758332131813932
276,1,320.3379000820837,0.03910472557847104
277,1,533.2200889949096,0.063407
278,1,463.6057609701619,0.055637
279,1,565.5881753748437,0.06784861139904136
280,1,105.79064112401971,0.014002597619613677
281,1,103.68620799551975,0.013383705516997704
282,1,170.73488930198573,0.021677
283,1,1098.0596084827407,0.126646
284,1,288.11505485274665,0.035288
285,1,1271.3325913492838,0.1466
286,1,1730.5065667504678,0.199364
287,1,59.25536546227265,0.008219688839806345
288,1,160.10423967449063,0.020122671227433307
289,1,2341.5702308580344,0.269756
290,1,163.30456680450865,0.02043384501549652
291,1,2203.3583893139507,0.261503
292,1,1359.448532307072,0.156277
293,1,2205.395494139345,0.253745
294,1,1433.3599421056413,0.165249
295,1,966.7158802777503,0.11148379636048528
296,1,1551.9131083692923,0.18039
297,1,100.6297877613552,0.012536707688983073
298,1,853.9918549399841,0.0984770944540728
299,1,2350.5776485032184,0.270002069
300,1,860.4133450047797,0.103571
301,1,406.8204847822271,0.048843
302,1,709.2920325052665,0.08524515619673712
303,1,828.9771983676701,0.109387
304,1,801.221354577432,0.097127
305,1,851.502810075079,0.111074
306,1,891.5092087294138,0.107579
307,1,2026.744609384015,0.23331963778162912
308,1,696.004561607628,0.08292371457122313
309,1,686.9085540434993,0.08358716148985063
310,1,266.9584311574146,0.032931302787781926
311,1,7.2523412423468185,0.0012196428571428948
312,1,229.17117303982081,0.028286893354120334
313,1,374.59261287290377,0.045623
314,1,270.30745467157266,0.033284
315,1,1295.4094929590879,0.14896700000000002
316,1,31.743953243723663,0.004641971297539625
317,1,236.997104359468,0.029221804889948633
318,1,200.60625194935773,0.02521715138972884
319,1,1627.5608503857004,0.18697790240000006
320,1,495.52842554164596,0.058926
321,1,243.47193091111964,0.029961049758012503
322,1,727.0058463393034,0.08508700000000001
323,1,1492.9096235957618,0.17158800000000002
324,1,1490.7470347790068,0.171312
325,1,373.2944382509584,0.04534500000000001
326,1,233.11310029731894,0.028858892120545043
327,1,522.3088878874775,0.062440225928831035
328,1,858.6238244998307,0.112849
329,1,1476.9986502190761,0.179466
330,1,56.1921701745303,0.008218176985838231
331,1,1192.2755574885941,0.151684
332,1,883.5845644323188,0.101902
333,1,4899.57278326692,0.5639198017135862
334,1,1357.1529972272233,0.15652617157712304
335,1,3043.1295538898216,0.350082
336,1,1514.9759166572871,0.1748601871750433
337,1,1402.6306935702344,0.16172523570190642
338,1,1507.3050455053512,0.173243
339,1,2009.2787413210124,0.2307669209106487
340,1,901.0986828215731,0.118922
341,1,1754.1691148759223,0.211506
342,1,863.176394032569,0.09953888214904681
343,1,730.827486729158,0.0887474824411865
344,1,1247.6750859241515,0.157733
345,1,927.2980220892177,0.111321
346,1,1222.091681488304,0.15479800000000013
347,1,1796.805978120551,0.216435
348,1,245.89094422908997,0.030932273493560973
349,1,2674.9631252022264,0.307811
350,1,155.84213253190777,0.01945648465043412
351,1,184.38892949680576,0.022623589713668724
352,1,1247.6986739572135,0.143905
353,1,145.0729317371995,0.01837324658540645
354,1,1883.43060828157,0.216183381824
355,1,2424.739717914708,0.278510836
356,1,137.07033542598154,0.01719963449733909
357,1,447.99146200101075,0.053898
358,1,588.8281962846697,0.07203040472175382
359,1,174.09685255036285,0.021713270145601152
360,1,489.09803523585225,0.0586056792961095
361,1,1448.1384916567151,0.168418
362,1,1014.2800880806559,0.1292
363,1,2080.23607788518,0.239456
364,1,242.7641351194636,0.030079
365,1,1800.931046670739,0.206969
366,1,915.0191339657387,0.110225
367,1,743.1878771692592,0.089565
368,1,2.048918188775471,0.00035071428571428753
369,1,178.96824354599343,0.02225813679843372
370,1,143.95182009506468,0.018180838150359386
371,1,1410.373930647939,0.163019
372,1,1294.66696726009,0.1491615
373,1,1846.126452939293,0.212384
374,1,2048.2059884784608,0.235731
375,1,573.3845770885976,0.067417
376,1,405.4802564897472,0.04870712483824542
377,1,902.0443669524846,0.10403
378,1,379.70607572198463,0.0473223022230495
379,1,354.4201906573185,0.044179724267994096
380,1,234.85826020601135,0.030564387798136666
381,1,0.0,0.0
382,1,325.048284965564,0.04052430260454682
383,1,62.77041410599712,0.009402995130645894
384,1,353.02291861571086,0.04285288115002765
385,1,0.0,0.0
386,1,104.70843995344794,0.013026
387,1,1467.2776670772532,0.173132
388,1,132.91555392692592,0.016655582411476088
389,1,6.427378562303276,0.0010622857142857886
390,1,132.54852607306123,0.016641349951852572
391,1,199.40020648267668,0.024825341666033566
392,1,787.9559387148865,0.094848
393,1,552.898791931868,0.06831952361145095
394,1,0.0,0.0
395,1,231.88461543164314,0.0278730000000001
396,1,432.5342638738818,0.05122475744058402
397,1,291.79858427100936,0.035624
398,1,176.1048175687171,0.021869260249340505
399,1,238.4658365277476,0.02954250356068116
400,1,658.2560037251899,0.080211
401,1,223.0413532984583,0.027583661551902554
402,1,97.8536752378184,0.01275
403,1,286.86893508506745,0.035204
404,1,929.7165909615434,0.11993751320966839
405,1,848.0006916455532,0.111582
406,1,927.4145818278539,0.106957
407,1,1589.4699100723024,0.18262250000000002
408,1,1259.8141145211587,0.14530629636048528
409,1,91.03909969352483,0.01183
410,1,446.5402263770469,0.053681
411,1,606.20967248114,0.07249704108760914
412,1,346.9920808616994,0.042081
413,1,1055.0455261964294,0.13518
414,1,1389.435993731907,0.15998849999999998
415,1,1103.2915731385858,0.127279
416,1,1516.9603280652823,0.174347
417,1,69.621557551928,0.008716873988529716
418,1,215.54255163613797,0.025902031305386954
419,1,5.356721062351682,0.0009094166666667181
420,1,161.0179201380824,0.02005275177963372
421,1,0.0,0.0
422,1,259.73307546285076,0.031865000000000004
423,1,825.4498582799953,0.10820350528469146
