Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
97.04169163839207,5.0536,0.0,0.7265895330028033,29.96041333284054,35.60018581870152,22.12521945861904,3.5737512793319364,0.0019322158821428572,0.0,0.0,0.0,0.0,0.0,0.0
