ID,Resource,Zone,technology,owner,Total_MW,Start_MW,Change_in_MW,Percent_MW,GWh,Percent_GWh,STOR,VRE,THERM,New_Build
36,pltb_sumba_kuota_tersebar,1,wind,IPP,1.7246303011998154e-10,1.26,-1.259999999827537,1.3896989558503278e-10,3.8591835182210866e-11,5.657569304953908e-12,0,1,0,1
37,plts_timor_kuota_tersebar,1,solar,IPP,6.081979177656657e-10,2.1,-2.099999999391802,4.900830112292936e-10,7.583114400794507e-10,1.1116858026400591e-10,0,1,0,1
38,pltm_wae_lega_ruteng,1,hydropower,IPP,1.542398083921334e-11,0.735,-0.734999999984576,1.2428570953669464e-11,4.216289517133296e-11,6.181087279292666e-12,0,0,0,1
39,pltmg_kupang_2,1,hydropower,PLN,1.489428013191877e-11,12.6,-12.599999999985105,1.2001740624103569e-11,7.836914451510762e-11,1.1488929312917149e-11,0,0,0,1
40,plts_sumba,1,solar,PLN,6.081979177656658e-10,2.1,-2.099999999391802,4.900830112292937e-10,7.583114400794506e-10,1.1116858026400588e-10,0,1,0,1
41,plts_sumba,1,solar,PLN,6.081979177656659e-10,2.1,-2.099999999391802,4.900830112292938e-10,7.583114400794507e-10,1.1116858026400591e-10,0,1,0,1
42,plts_timor_kuota_tersebar,1,solar,IPP,6.081979177656657e-10,2.1,-2.099999999391802,4.900830112292936e-10,7.583114400794496e-10,1.1116858026400573e-10,0,1,0,1
43,pltb_timor_kuota_tersebar,1,wind,IPP,1.8847232542040748e-10,4.62,-4.619999999811528,1.5187011016865899e-10,4.032437449531367e-11,5.91155984961592e-12,0,1,0,1
44,pltb_timor_kuota_tersebar,1,wind,IPP,1.8847232542040735e-10,4.62,-4.619999999811528,1.5187011016865888e-10,4.0324374495313645e-11,5.911559849615917e-12,0,1,0,1
45,pltp_sokoria,1,geothermal,IPP,9.636761274865159e-12,9.24,-9.239999999990363,7.765256746412325e-12,4.8941973238401404e-11,7.174901224834487e-12,0,0,0,1
46,pltp_atadei,1,geothermal,PLN,1.0782334051480166e-11,4.2,-4.199999999989218,8.688353882305675e-12,5.23020543848895e-11,7.667489666580531e-12,0,0,0,1
47,plts_dedieselisasi,1,solar,IPP,6.081979177656654e-10,2.1,-2.099999999391802,4.900830112292934e-10,7.583114400794504e-10,1.1116858026400584e-10,0,1,0,1
48,pltm_flores,1,hydropower,PLN,1.6220409372449128e-11,2.1,-2.0999999999837797,1.307032930633043e-11,4.254510942544788e-11,6.2371199510167915e-12,0,0,0,1
49,pltm_sumba,1,hydropower,PLN,1.6220409372449105e-11,2.1,-2.0999999999837797,1.3070329306330413e-11,4.2545109425447894e-11,6.237119951016794e-12,0,0,0,1
50,pltp_ulumbu_5,1,geothermal,PLN,9.790504549338226e-12,8.4,-8.399999999990209,7.889142351260848e-12,4.959912546474909e-11,7.271239847937349e-12,0,0,0,1
51,pltp_mataloko_ftp2,1,geothermal,PLN,9.790504549338254e-12,8.4,-8.399999999990209,7.889142351260871e-12,4.959912546474911e-11,7.271239847937353e-12,0,0,0,1
52,plts_sumba,1,solar,PLN,6.081979177656659e-10,2.1,-2.099999999391802,4.900830112292938e-10,7.583114400794505e-10,1.1116858026400587e-10,0,1,0,1
53,plts_sumba,1,solar,PLN,6.08197917765667e-10,2.1,-2.099999999391802,4.900830112292947e-10,7.583114400794516e-10,1.1116858026400602e-10,0,1,0,1
54,plt_ebt_base_timor_2,1,gas,PLN,1.4453860330831958e-10,21.0,-20.99999999985546,1.1646852427322873e-10,6.234735473857325e-10,9.140132329768543e-11,0,0,0,1
55,pltu_atambua,1,coal,PLN,24.00000000004081,24.0,4.0810022028381354e-11,19.33908671166293,178.14914966109575,26.116694271405073,0,0,1,-1
56,pltp_ulumbu_6,1,geothermal,PLN,9.790504549338236e-12,8.4,-8.399999999990209,7.889142351260856e-12,4.95991254647491e-11,7.271239847937352e-12,0,0,0,1
57,pltp_oka_ile_ange_ftp2,1,geothermal,PLN,1.0782334051479962e-11,4.2,-4.199999999989218,8.68835388230551e-12,5.230205438488945e-11,7.667489666580525e-12,0,0,0,1
58,plts_rote,1,solar,PLN,6.006372569232316e-10,0.42,-0.4199999993993627,4.839906664114162e-10,7.610043311340162e-10,1.1156335852992567e-10,0,1,0,1
59,plts_sumba,1,solar,PLN,6.081979177656657e-10,2.1,-2.099999999391802,4.900830112292936e-10,7.583114400794511e-10,1.1116858026400595e-10,0,1,0,1
60,plts_sumba,1,solar,PLN,6.081979177656654e-10,2.1,-2.099999999391802,4.900830112292934e-10,7.583114400794505e-10,1.1116858026400587e-10,0,1,0,1
61,plt_ebt_base_timor_3,1,gas,PLN,1.4453860330831958e-10,21.0,-20.99999999985546,1.1646852427322873e-10,6.234735466600434e-10,9.14013231912993e-11,0,0,0,1
62,pltp_gunung_sirung,1,geothermal,PLN,1.0827850052164852e-11,2.1,-2.0999999999891723,8.725030460805999e-12,5.195198577179968e-11,7.616169551051078e-12,0,0,0,1
63,plts_sumba,1,solar,PLN,6.08197917765666e-10,2.1,-2.099999999391802,4.90083011229294e-10,7.58311440079451e-10,1.1116858026400593e-10,0,1,0,1
64,plts_sumba,1,solar,PLN,6.081979177656654e-10,2.1,-2.099999999391802,4.900830112292934e-10,7.583114400794505e-10,1.1116858026400587e-10,0,1,0,1
65,east_nusa_tenggara_solar_potential_ruen,1,solar,,4.5566177199441676e-10,3054.24,-3054.239999999544,3.6717010499062596e-10,5.85019255435841e-10,8.57639178529263e-11,0,1,0,1
66,east_nusa_tenggara_wind_potential_ruen,1,wind,,1.456611902691469e-10,4278.96,-4278.9599999998545,1.1737309954726144e-10,3.385353092540359e-11,4.96293313141422e-12,0,1,0,1
67,east_nusa_tenggara_geothermal_potential_ruen,1,geothermal,,7.24910566204728e-12,314.16,-314.15999999999275,5.84129512417086e-12,3.5886905159799515e-11,5.2610261243928325e-12,0,0,0,1
68,east_nusa_tenggara_hydropower_potential_ruen,1,hydropower,,1.4431024252458927e-11,87.36,-87.35999999998558,1.1628451223164137e-11,3.176642393239792e-11,4.65696290729732e-12,0,0,0,1
69,east_nusa_tenggara_hydropower_mini_potential_ruen,1,hydropower_mini,,1.4382014066741789e-11,39.9,-39.89999999998562,1.1588959046858436e-11,3.377725983776672e-11,4.951751777580373e-12,0,0,0,1
70,east_nusa_tenggara_biomass_potential_ruen,1,biomass,,7.30437932361383e-11,80.85,-80.84999999992695,5.885834379750227e-11,4.113826222189425e-10,6.030875922506478e-11,0,0,0,1
71,east_nusa_tenggara_biogas_potential_ruen,1,biogas,,5.562128535530064e-11,20.16,-20.15999999994438,4.481936918743656e-11,3.3329119192341756e-10,4.8860542861838714e-11,0,0,0,1
72,gas_candidate_1,1,gas,,1.4335910236695781e-10,105.0,-104.99999999985664,1.155180879823352e-10,5.952693076172393e-10,8.726657716730858e-11,0,0,1,1
73,gas_candidate_2,1,gas,,1.4335910236695781e-10,105.0,-104.99999999985664,1.155180879823352e-10,5.952693078344928e-10,8.726657719915798e-11,0,0,1,1
74,gas_candidate_3,1,gas,,1.4335910236695781e-10,105.0,-104.99999999985664,1.155180879823352e-10,5.952693080036725e-10,8.726657722395975e-11,0,0,1,1
75,gas_candidate_4,1,gas,,1.4335910236695781e-10,105.0,-104.99999999985664,1.155180879823352e-10,5.952693081496905e-10,8.726657724536601e-11,0,0,1,1
76,ccgt_candidate_1,1,ccgt,,2.0237678199919173e-10,105.0,-104.99999999979762,1.6307425564595914e-10,9.493495375870739e-10,1.391747963828529e-10,0,0,1,1
77,ccgt_candidate_2,1,ccgt,,2.0237678199919173e-10,105.0,-104.99999999979762,1.6307425564595914e-10,9.493495374635787e-10,1.3917479636474847e-10,0,0,1,1
78,ccgt_candidate_3,1,ccgt,,2.0237678199919173e-10,105.0,-104.99999999979762,1.6307425564595914e-10,9.493495374884469e-10,1.3917479636839416e-10,0,0,1,1
79,ccgt_candidate_4,1,ccgt,,2.0237678199919173e-10,105.0,-104.99999999979762,1.6307425564595914e-10,9.49349537765458e-10,1.3917479640900405e-10,0,0,1,1
80,diesel_candidate_1,1,diesel,,9.118394928009366e-11,21.0,-20.999999999908816,7.347559590985863e-11,1.6065281963131475e-10,2.3551729447667933e-11,0,0,1,1
81,diesel_candidate_2,1,diesel,,9.118394928009366e-11,21.0,-20.999999999908816,7.347559590985863e-11,1.606528196725234e-10,2.3551729453709127e-11,0,0,1,1
82,diesel_candidate_3,1,diesel,,9.118394928009366e-11,21.0,-20.999999999908816,7.347559590985863e-11,1.6065281966271052e-10,2.355172945227056e-11,0,0,1,1
83,diesel_candidate_4,1,diesel,,9.118394928009366e-11,21.0,-20.999999999908816,7.347559590985863e-11,1.6065281962622426e-10,2.355172944692166e-11,0,0,1,1
84,battery_candidate,1,battery,,8.324560151196456e-10,42.0,-41.99999999916754,6.707891275007016e-10,1.7001611864955267e-9,2.492439060432384e-10,1,0,0,1
