Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
78.91642614355946,6.61793107085764,0.0,6.022489848206659e-11,1.6171814104537452,0.6708138027755883,32.157588833095026,0.08090618997628446,0.002405368284449563,0.0029851610959813943,0.0,0.005219182003663795,0.0,0.006001151956525909,0.0
