Total_Costs,Fixed_Costs_Generation,Fixed_Costs_Transmission,Fixed_Costs_Storage,Fixed_Costs_Village,Fixed_Costs_Village_Storage,Variable_Costs_Grid,Variable_Costs_Village,NSE_Costs,VILNSECosts,VILNSEHeatCosts,Grid_Import_Costs,Village_Export_Revenue,StartCostsGrid,StartCostsVIL
26.440956412813748,3.175,0.3,0.0,0.0234,0.0,22.670401582403645,0.22565310561160745,0.0,0.0,0.0,0.03771780646607151,0.0004914464285714268,0.001634841517857141,0.0021000470535714267
