ID,Resource,Zone,Village,technology,Total_MW,Start_MW,Change_in_MW,Electricity_GWh
126,batt_bel42,1,42,battery,1.5981759216283193e-7,0.0,1.5981759216283193e-7,4.0255518488203137e-7
127,pltd_bel43,1,43,diesel,0.002973600000633624,0.1365,-0.13352639999936639,0.004069932500362011
128,plts_bel43,1,43,solar,0.4023582553604602,0.0,0.4023582553604602,0.630376401619939
129,batt_bel43,1,43,battery,0.16895219153546384,0.0,0.16895219153546384,0.46663995290294735
130,pltd_bel44,1,44,diesel,0.002329200000598109,0.1069,-0.10457079999940189,0.003188138125363436
131,plts_bel44,1,44,solar,0.31658730061459467,0.0,0.31658730061459467,0.49377904066511746
132,batt_bel44,1,44,battery,0.13235408673118215,0.0,0.13235408673118215,0.3655607698159813
133,pltd_bel45,1,45,diesel,0.0017653333339054137,0.081,-0.07923466666609459,0.002416391250367352
134,plts_bel45,1,45,solar,0.24132248754748756,0.0,0.24132248754748756,0.37423929641245895
135,batt_bel45,1,45,battery,0.10029967148444256,0.0,0.10029967148444256,0.2770229531529022
136,pltd_bel46,1,46,diesel,0.0023829333339339927,0.1094,-0.107017066666066,0.0032615031253568783
137,plts_bel46,1,46,solar,0.32104206484653136,0.0,0.32104206484653136,0.5051464065460233
138,batt_bel46,1,46,battery,0.13537390238959782,0.0,0.13537390238959782,0.3738965472742634
139,pltd_bel47,1,47,diesel,1.3582486799765344e-10,0.1131,-0.11309999986417514,6.896140439852143e-12
140,plts_bel47,1,47,solar,5.698579140762356e-10,0.0,5.698579140762356e-10,7.599289893365025e-10
141,batt_bel47,1,47,battery,1.58957038119429e-7,0.0,1.58957038119429e-7,4.004015105306159e-7
142,pltd_bel48,1,48,diesel,0.002389466667263127,0.1097,-0.10731053333273688,0.003270673750349333
143,plts_bel48,1,48,solar,0.3210136642778897,0.0,0.3210136642778897,0.5065666765560582
144,batt_bel48,1,48,battery,0.13574881248219473,0.0,0.13574881248219473,0.37493367662639693
145,pltd_bel49,1,49,diesel,1.413859147490042e-10,0.1999,-0.1998999998586141,6.914384078809771e-12
146,plts_bel49,1,49,solar,2.637424977448071e-9,0.0,2.637424977448071e-9,3.6811788937058627e-9
147,batt_bel49,1,49,battery,1.567163849488292e-7,0.0,1.567163849488292e-7,3.9442050092563715e-7
148,pltd_bel50,1,50,diesel,1.433652023633549e-10,0.2348,-0.2347999998566348,6.9173161278494704e-12
149,plts_bel50,1,50,solar,5.159532846556833e-9,0.0,5.159532846556833e-9,7.334927957206791e-9
150,batt_bel50,1,50,battery,1.5283041317901082e-7,0.0,1.5283041317901082e-7,3.8456856060542307e-7
151,pltd_bel51,1,51,diesel,0.003208533333968533,0.1473,-0.14409146666603145,0.0043917256253445764
152,plts_bel51,1,51,solar,0.42884043790551113,0.0,0.42884043790551113,0.6801804675763826
153,batt_bel51,1,51,battery,0.18230297334241527,0.0,0.18230297334241527,0.5035118884271881
154,pltd_bel52,1,52,diesel,1.3876013656601867e-10,0.1602,-0.16019999986123987,6.9092022968286786e-12
155,plts_bel52,1,52,solar,1.452848716081241e-9,0.0,1.452848716081241e-9,2.001881217395522e-9
156,batt_bel52,1,52,battery,1.5784638058861304e-7,0.0,1.5784638058861304e-7,3.972290536981133e-7
157,pltd_bel53,1,53,diesel,0.0029935333339598624,0.1374,-0.13440646666604014,0.0040973531253426804
158,plts_bel53,1,53,solar,0.39691123960789015,0.0,0.39691123960789015,0.6346384420734558
159,batt_bel53,1,53,battery,0.17008180174847226,0.0,0.17008180174847226,0.469761138058197
160,pltd_bel54,1,54,diesel,0.0027520666672723403,0.1263,-0.12354793333272765,0.0037668000003193243
161,plts_bel54,1,54,solar,0.3584402143370675,0.0,0.3584402143370675,0.5834118848110941
