Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
2,268,1800.0,6.130033293082792e-14,4.922166771514594e-10,7.215904480547096e-14
2,269,1800.0,5.838642505331687e-14,4.826163952308442e-10,7.075164191684096e-14
2,270,1800.0,5.894443007734272e-14,4.850619765919009e-10,7.111016454152971e-14
2,271,1800.0,8.819135441245869e-15,5.976765453278422e-11,8.761947860661387e-15
2,272,1800.0,5.743024473712377e-14,4.728074789500968e-10,6.931365319713374e-14
2,273,1800.0,5.766065003011732e-14,4.752513096189536e-10,6.967191917006168e-14
2,274,1800.0,5.703048663142935e-14,4.692951804769214e-10,6.879874967057553e-14
2,275,1800.0,8.83512304693348e-15,5.992908444800192e-11,8.785613512448216e-15
2,276,1800.0,5.718115226746425e-14,4.70515238783771e-10,6.897761041649488e-14
2,277,1800.0,5.726047791744055e-14,4.712203211539468e-10,6.90809756064667e-14
2,278,1800.0,5.714332195950278e-14,4.702413304750404e-10,6.893745541395277e-14
2,279,1800.0,5.75524550433833e-14,4.727482980056383e-10,6.930497726106526e-14
2,280,1800.0,8.862239530535446e-15,6.009842919078847e-11,8.810439479241995e-15
2,281,1800.0,8.854852763852644e-15,6.005726500870807e-11,8.804404803464022e-15
2,282,1800.0,8.893170995927828e-15,6.026203779643962e-11,8.834424527400185e-15
2,283,1800.0,5.777153815343163e-14,4.763262881863628e-10,6.982951120261838e-14
2,284,1800.0,5.688121787511489e-14,4.682098363683709e-10,6.863963804800419e-14
2,285,1800.0,5.788111700107138e-14,4.778236259734099e-10,7.004902116536434e-14
2,286,1800.0,5.808754986494056e-14,4.801752583617641e-10,7.039377085539776e-14
2,287,1800.0,8.871143621865558e-15,6.020248403499847e-11,8.825693936301493e-15
2,288,1800.0,8.898065358384993e-15,6.031142555843993e-11,8.84166478132991e-15
2,289,1800.0,5.829111126928892e-14,4.821242538447289e-10,7.06794939097136e-14
2,290,1800.0,8.898958549309764e-15,6.03312136745382e-11,8.84456572236347e-15
2,291,1800.0,5.838964956430878e-14,4.793154142046512e-10,7.026771756232792e-14
2,292,1800.0,5.79067741201305e-14,4.780893248566865e-10,7.008797266480168e-14
2,293,1800.0,5.820293717699039e-14,4.813539447525428e-10,7.056656647170238e-14
2,294,1800.0,5.798407166147123e-14,4.788688136590265e-10,7.020224584981225e-14
2,295,1800.0,5.769183077792663e-14,4.75610823289102e-10,6.97246239324898e-14
2,296,1800.0,5.808982251940097e-14,4.799198686093914e-10,7.03563306762251e-14
2,297,1800.0,8.857624888623308e-15,6.008828355765659e-11,8.808952127777228e-15
2,298,1800.0,5.759439572730687e-14,4.74504765080573e-10,6.956247561949764e-14
2,299,1800.0,5.824587885239067e-14,4.817484887665363e-10,7.062440668822703e-14
2,300,1800.0,5.79995412961064e-14,4.788054299323375e-10,7.019295378518625e-14
2,301,1800.0,8.996889841446081e-15,6.06099012261754e-11,8.88542136269182e-15
2,302,1800.0,5.80062028144791e-14,4.788935327583719e-10,7.020586967379061e-14
2,303,1800.0,5.810299701779542e-14,4.794619088412162e-10,7.028919369983881e-14
2,304,1800.0,5.796359863754139e-14,4.785218782211747e-10,7.01513850582815e-14
2,305,1800.0,5.80095374363905e-14,4.792845439856009e-10,7.026319198320188e-14
2,306,1800.0,5.785921257424983e-14,4.773131809304176e-10,6.997418983916634e-14
2,307,1800.0,5.826327072104404e-14,4.817231259495918e-10,7.062068849514409e-14
2,308,1800.0,9.090034017333277e-15,6.092415893949829e-11,8.93149159449982e-15
2,309,1800.0,5.796847027891707e-14,4.784476265977994e-10,7.014049975823638e-14
2,310,1800.0,8.968660112859894e-15,6.051113824732455e-11,8.870942693953362e-15
2,311,1800.0,8.860310959036233e-15,6.01855569007368e-11,8.823212415669797e-15
2,312,1800.0,8.934150279336243e-15,6.042846160291622e-11,8.858822284456569e-15
2,313,1800.0,9.051013372857326e-15,6.07839280032586e-11,8.910933716473841e-15
2,314,1800.0,8.972018195893059e-15,6.052372252145801e-11,8.87278755058499e-15
2,315,1800.0,5.787041459059951e-14,4.776612594517726e-10,7.00252182069243e-14
