ID,Zone,Total_Import_MWh,Peak_Import_MW
378,1,0.0,0.0
379,1,0.0,0.0
380,1,0.0,0.0
381,1,0.0,0.0
382,1,0.0,0.0
383,1,0.0,0.0
384,1,0.0,0.0
385,1,0.0,0.0
386,1,0.0,0.0
387,1,1636.0187344028593,0.2789
388,1,0.0,0.0
389,1,0.0,0.0
390,1,0.0,0.0
391,1,0.0,0.0
392,1,1370.2445583449014,0.2302
393,1,1001.6541454992088,0.1739
394,1,0.0,0.0
395,1,0.0,0.0
396,1,0.0,0.0
397,1,524.989777799478,0.0891
398,1,0.0,0.0
399,1,0.0,0.0
400,1,797.2187820029327,0.1344
401,1,0.0,0.0
402,1,0.0,0.0
403,1,0.0,0.0
404,1,1747.5785384382718,0.2966
405,1,1611.9953863147186,0.2735
406,1,988.5501536441506,0.1689
407,1,1641.6950254947942,0.2781
408,1,1321.9906556809883,0.2231
409,1,0.0,0.0
410,1,615.2832895487841,0.1038
411,1,0.0,0.0
412,1,0.0,0.0
413,1,1533.215662607086,0.2613
414,1,1370.5138708460797,0.2344
415,1,1162.9839248790017,0.197
416,1,1534.571902311053,0.2655
417,1,0.0,0.0
418,1,0.0,0.0
419,1,0.0,0.0
420,1,0.0,0.0
421,1,0.0,0.0
422,1,0.0,0.0
423,1,1508.075989067167,0.2663
424,1,0.0,0.0
425,1,0.0,0.0
426,1,0.0,0.0
427,1,1670.4043361121678,0.2844
428,1,1759.6869631603768,0.2958
429,1,0.0,0.0
430,1,0.0,0.0
431,1,0.0,0.0
432,1,0.0,0.0
433,1,1381.6977217848903,0.2348
434,1,0.0,0.0
435,1,0.0,0.0
436,1,0.0,0.0
437,1,0.0,0.0
438,1,1659.6340287502337,0.2802
439,1,0.0,0.0
440,1,0.0,0.0
441,1,893.0837375182548,0.1512
442,1,556.5300384441908,0.0954
443,1,1786.9694057425977,0.3071
444,1,778.1217098954183,0.1332
445,1,2392.2896488038436,0.4079
446,1,1071.9070634208374,0.184
447,1,1102.791429138765,0.1853
448,1,878.3184915658458,0.1495
449,1,1109.739246807536,0.1916
450,1,2121.536820516961,0.3625
451,1,6100.793524112008,1.0406
452,1,1914.2499475631669,0.3285
453,1,1925.9822565389413,0.3285
454,1,2233.0583657603734,0.3856
455,1,1450.5263309300096,0.2462
456,1,694.7854664868106,0.3281
457,1,0.0,0.0
458,1,2415.8166529948867,0.4235
459,1,0.0,0.0
460,1,0.0,0.0
461,1,777.0392079146552,0.3625
462,1,781.8703802475923,0.3638
463,1,0.0,0.0
464,1,2350.603906055725,0.3995
465,1,0.0,0.0
466,1,3846.7758282025147,0.6545
467,1,0.0,0.0
468,1,1921.0272730935972,0.331
469,1,0.0,0.0
470,1,0.0,0.0
471,1,1404.1128685785357,0.2374
472,1,0.0,0.0
473,1,0.0,0.0
474,1,0.0,0.0
475,1,0.0,0.0
476,1,0.0,0.0
477,1,980.4598660555865,0.1676
478,1,1418.7776777797676,0.2483
479,1,1436.6941151997535,0.2424
480,1,651.5080371237021,0.1109
481,1,1393.9229294555073,0.2344
482,1,1286.9699238303588,0.2248
483,1,2806.954975206238,0.484
484,1,958.8496815423412,0.1613
485,1,1102.0461740174608,0.1899
486,1,923.4040999288599,0.1554
487,1,526.2474284179656,0.2403
488,1,1193.8906583432235,0.2037
489,1,898.9295427924734,0.1533
490,1,649.4505587528672,0.1096
491,1,1243.7155689428675,0.2142
492,1,0.0,0.0
493,1,3786.392369396062,0.6507
494,1,1385.6803806162766,0.2302
495,1,2474.0380831932503,0.4138
496,1,1200.4961457642514,0.2016
497,1,664.3998846663318,0.1155
498,1,986.5703125115248,0.1697
499,1,502.95464921400054,0.0865
500,1,1161.400395990252,0.197
501,1,868.1630641790466,0.1495
502,1,910.275852508054,0.1571
503,1,1266.7273135366488,0.2109
504,1,1075.0300008974375,0.184
505,1,1097.4846641184854,0.1924
506,1,1165.161721321317,0.1991
507,1,1428.8880068533806,0.2445
508,1,0.0,0.0
509,1,483.0506550766545,0.0828
510,1,0.0,0.0
511,1,1015.291584789985,0.1722
512,1,0.0,0.0
513,1,0.0,0.0
514,1,1065.3437385271554,0.1823
515,1,915.8778488754072,0.1546
516,1,1083.5744549708857,0.1836
517,1,831.3430570644963,0.1441
518,1,551.3944133789669,0.092
519,1,0.0,0.0
520,1,1295.1049217480288,0.2176
521,1,0.0,0.0
522,1,0.0,0.0
523,1,0.0,0.0
524,1,0.0,0.0
525,1,0.0,0.0
526,1,0.0,0.0
527,1,0.0,0.0
528,1,0.0,0.0
529,1,1875.5715087845995,0.3239
530,1,1193.3640754870469,0.2012
531,1,1504.8517946007325,0.2491
532,1,1725.419592217408,0.3029
533,1,0.0,0.0
534,1,634.189152276242,0.1096
535,1,0.0,0.0
536,1,0.0,0.0
537,1,791.6160042084496,0.1361
538,1,0.0,0.0
539,1,0.0,0.0
540,1,0.0,0.0
541,1,1369.804631105445,0.2382
542,1,0.0,0.0
543,1,0.0,0.0
544,1,0.0,0.0
545,1,0.0,0.0
546,1,0.0,0.0
547,1,0.0,0.0
548,1,829.5447745292786,0.142
549,1,2142.918435157593,0.3739
550,1,1071.5561585645673,0.1806
551,1,0.0,0.0
552,1,1121.5749275877738,0.1886
553,1,0.0,0.0
554,1,1598.1115654648256,0.2726
555,1,0.0,0.0
556,1,1258.352983305535,0.2142
557,1,1171.8378254953063,0.2021
558,1,1410.4827726005703,0.2395
559,1,792.1677056152508,0.1357
560,1,1304.0298799728796,0.2168
561,1,947.4662608384621,0.1647
562,1,0.0,0.0
563,1,1151.5715748074047,0.192
564,1,0.0,0.0
565,1,0.0,0.0
566,1,0.0,0.0
567,1,0.0,0.0
568,1,0.0,0.0
569,1,2054.8716026913226,0.3487
570,1,0.0,0.0
571,1,0.0,0.0
572,1,1745.8108695965243,0.2924
573,1,0.0,0.0
574,1,0.0,0.0
575,1,0.0,0.0
576,1,1622.8532170637536,0.2735
577,1,0.0,0.0
578,1,1019.0325888462963,0.176
579,1,0.0,0.0
580,1,0.0,0.0
581,1,914.5111113461116,0.1588
582,1,0.0,0.0
583,1,0.0,0.0
584,1,1480.810756943368,0.2525
585,1,710.7904050682772,0.3268
586,1,0.0,0.0
587,1,0.0,0.0
588,1,1050.2495913293399,0.1811
589,1,336.5755210082859,0.1454
590,1,493.9284210937459,0.2357
591,1,0.0,0.0
592,1,966.234766660624,0.1655
593,1,0.0,0.0
594,1,1199.6828679917637,0.5579
595,1,674.4536571158138,0.1164
596,1,338.1725952115747,0.1508
597,1,0.0,0.0
598,1,0.0,0.0
599,1,0.0,0.0
600,1,0.0,0.0
601,1,807.4521285387356,0.1386
602,1,0.0,0.0
603,1,0.0,0.0
604,1,0.0,0.0
605,1,480.1897699563811,0.21534741961513493
606,1,0.0,0.0
607,1,0.0,0.0
608,1,0.0,0.0
609,1,0.0,0.0
610,1,0.0,0.0
611,1,0.0,0.0
612,1,0.0,0.0
613,1,0.0,0.0
614,1,0.0,0.0
615,1,0.0,0.0
616,1,1236.7249178804925,0.2117
617,1,0.0,0.0
618,1,0.0,0.0
619,1,1303.376240241205,0.2189
620,1,1326.6358926821426,0.234
621,1,0.0,0.0
622,1,0.0,0.0
623,1,774.9879500314257,0.1306
624,1,785.4104908692719,0.1348
625,1,0.0,0.0
626,1,0.0,0.0
627,1,0.0,0.0
628,1,0.0,0.0
629,1,0.0,0.0
630,1,1355.7993836954993,0.229
631,1,785.8408137648358,0.1344
632,1,0.0,0.0
633,1,0.0,0.0
634,1,0.0,0.0
635,1,0.0,0.0
636,1,0.0,0.0
637,1,665.8320938123688,0.1126
638,1,0.0,0.0
639,1,0.0,0.0
640,1,0.0,0.0
641,1,0.0,0.0
642,1,1220.0614686826127,0.2067
643,1,566.1147197280574,0.0987
644,1,1279.0574493381034,0.2163
645,1,473.79377167575,0.0819
646,1,1004.8068744249553,0.1701
647,1,0.0,0.0
648,1,0.0,0.0
649,1,0.0,0.0
650,1,0.0,0.0
