Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,0.264662,1079.6361260707113,0.15827483141285223
1,2,2000.0,0.807514,3291.9857154594624,0.48260564049867527
1,3,2000.0,0.803691,3274.1636340095556,0.4799929204638463
1,4,2000.0,0.371409,1514.2610327361608,0.2219909133122784
1,5,2000.0,0.418166,1704.9994573500053,0.24995319733623114
1,6,2000.0,0.367586,1501.1541831441943,0.22006944703356832
1,7,2000.0,0.342297,1395.5770331258955,0.20459181969535414
1,8,2000.0,0.663765,2759.752958148126,0.40458023184322983
1,9,2000.0,0.652245,2660.8656835416054,0.3900833413268056
1,10,2000.0,0.378761,1544.6422505007147,0.22644480477041493
1,11,2000.0,0.618187,2572.0600957047354,0.3770644277280592
1,12,2000.0,0.271132,1106.8251168042884,0.16226074186983583
1,13,2000.0,0.25507,1633.0536997358008,0.23940593758613238
1,14,2000.0,0.196144,799.5893341760702,0.11721992624202306
1,15,2000.0,0.166992,1068.0615207527705,0.1565779923935479
1,16,2000.0,0.468452,1909.219334862229,0.279891864544449
1,17,2000.0,0.21328,1365.1165017999108,0.2001263008562315
1,18,2000.0,0.123803,505.0894218401798,0.074046191267347
1,19,2000.0,0.193792,790.6986466234815,0.11591655000298252
1,20,2000.0,0.041414383,172.82161673446367,0.025335677079179438
1,21,2000.0,0.158797,647.8458067720516,0.09497430048172911
1,22,2000.0,0.11258423099999999,459.6247757193754,0.06738106676266367
1,23,2000.0,0.1091,445.00585893607285,0.06523793118814679
1,24,2000.0,0.064107,261.4866263986607,0.03833398189498232
1,25,2000.0,0.046757,190.54234563616038,0.027933538813981376
1,26,2000.0,0.128368,533.6306954749126,0.07823034661724826
1,27,2000.0,0.119686,488.10993803446416,0.07155699618399271
1,28,2000.0,0.087117,361.5706548317865,0.05300631671673743
1,29,2000.0,0.063225,257.99333972874985,0.037821865501870174
1,30,2000.0,0.048521,198.1100208173213,0.029042961224515853
1,31,2000.0,0.098807,402.9709508668753,0.059075606838812036
1,32,2000.0,0.148211,604.298610152053,0.0885902743852541
1,33,2000.0,0.087633,357.3987601423237,0.05239471627775431
1,34,2000.0,0.070577,288.1389815071427,0.04224122148217837
1,35,2000.0,0.072341,295.18074942348176,0.0432735458022836
1,36,2000.0,0.042218962,172.64154885330296,0.02530927909855859
1,37,2000.0,0.074105,302.0939220454464,0.044287018031349906
1,38,2000.0,0.151446,617.0478575314288,0.0904593161215245
1,39,2000.0,0.06793,276.6724414719644,0.04056022485087659
1,40,2000.0,0.060872,248.57574152633953,0.036441244075996505
1,41,2000.0,0.065871,268.5189434612502,0.03936492071839307
1,42,2000.0,0.074105,302.3383668928566,0.04432285368567763
1,43,2000.0,0.130273,531.1127058622334,0.07786120893111267
1,44,2000.0,0.102042,416.43723040241076,0.06104976560562012
1,45,2000.0,0.07734,315.14188643509016,0.04619985172983668
1,46,2000.0,0.104395,425.319678816518,0.06235193398562124
1,47,2000.0,0.107923,439.8984134537506,0.06448917885099877
1,48,2000.0,0.104689,427.54578544428483,0.06267828157876741
1,49,2000.0,0.190851,777.382148070802,0.11396434915258528
1,50,2000.0,0.224081,915.2077447046426,0.1341696040017252
1,51,2000.0,0.140143305,573.3127963108914,0.08404774904410164
1,52,2000.0,0.152916,623.1916483936621,0.09135999685966804
1,53,2000.0,0.131155,534.2685506383043,0.07832385628778796
1,54,2000.0,0.12020629599999999,491.2395633418755,0.0720157997623045
1,55,2000.0,0.197026,803.6432099480361,0.11781422508853508
1,56,2000.0,0.151871016,621.0387995666965,0.09104438887201627
1,57,2000.0,0.165267,674.2232180502666,0.09884123325875765
1,58,2000.0,0.236432,964.3734928720525,0.14137731066749296
1,59,2000.0,0.074694,304.9191543318752,0.044701197543352805
1,60,2000.0,0.403463,1646.304056749289,0.24134844207614298
1,61,2000.0,0.053227,217.21574466321397,0.03184386344305751
1,62,2000.0,0.273484,1113.228823853661,0.16319952636322388
1,63,2000.0,0.107923,439.690614365179,0.06445871547086797
1,64,2000.0,0.100866,411.2647905628581,0.06029148508514716
1,65,2000.0,0.049404,201.7631157435715,0.02957850553395991
1,66,2000.0,0.426988,1741.322925582323,0.25527822367795217
1,67,2000.0,0.343615053,1404.7867811592841,0.20594197025269476
1,68,2000.0,0.173795,708.7094900683043,0.103896926337108
1,69,2000.0,0.328769,1341.2722628503554,0.19663073155396696
1,70,2000.0,0.060284,245.79295958723182,0.03603328779180473
1,71,2000.0,0.141741,578.6268477684846,0.08482678985077682
1,72,2000.0,0.122921,501.8834302811601,0.0735761923841477
1,73,2000.0,0.094102,383.92335346651737,0.0562832259666254
1,74,2000.0,0.679006,2771.2976312043793,0.40627268278810985
1,75,2000.0,0.145858,595.8132733168752,0.08734632262721422
1,76,2000.0,0.065577,267.58775252821437,0.03922840797638635
1,77,2000.0,0.300539,1225.139281989552,0.17960561769999445
1,78,2000.0,0.093464,388.52151566116004,0.05695731729109295
1,79,2000.0,0.063225,257.8610499108931,0.03780247179308876
1,80,2000.0,0.102924,419.9146871331272,0.061559561327075615
1,81,2000.0,0.15968,651.3379979205364,0.09548625627122229
1,82,2000.0,0.62511,2600.281403795529,0.3812016760772572
1,83,2000.0,0.349942,1428.3159363486634,0.2093913482245485
1,84,2000.0,0.4611,1880.3728164855384,0.27566296026580556
1,85,2000.0,0.068883152,287.22057772339195,0.04210658333833345
1,86,2000.0,0.446691,1823.0241163065152,0.2672556315062392
1,87,2000.0,0.408462,1664.5334451536578,0.24402087337664197
1,88,2000.0,0.188792,769.5442643933909,0.11281531413261917
1,89,2000.0,0.899852,3673.3706794372397,0.5385167381540217
1,90,2000.0,0.288482,1176.22459376661,0.17243471646285732
1,91,2000.0,0.27319,1114.3198154823208,0.16335946591316042
1,92,2000.0,0.230256,939.4762895255358,0.1377273766136344
1,93,2000.0,1.029242,4195.123636351176,0.6150058063693082
1,94,2000.0,0.151152,616.0500646442863,0.09031303952222972
1,95,2000.0,0.05058,206.5171895783933,0.030275453530197477
1,96,2000.0,0.051756,211.5614864693756,0.031014948273599855
1,97,2000.0,0.096165635,393.1220617164282,0.05763175808991534
1,98,2000.0,0.049992,203.8425426370537,0.029883349854239436
1,99,2000.0,0.053227,216.65258440991013,0.03176130405846699
1,100,2000.0,0.214026987,875.7875291656246,0.12839059400193595
1,101,2000.0,0.114687,467.3856567546443,0.06851881318278663
1,102,2000.0,0.139977,571.5948756439288,0.08379590159533784
1,103,2000.0,0.167023,694.4463793000025,0.10180595198217247
1,104,2000.0,0.199967,815.312492081517,0.11952494374437297
1,105,2000.0,0.114687,467.39568465384025,0.06852028327443727
1,106,2000.0,0.074988,305.57507938732226,0.044797356263002346
1,107,2000.0,0.076458,312.01593551098216,0.045741586816713864
1,108,2000.0,0.108806,443.94333677294696,0.06508216526648092
1,109,2000.0,0.12607065,515.8194356166965,0.07561921302951852
1,110,2000.0,0.087633,357.6385935015191,0.052429875887160846
1,111,2000.0,0.152034,620.175342530981,0.09091780593035656
1,112,2000.0,0.168502,687.9215764743745,0.10084941482831965
1,113,2000.0,0.242019,987.5164745808914,0.14477007554438567
1,114,2000.0,0.11788576099999999,494.1105259112513,0.07243668334121395
1,115,2000.0,0.119714,497.1622827248195,0.07288407138568263
1,116,2000.0,0.124979,509.2527761097347,0.07465653967938471
1,117,2000.0,0.183499,747.5813640933038,0.1095955493818925
1,118,2000.0,0.130175299,532.8245454727685,0.07811216489601668
1,119,2000.0,0.109982,448.9397475410726,0.0658146398964959
1,120,2000.0,0.132331,539.4660398999099,0.07908580905760186
1,121,2000.0,0.182617,744.5750939056243,0.10915482968416604
1,122,2000.0,0.136742,557.8653261774116,0.08178314741389328
1,123,2000.0,0.12792,521.7667431399094,0.07649108927825313
1,124,2000.0,0.133801,545.1219048237516,0.07991495977393895
1,125,2000.0,0.18644,760.0976287658938,0.11143043581551214
1,126,2000.0,0.142918,583.1407672983032,0.08548853118690031
1,127,2000.0,0.246724,1007.9740390131254,0.14776915781242134
1,128,2000.0,0.2132,869.7192226302668,0.12750097927837087
1,129,2000.0,0.185558,757.1238364476784,0.11099447737872346
1,130,2000.0,0.148799,606.6347249575884,0.08893274919512627
1,131,2000.0,0.172325,703.2961991061593,0.10310333700294923
1,132,2000.0,0.140565,572.8440428513386,0.08397902971080652
1,133,2000.0,0.11704,477.791786392858,0.07004435347768474
1,134,2000.0,0.182911,744.3845383751786,0.10912689421245685
1,135,2000.0,0.271426,1107.2109972224093,0.16231731200179864
1,136,2000.0,0.132331,539.4924736496421,0.0790896842496054
1,137,2000.0,0.058344440000000004,238.86113412910743,0.03501708105392822
1,138,2000.0,0.056461,230.22185741633982,0.033750561684834125
1,139,2000.0,0.196732,802.8594708872332,0.11769932881494363
1,140,2000.0,0.037935,154.8179386074108,0.02269633494198986
1,141,2000.0,0.084692,345.39936753107156,0.050635603372265844
1,142,2000.0,0.116157,472.91274368205353,0.0693290850239334
1,143,2000.0,0.150563,613.8303607422321,0.0899876305697128
1,144,2000.0,0.112923,460.5647176121422,0.06751886239678807
1,145,2000.0,0.114981,469.58351335357094,0.06884101931711707
1,146,2000.0,0.10116,412.83447585249985,0.06052160120352259
1,147,2000.0,0.04411,180.16491085749956,0.026412205190153713
1,148,2000.0,0.042052,171.6085059086603,0.025157834835109735
1,149,2000.0,0.08297233400000001,338.8362435900901,0.049673448336678916
1,150,2000.0,0.159974,652.9069783495538,0.09571626905691573
1,151,2000.0,0.095572,389.55415146785543,0.057108701868052614
1,152,2000.0,0.142918,583.0488612303579,0.08547505774241415
1,153,2000.0,0.059696,243.76743844874989,0.03573634606396244
1,154,2000.0,0.097337,396.8992527189285,0.058185494904290626
1,155,2000.0,0.119098,485.6902584994655,0.07120227077121048
1,156,2000.0,0.076164,310.78025919241094,0.0455604364677398
1,157,2000.0,0.152034,620.0429948606251,0.09089840374038938
1,158,2000.0,0.079399,324.2011039972316,0.04752793449564659
1,159,2000.0,0.068812,280.3566337985709,0.041100328044263036
1,160,2000.0,0.163596144,683.6341525780354,0.10022087778884671
1,161,2000.0,0.157621,642.6958863179458,0.09421932130681976
1,162,2000.0,0.111158,453.5870609876791,0.06649593680248342
1,163,2000.0,0.094396,385.35318669232083,0.056492839749730434
1,164,2000.0,0.084104,343.4755713841959,0.050353574544712974
1,165,2000.0,0.095278,388.3411570183922,0.05693087668477328
1,166,2000.0,0.092632,377.4904631093757,0.05534016319557908
1,167,2000.0,0.055579,226.45471282375,0.03319829767578322
1,168,2000.0,0.100098,416.1505942925004,0.0610077447053581
1,169,2000.0,0.330828,1350.911617552323,0.1980438625186885
1,170,2000.0,0.244077,996.7926264320538,0.14612996091219577
1,171,2000.0,0.215259,878.1824442979466,0.1287416889492641
1,172,2000.0,0.09175,373.60011138500033,0.05476983700099981
1,173,2000.0,0.174383,711.471071829733,0.10430177467180915
1,174,2000.0,0.172913,705.381532520892,0.10340904722020328
1,175,2000.0,0.1438,586.0821157767846,0.08591973335151516
1,176,2000.0,0.092632,377.63577376125073,0.055361465760742135
1,177,2000.0,0.304362,1241.5910884433945,0.18201745519787033
1,178,2000.0,0.115863,472.12611320205326,0.06921376486781804
1,179,2000.0,0.099395,405.4159535217849,0.05943404462508564
1,180,2000.0,0.12665688600000002,518.2381310204466,0.07597379416849989
1,181,2000.0,0.117406,489.2499806052682,0.07172412661001337
1,182,2000.0,0.211142,860.528677846518,0.12615364392054604
1,183,2000.0,0.152034,620.1607597576786,0.09091566809342222
1,184,2000.0,0.085868,350.2705274802674,0.05134971621188521
1,185,2000.0,0.185852,757.4036402073215,0.11103549665532676
1,186,2000.0,0.104425,434.2467298591069,0.06366064111820116
1,187,2000.0,0.06538026899999999,267.0738786746428,0.039153073986000604
1,188,2000.0,1.003868,4171.444554511342,0.6115344491261501
1,189,2000.0,0.943374,3843.776806817144,0.5634983041015518
1,190,2000.0,3.005387,12278.666607233547,1.800054518652911
1,191,2000.0,0.561966,2292.0417963292794,0.3360136995651697
1,192,2000.0,0.173207,707.213268126605,0.10367757995747125
1,193,2000.0,0.133801,545.568703194375,0.07998046048763155
1,194,2000.0,0.099984,407.53045184437593,0.059744030422568054
1,195,2000.0,0.300245,1224.0012282385742,0.1794387788352833
1,196,2000.0,0.058814,239.84111895303528,0.03516074698826374
1,197,2000.0,0.079105,322.5221777076782,0.047281803628943575
1,198,2000.0,0.194674,793.5448556228574,0.11633380470451006
1,199,2000.0,0.329652,1346.7043709573225,0.1974270794846125
1,200,2000.0,0.401699,1638.4203899877677,0.2401926952486112
1,201,2000.0,0.184381,752.069684256874,0.1102535378467667
1,202,2000.0,0.067139974,274.90179325696494,0.04030064753500771
1,203,2000.0,0.423754,1728.7746530494653,0.2534386448868193
1,204,2000.0,0.339356,1384.6009564569629,0.20298272507319431
1,205,2000.0,0.403169,1643.0816634916048,0.24087603870125582
1,206,2000.0,0.285856849,1169.7675223745543,0.17148810874816567
1,207,2000.0,0.350825,1430.8410771977724,0.20976153428310607
1,208,2000.0,0.487567,1989.5246797527666,0.2916646411468395
1,209,2000.0,0.138384597,566.3296650970533,0.08302402087410554
1,210,2000.0,0.300245,1224.2652317543775,0.17947748179357376
1,211,2000.0,0.104689,427.09320611241,0.06261193337521652
1,212,2000.0,0.21173,863.4941832894635,0.1265883875000744
1,213,2000.0,0.120862,493.52469387848186,0.07235080027007192
1,214,2000.0,0.092044,375.577838119911,0.05505977206151683
1,215,2000.0,0.112923,461.1668449656251,0.06760713436459302
1,216,2000.0,0.10116,412.2397228938398,0.06043441032319626
1,217,2000.0,0.149093,608.2612370190169,0.0891711961274742
