ID,Zone,Total_Import_MWh,Peak_Import_MW
445,1,1712.8307153014214,0.4079
446,1,726.8580247273018,0.184
447,1,746.4126723266922,0.1853
448,1,393.1840141681981,0.1495
449,1,499.250323265463,0.1916
450,1,1551.6790644984444,0.3625
451,1,4322.845322212064,1.0406
452,1,1373.4669129123665,0.3285
453,1,1401.8754210041116,0.3285
454,1,1598.2608804723143,0.3856
455,1,1063.9708732743652,0.2462
456,1,755.4935235927952,0.3281
457,1,0.0,0.0
458,1,983.2341715807704,0.4235
459,1,0.0,0.0
460,1,0.0,0.0
461,1,824.6029281934385,0.3625
462,1,430.96649344454426,0.3638
463,1,0.0,0.0
464,1,873.0254209556742,0.3995
465,1,0.0,0.0
466,1,1528.7802707563933,0.6545
467,1,0.0,0.0
468,1,802.2004660811328,0.331
469,1,0.0,0.0
470,1,0.0,0.0
471,1,552.2248297091174,0.2374
472,1,0.0,0.0
473,1,0.0,0.0
474,1,0.0,0.0
475,1,0.0,0.0
476,1,0.0,0.0
477,1,696.9407046229459,0.1676
478,1,587.229611833906,0.2483
479,1,822.2979548830992,0.2424
480,1,451.88660261210015,0.1109
481,1,980.0919311627051,0.2344
482,1,769.8077652499624,0.2248
483,1,1600.1467838582248,0.484
484,1,371.27499399694494,0.1613
485,1,755.7152438074696,0.1899
486,1,636.3510286603022,0.1554
487,1,1439.7050923860293,0.2403
488,1,805.9661071214455,0.2037
489,1,907.5809629738302,0.1533
490,1,436.77663396851625,0.1096
491,1,896.0094499070949,0.2142
492,1,0.0,0.0
493,1,2768.424741778857,0.6507
494,1,953.9114278186784,0.2302
495,1,1727.698929389442,0.4138
496,1,520.6575309896338,0.2016
497,1,472.88910637116965,0.1155
498,1,720.2481506376196,0.1697
499,1,335.23319144078954,0.0865
500,1,822.8748895020119,0.197
501,1,589.9622749997291,0.1495
502,1,618.9847377173221,0.1571
503,1,887.3786629628761,0.2109
504,1,746.5467931405644,0.184
505,1,756.6454967426827,0.1924
506,1,842.9010924406227,0.1991
507,1,970.0016695727702,0.2445
508,1,0.0,0.0
509,1,324.0019686379002,0.0828
510,1,0.0,0.0
511,1,723.7770794887763,0.1722
512,1,0.0,0.0
513,1,0.0,0.0
514,1,758.7187810394156,0.1823
515,1,648.360977283582,0.1546
516,1,731.946611775775,0.1836
517,1,579.6369745926995,0.1441
518,1,344.5355552462116,0.092
519,1,0.0,0.0
520,1,879.3376356543765,0.2176
521,1,0.0,0.0
522,1,0.0,0.0
523,1,0.0,0.0
524,1,0.0,0.0
525,1,0.0,0.0
526,1,0.0,0.0
527,1,0.0,0.0
528,1,0.0,0.0
529,1,1345.7944554483431,0.3239
530,1,476.6036938440075,0.2012
531,1,632.5137395943763,0.2491
532,1,820.0409802330166,0.3029
533,1,0.0,0.0
534,1,423.00262988041464,0.1096
535,1,0.0,0.0
536,1,0.0,0.0
537,1,521.014226490307,0.1361
538,1,0.0,0.0
539,1,0.0,0.0
540,1,0.0,0.0
541,1,962.9981076934112,0.2382
542,1,0.0,0.0
543,1,0.0,0.0
544,1,0.0,0.0
545,1,0.0,0.0
546,1,0.0,0.0
547,1,0.0,0.0
548,1,485.65476625116105,0.142
549,1,1279.271622048427,0.3739
550,1,594.506492315636,0.1806
551,1,0.0,0.0
552,1,801.1651650929491,0.1886
553,1,0.0,0.0
554,1,874.9801790846695,0.2726
555,1,0.0,0.0
556,1,904.8128224774268,0.2142
557,1,1178.4710296486512,0.2021
558,1,824.909940101951,0.2395
559,1,547.4338453086875,0.1357
560,1,710.4126562615783,0.2168
561,1,645.2766172038301,0.1647
562,1,0.0,0.0
563,1,629.6274406465521,0.192
564,1,0.0,0.0
565,1,0.0,0.0
566,1,0.0,0.0
567,1,0.0,0.0
568,1,0.0,0.0
569,1,940.9081693195915,0.3487
570,1,0.0,0.0
571,1,0.0,0.0
572,1,1761.531090287011,0.2924
573,1,0.0,0.0
574,1,0.0,0.0
575,1,0.0,0.0
576,1,1127.7208500496338,0.2735
577,1,0.0,0.0
578,1,687.67839265318,0.176
579,1,0.0,0.0
580,1,0.0,0.0
581,1,641.6756085853076,0.1588
582,1,0.0,0.0
583,1,0.0,0.0
584,1,1036.5178917497599,0.2525
585,1,867.381722669057,0.3268
586,1,0.0,0.0
587,1,0.0,0.0
588,1,1059.452676934156,0.1811
589,1,851.1097885374847,0.1454
590,1,1415.9140074354852,0.2357
591,1,0.0,0.0
592,1,685.4970189727512,0.1655
593,1,0.0,0.0
594,1,3282.625705491541,0.5579
595,1,684.3679084563518,0.1164
596,1,887.7179984209085,0.1508
597,1,0.0,0.0
598,1,0.0,0.0
599,1,0.0,0.0
600,1,0.0,0.0
601,1,818.2110280565377,0.1386
602,1,0.0,0.0
603,1,0.0,0.0
604,1,0.0,0.0
605,1,1281.6963429452483,0.2189
606,1,0.0,0.0
607,1,0.0,0.0
608,1,0.0,0.0
609,1,0.0,0.0
610,1,0.0,0.0
611,1,0.0,0.0
612,1,0.0,0.0
613,1,0.0,0.0
614,1,0.0,0.0
615,1,0.0,0.0
616,1,874.4411875882178,0.2117
617,1,0.0,0.0
618,1,0.0,0.0
619,1,884.1320367394804,0.2189
620,1,890.8807331033989,0.234
621,1,0.0,0.0
622,1,0.0,0.0
623,1,542.3840372648718,0.1306
624,1,553.9430435473805,0.1348
625,1,0.0,0.0
626,1,0.0,0.0
627,1,0.0,0.0
628,1,0.0,0.0
629,1,0.0,0.0
630,1,938.9317357306554,0.229
631,1,794.9001305734656,0.1344
632,1,0.0,0.0
633,1,0.0,0.0
634,1,0.0,0.0
635,1,0.0,0.0
636,1,0.0,0.0
637,1,674.4058893371566,0.1126
638,1,0.0,0.0
639,1,0.0,0.0
640,1,0.0,0.0
641,1,0.0,0.0
642,1,1229.6831965146316,0.2067
643,1,571.9759894787746,0.0987
644,1,1286.949787354375,0.2163
645,1,479.68480866472186,0.0819
646,1,1007.304526521009,0.1701
647,1,0.0,0.0
648,1,0.0,0.0
649,1,0.0,0.0
650,1,0.0,0.0
651,1,675.9071338585306,0.1159
652,1,673.7833906802708,0.1155
653,1,824.7275989750517,0.1357
654,1,764.420306760124,0.1323
655,1,0.0,0.0
656,1,0.0,0.0
657,1,329.23117361771006,0.0836
658,1,0.0,0.0
659,1,0.0,0.0
660,1,439.34375975950695,0.1092
661,1,0.0,0.0
662,1,0.0,0.0
663,1,0.0,0.0
664,1,0.0,0.0
665,1,0.0,0.0
666,1,0.0,0.0
667,1,0.0,0.0
668,1,0.0,0.0
669,1,361.4622345622595,0.0916
670,1,0.0,0.0
671,1,0.0,0.0
672,1,0.0,0.0
673,1,0.0,0.0
674,1,0.0,0.0
675,1,0.0,0.0
676,1,1384.0589580592998,0.2319
677,1,1138.4399068943912,0.2684
678,1,0.0,0.0
679,1,0.0,0.0
680,1,0.0,0.0
681,1,0.0,0.0
682,1,826.871014494247,0.1987
683,1,488.356601675909,0.1206
684,1,589.7339329835045,0.0992
685,1,757.9234804621558,0.1285
686,1,0.0,0.0
687,1,467.0286103220386,0.0781
688,1,0.0,0.0
689,1,0.0,0.0
690,1,0.0,0.0
691,1,460.86546158398056,0.0756
692,1,622.2081262206243,0.1592
693,1,519.8810672629094,0.0865
694,1,0.0,0.0
695,1,0.0,0.0
696,1,1096.0885314037066,0.1861
697,1,0.0,0.0
698,1,0.0,0.0
699,1,0.0,0.0
700,1,1240.4391299338015,0.2092
701,1,1384.4781526320905,0.2302
702,1,0.0,0.0
703,1,2121.4578520881555,0.3621
704,1,0.0,0.0
705,1,0.0,0.0
706,1,0.0,0.0
707,1,0.0,0.0
708,1,546.7663865189115,0.1344
709,1,937.0283533696858,0.2294
710,1,1928.6109741229889,0.4625
711,1,0.0,0.0
712,1,1619.900652646181,0.2781
713,1,1939.9236630375588,0.3285
714,1,2966.9716616022506,0.5087
715,1,4257.8861748635,0.739
716,1,3398.4259407369277,0.5844
717,1,1843.5709107924447,0.313
718,1,3412.545476178129,0.6003
719,1,4586.492022501427,0.7852
720,1,3443.0019357044835,0.5919
721,1,1577.7682239334508,0.2651
722,1,0.0,0.0
723,1,1183.2948925975882,0.2037
