Segment,Zone,NSE_Price,Max_NSE_MW,Total_NSE_MWh,NSE_Percent_of_Demand
1,1,2000.0,5.958150236057097e-13,3.3973491874855967e-9,4.980519426085372e-13
2,1,1800.0,6.60404792534629e-13,5.290555748077802e-9,7.755963318445561e-13
3,1,1100.0,1.1192476893658763e-12,8.582473917399293e-9,1.2581920700684355e-12
4,1,400.0,3.96162222584291e-12,2.4424971626544077e-8,3.580704807021034e-12
